Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
-2.743729	-7.287926	0.011245	9.27618
-2.792805	-7.559079	0.01864	9.636853
-2.850533	-7.727223	0.01809	9.93812
-2.892957	-7.956284	0.020718	10.348297
-2.939421	-8.226157	0.011795	10.700483
-2.974764	-8.417418	0.001467	10.939517
-3.00119	-8.721628	0.016562	11.248918
-3.048858	-8.8656	0.020779	11.639646
-3.09269	-9.118155	0.006784	11.980517
-3.127788	-9.376131	0.001161	12.327046
-3.171538	-9.487649	0.011734	12.69479
-3.216859	-9.753833	0.01754	13.014445
-3.269731	-10.064142	0.014912	13.333746
-3.309175	-10.362629	0.010451	13.745691
-3.337968	-10.554417	0.010023	14.351055
-3.373168	-10.972479	0.011184	14.820637
-3.409898	-11.167354	0.017051	15.250261
-3.466872	-11.397244	0.010267	15.597143
-3.515437	-11.491594	0.001161	16.002723
-3.568309	-12.004157	-0.001039	16.559998
-3.609468	-12.198656	0.003117	16.994219
-3.648075	-12.605348	0.012223	17.547251
-3.693213	-12.953759	0.008006	18.097453
-3.72472	-13.313163	0.014912	18.658971
-3.773449	-13.570311	0.01314	18.978626
-3.816791	-14.042288	0.008312	19.561359
-3.848379	-14.372476	-0.003911	20.178039
-3.886946	-14.80733	0.01754	20.776331
-3.929839	-15.125696	0.018824	21.452769
-3.967447	-15.483971	0.014912	22.024187
-3.994546	-15.994652	0.011673	22.617882
-4.028196	-16.110011	0.017785	23.151466
-4.064844	-16.492231	-0.003973	23.80598
-4.091025	-16.66813	0.000489	24.164178
-4.087291	-16.251649	0.025424	23.919132
-4.088434	-15.814611	-0.004645	23.666308
-4.088515	-15.797669	0.020229	23.505066
-4.091454	-15.614315	0.014912	23.395804
-4.044602	-14.215778	0.015096	22.496597
-4.001668	-11.301463	0.005867	19.892329
-3.982058	-8.932542	0.010756	17.377876
-3.955755	-6.954575	0.019496	14.739662
-3.9309	-5.591128	0.021207	12.54062
-3.900026	-4.432872	0.008312	10.609961
-3.876294	-3.793203	0.011918	9.428935
-3.857929	-3.313922	0.01369	8.38935
-3.83834	-2.808813	0.029641	7.407755
-3.827708	-2.653169	0.019496	6.728488
-3.822892	-2.442556	0.008067	6.536483
-3.819321	-2.379907	-0.002995	6.409187
-3.794569	-2.003786	0.017051	5.418752
-3.765021	-1.651008	0.009351	4.627747
-3.731699	-1.32067	0.023652	3.682219
-3.693519	-1.04801	0.023468	2.801047
-3.663319	-0.716392	-0.001956	1.972207
-3.622752	-0.508942	0.030619	1.293294
-3.595081	-0.471518	0.005073	0.554976
-3.553454	-0.369186	0.021207	0.103428
-3.501072	-0.219189	0.006356	-0.268206
-3.451445	-0.196298	-0.006662	-0.573717
-3.409654	-0.079057	0.003178	-0.761832
-3.365985	-0.138995	0.023957	-0.922013
-3.332356	0.034193	0.020535	-0.893725
-3.293667	-0.033049	0.040642	-0.994502
-3.248447	-0.099538	0.020779	-1.073001
-3.195209	0.015444	0.01369	-1.105532
-3.147785	0.105502	0.009717	-1.153622
-3.101587	0.067325	0.030375	-1.105886
-3.066325	0.083891	0.007517	-1.159987
-3.016208	0.204069	0.004095	-1.138063
-2.97909	0.053997	-0.003728	-1.214795
-2.948543	0.115743	0.014118	-1.193579
-2.905854	0.079825	0.013629	-1.165291
-2.857369	0.08871	0.009717	-1.116847
-2.804559	0.069434	0.012957	-1.225756
-2.752912	0.07847	0.025119	-1.124273
-2.696653	0.15648	0.02298	-1.098814
-2.641414	0.100984	0.015646	-1.08467
-2.591114	0.134718	0.004584	-1.090681
-2.534549	0.22568	0.008801	-1.070172
-2.481922	0.096541	0.010023	-1.123919
-2.444192	0.147067	0.012468	-1.156451
-2.395544	0.239309	0.021207	-1.098814
-2.338347	0.2055	0.000978	-1.18191
-2.308636	0.176886	0.008251	-1.186507
-2.280374	0.289007	0.016868	-1.153622
-2.239235	0.194355	0.005195	-1.161047
-2.192975	0.161299	-0.006356	-1.191811
-2.147756	0.252185	0.001895	-1.129931
-2.118617	0.314307	0.02738	-1.110129
-2.083825	0.333283	0.006662	-1.138417
-2.03183	0.253466	0.021941	-1.159279
-1.983183	0.325979	0.014912	-1.130991
-1.930556	0.274775	0.011184	-1.128163
-1.879929	0.368147	0.009228	-1.099875
-1.833996	0.272742	0.01754	-1.142307
-1.792756	0.293977	0.016318	-1.165291
-1.754821	0.256703	0.027441	-1.17802
-1.716213	0.26092	0.016807	-1.108715
-1.683462	0.24586	0.009473	-1.134174
-1.656853	0.300452	0.017846	-1.150793
-1.634488	0.234114	0.000244	-1.157865
-1.608368	0.225078	-0.001467	-1.165291
-1.573025	0.310693	-0.008373	-1.12003
-1.545008	0.217322	0.020046	-1.149379
-1.525112	0.187428	0.020963	-1.086084
-1.487423	0.291341	0.0044	-1.037994
-1.447081	0.309714	0.013507	-1.005463
-1.404718	0.262803	0.008312	-0.998391
-1.363172	0.231177	0.025669	-0.962677
-1.326931	0.407604	0.011429	-0.918124
-1.288405	0.323343	0.011184	-1.006524
-1.253225	0.355195	0.01809	-0.98849
-1.235084	0.306401	0.022674	-0.982479
-1.179437	0.276281	-0.007089	-1.053553
-1.131035	0.38652	0.008801	-1.003695
-1.087366	0.323645	0.012162	-1.032337
-1.040759	0.317847	0.02298	-1.011121
-0.99401	0.27839	0.01534	-0.98849
-0.955381	0.287124	0.024691	-0.961263
-0.909529	0.40557	0.018518	-0.982479
-0.86733	0.387197	0.012895	-0.923428
-0.818927	0.29345	0.018335	-0.920599
-0.773382	0.426202	0.012162	-0.931914
-0.737467	0.316943	0.010756	-0.958788
-0.671332	0.357906	0.003728	-0.832906
-0.622766	0.502255	0.009228	-0.882057
-0.554876	0.392017	0.006601	-0.825834
-0.488496	0.275754	0.010023	-0.906101
-0.452194	0.449169	0.012895	-0.920599
-0.415034	0.443521	0.012468	-0.892665
-0.386058	0.464831	0.019251	-0.897969
-0.342879	0.458506	0.008495	-0.899737
-0.302374	0.441036	0.013445	-0.858365
-0.266827	0.540733	0.011184	-0.858365
-0.218567	0.386896	0.024446	-0.885239
-0.184367	0.554287	0.01589	-0.986722
-0.139413	0.480569	0.018763	-0.910345
-0.094908	0.519273	0.00929	-0.931561
-0.065278	0.528986	0.015401	-0.797546
-0.023956	0.468747	-0.005623	-0.780573
0.015876	0.464906	0.00874	-0.858012
0.059197	0.531772	0.017112	-0.88241
0.129883	0.514002	0.004889	-0.913173
0.167756	0.534483	0.014362	-0.881349
0.211649	0.43682	0.011184	-0.901858
0.239891	0.549242	0.029274	-0.806032
0.266664	0.531095	0.02084	-0.759004
0.300864	0.541034	0.016624	-0.800375
0.344389	0.592313	-0.000306	-0.726472
0.413014	0.570552	0.024141	-0.750871
0.480109	0.559181	0.004645	-0.841039
0.510575	0.619346	0.027074	-0.734959
0.538225	0.628382	0.012162	-0.80285
0.567956	0.603457	0.007273	-0.799314
0.606543	0.582374	0.01589	-0.752285
0.629092	0.685986	0.01369	-0.739556
0.661986	0.665805	0.001406	-0.698891
0.699941	0.665203	0.024202	-0.763247
0.737324	0.696528	0.002628	-0.634536
0.774708	0.677552	0.006539	-0.666007
0.821947	0.758273	0.000489	-0.721168
0.856066	0.669119	0.014912	-0.690051
0.89549	0.721753	0.005623	-0.654338
0.927752	0.767309	-0.007884	-0.655752
0.961115	0.672733	0.006356	-0.681565
0.995316	0.742912	0.005867	-0.621807
1.032475	0.794944	0.009045	-0.671311
1.083489	0.743514	0.003911	-0.630293
1.125178	0.73478	0.001467	-0.694295
1.188273	0.712416	0.022796	-0.587154
1.243369	0.754056	0.005867	-0.623221
1.29318	0.766933	0.012468	-0.632061
1.343439	0.759478	0.013629	-0.595287
1.402228	0.670323	0.001406	-0.551794
1.466364	0.771225	0.007823	-0.469051
1.512175	0.823934	0.011734	-0.48072
1.549151	0.80767	0.013873	-0.41884
1.576821	0.849837	0.027563	-0.436873
1.605063	0.736888	0.011979	-0.409646
1.641956	0.941401	0.006112	-0.377469
1.667994	0.990798	0.005562	-0.429448
1.706194	0.808197	0.00605	-0.419547
1.749597	0.966024	0.017846	-0.366153
1.778737	0.945543	0.004156	-0.312406
1.816528	0.917004	0.022185	-0.334683
1.849749	1.083266	-0.004584	-0.252648
1.890561	1.057664	0.00165	-0.257244
1.924924	0.980858	0.011429	-0.250172
1.956145	1.046143	0.00874	-0.214812
1.975449	1.129575	0.020229	-0.195011
2.019607	1.085223	0.012895	-0.150103
2.07856	1.131984	0.018151	-0.16354
2.110393	1.225054	0.001406	-0.054985
2.132839	1.119409	0.014362	-0.07019
2.155306	1.127768	0.009717	-0.099892
2.197057	1.01512	-0.012895	-0.087163
2.255601	1.144333	0.021207	0.012906
2.32243	1.230175	0.011306	-0.009724
2.362609	1.117903	0.015646	0.038719
2.417276	1.205778	0.00874	0.093881
2.472331	1.288908	-0.025913	0.106611
2.541997	1.266093	0.026646	0.203851
2.624355	1.263984	0.016624	0.259012
2.654576	1.321664	0.007334	0.301444
2.688184	1.342898	0.002872	0.324429
2.72869	1.222042	0.021268	0.352717
2.763707	1.39621	0.014179	0.451371
2.804763	1.317823	0.005867	0.461626
2.84231	1.393801	0.002934	0.554976
2.870082	1.413981	0.010206	0.566291
2.900834	1.515786	-0.006173	0.493803
2.928912	1.480244	0.024385	0.566291
2.966541	1.610286	0.020229	0.655045
3.02735	1.599142	0.018396	0.663531
3.080242	1.561794	0.015829	0.731776
3.134664	1.616009	0.029274	0.870388
3.176292	1.693116	0.005073	0.881349
3.209962	1.713597	0.013384	0.847757
3.250182	1.686264	-0.000244	0.960909
3.291463	1.791909	0.002506	1.064161
3.329826	1.84763	-0.000061	1.099167
3.381432	1.834754	0.001956	1.167059
3.424264	1.900114	0.01809	1.202772
3.453016	1.883774	0.012407	1.242022
3.49193	1.875341	-0.000306	1.266067
3.514968	2.106435	0.024141	1.366489
3.547373	1.968034	0.017296	1.450293
3.577818	2.147548	-0.001467	1.544704
3.602774	2.125937	0.008006	1.62285
3.62516	2.177216	0.01974	1.719029
3.664972	2.290467	0.005073	1.922703
3.716415	2.35786	0.000917	1.972207
3.759328	2.365088	0.016807	2.081116
3.80416	2.406051	0.012651	2.174113
3.845706	2.537675	0.007334	2.283022
3.884722	2.58165	0.017785	2.244833
3.945348	2.670503	0.018824	2.457347
4.021584	2.707927	0.012712	2.553173
4.083883	2.840303	0.015829	2.680469
4.127715	2.88345	0.013262	2.804936
4.177913	3.008522	-0.001528	3.000477
4.213154	3.05069	0.014423	3.107972
4.243926	3.13736	0.005867	3.260727
4.288105	3.282311	0.019557	3.429749
4.337793	3.384041	0.015401	3.567653
4.388991	3.407007	0.015646	3.714397
4.438924	3.579894	0.013384	3.871749
4.470513	3.806621	0.009534	4.100529
4.515487	3.814226	0.000917	4.268843
4.562502	3.884104	0.016318	4.404979
4.604314	4.089521	0.005806	4.558795
4.663062	4.049161	-0.001283	4.687506
4.702507	4.189142	0.012223	4.895423
4.732626	4.42626	0.007578	5.06798
4.759725	4.418128	0.002384	5.209774
4.78462	4.512403	0.015646	5.456587
4.822738	4.660291	0.010756	5.608282
4.857265	4.675652	0.006784	5.860045
4.892689	4.923237	0.02084	6.086703
4.928257	5.010885	0.020229	6.313007
4.951968	5.230157	0.023407	6.513499
4.990964	5.32142	-0.002445	6.775517
5.038693	5.365696	0.00385	6.996164
5.093626	5.537906	0.021757	7.267375
5.123683	5.74754	0.001711	7.46822
5.159434	5.837674	0.010023	7.673309
5.194839	6.01041	0.00929	7.855767
5.238283	6.175241	0.011429	8.147133
5.301051	6.305735	0.01369	8.366366
5.367003	6.4729	0.02518	8.626616
5.418344	6.568831	0.013629	8.857517
5.460441	6.789308	0.01809	9.172929
5.526719	7.06769	-0.002139	9.50496
5.573734	7.24487	0.015096	9.806581
5.61424	7.435227	0.006112	10.134369
5.668764	7.585073	0.023224	10.414774
5.699598	7.718052	0.008067	10.678913
5.746368	7.86737	0.026341	10.978767
5.788322	8.030093	0.008984	11.266244
5.842765	8.308625	0.010756	11.604286
5.870517	8.515624	0.015646	11.973445
5.905411	8.624055	0.016868	12.196921
5.931245	8.833387	0.003667	12.560068
5.955344	9.112598	0.011673	12.903768
5.992421	9.334204	0.030986	13.247821
6.039232	9.46259	0.014118	13.557222
6.08437	9.732086	0.010206	13.956437
6.138997	9.933663	0.007762	14.234721
6.165014	10.149848	0.009717	14.679196
6.202092	10.384255	0.017051	15.117661
6.256514	10.673104	0.009473	15.397713
6.326465	10.850735	0.010512	15.841481
6.370379	11.084841	0.004828	16.181999
6.396763	11.339278	0.019496	16.656531
6.4348	11.624588	-0.003911	17.001291
6.474367	11.843558	0.012162	17.390605
6.494936	12.135344	0.018518	17.810683
6.54995	12.317569	0.006784	18.288397
6.5907	12.640151	0.006601	18.810312
6.633124	12.913714	0.010206	19.160023
6.675895	13.104975	0.018396	19.724015
6.717625	13.406399	0.016073	20.1006
6.754988	13.658577	0.000733	20.561342
6.807104	13.845621	0.015585	21.001574
6.849916	14.180251	0.018029	21.51182
6.889197	14.557276	0.001161	22.036917
6.92152	14.879332	0.013873	22.454873
6.979697	15.159596	0.005134	23.046446
7.038956	15.446713	0.001711	23.541487
7.089236	15.762142	-0.00275	23.922315
7.133088	16.007317	0.012162	24.554199
7.166574	16.352415	0.010023	24.927955
7.202794	16.615963	0.025363	25.522004
7.239219	16.840732	0.01369	25.804531
7.238464	16.482231	0.033003	25.354751
7.23577	15.95521	0.019007	24.9619
7.235362	15.887064	0.022307	24.843091
7.235362	15.922982	0.010451	24.843091
7.237953	15.569828	0.005134	24.642246
7.179695	12.499191	0.014423	22.174114
7.157575	9.895637	0.023652	19.59389
7.122538	7.726937	0.006601	16.944715
7.092419	5.906798	0.017357	14.216333
7.066381	4.989802	-0.007762	12.782129
7.036752	4.11565	-0.000733	11.113488
7.002327	3.490062	0.018579	9.696257
6.971045	3.068686	-0.006662	8.829229
6.948701	2.703635	0.000183	8.229522
6.9346	2.517193	0.007578	7.779743
6.925254	2.37804	0.006417	7.318294
6.921602	2.274202	-0.014973	7.333852
6.925091	2.48233	0.018151	7.306625
6.924132	2.503338	0.017174	7.267375
6.925418	2.262154	0.01314	7.059458
6.922499	2.256431	0.019496	6.930748
6.890013	1.737693	0.004095	5.53155
6.855303	1.330474	0.011979	4.206963
6.813614	0.795019	0.011734	3.066601
6.760783	0.589828	0.007578	2.000495
6.723481	0.52748	-0.00495	1.284454
6.690954	0.27726	0.00385	0.653984
6.630941	0.197292	0.009228	0.221177
6.588558	0.152564	0.02738	-0.043316
6.536747	0.087807	0.019007	-0.362971
6.511097	-0.031468	0.012407	-0.50724
6.470122	-0.066181	0.007089	-0.805679
6.43682	-0.162865	0.027074	-0.907869
6.409068	-0.173934	-0.004217	-1.040823
6.375113	-0.131767	0.014423	-1.022082
6.339709	-0.32363	0.014912	-1.067697
6.260371	-0.451036	0.013629	-1.228585
6.205989	-0.341099	0.020718	-1.057442
6.159219	-0.318584	0.003911	-1.029154
6.130977	-0.329126	0.008556	-1.022436
6.08535	-0.461277	0.014973	-1.111543
6.045273	-0.397272	0.019007	-1.121798
5.988912	-0.476412	0.006784	-1.048956
5.957303	-0.506231	0.009106	-1.159279
5.917389	-0.541396	0.021757	-1.101289
5.888066	-0.516999	0.006417	-1.238486
5.845459	-0.495915	0.005134	-1.318046
5.798954	-0.563157	0.015401	-1.312388
5.754938	-0.579648	0.015096	-1.316632
5.705883	-0.555928	0.012162	-1.288344
5.654378	-0.573624	0.00929	-1.301073
5.617505	-0.579045	0.004095	-1.210198
5.579285	-0.625731	0.019557	-1.310974
5.525985	-0.562555	0.002139	-1.172009
5.461114	-0.616695	0.007762	-1.236011
5.413446	-0.628291	0.007028	-1.194993
5.363146	-0.718651	0.00874	-1.278443
5.287155	-0.47453	0.0022	-1.227878
5.235161	-0.641393	0.022307	-1.224696
5.18588	-0.588684	0.014179	-1.223281
5.15119	-0.608638	0.011979	-1.220452
5.12605	-0.518806	0.014362	-1.204894
5.085892	-0.639586	0.010695	-1.285868
5.024266	-0.530251	0.018029	-1.152207
4.995596	-0.574603	-0.001467	-1.173423
4.960416	-0.608337	0.009228	-1.138417
4.937419	-0.623096	0.00929	-1.153622
4.898056	-0.676408	0.015157	-1.162108
4.86306	-0.638381	-0.001528	-1.129577
4.829594	-0.575506	0.012223	-1.105532
4.794966	-0.572795	0.015096	-1.191811
4.763561	-0.668802	0.016807	-1.131699
4.744277	-0.69335	0.011918	-1.167766
4.721096	-0.66308	0.021696	-1.139831
4.689998	-0.632357	0.011673	-1.179435
4.635637	-0.682808	0.011734	-1.071586
4.593846	-0.602539	0.005867	-1.060271
4.542117	-0.640866	-0.004217	-1.041884
4.502999	-0.617599	0.016624	-1.109775
4.458698	-0.717069	0.015829	-1.061686
4.414274	-0.732957	0.014668	-1.135588
4.368912	-0.694404	0.003117	-1.054614
4.321734	-0.653592	0.000244	-1.123919
4.274066	-0.744779	0.014607	-1.033751
4.228091	-0.751707	0.020229	-1.125687
4.190504	-0.865786	0.006356	-1.177667
4.153671	-0.795004	0.008312	-1.18191
4.113574	-0.734162	0.016624	-1.14655
4.063314	-0.762776	0.005623	-1.185092
3.987057	-0.857126	0.00929	-1.179435
3.916718	-0.902532	0.007639	-1.152207
3.861133	-0.771812	0.006845	-1.105532
3.815485	-0.77633	0.01809	-1.088913
3.768327	-0.861042	0.016624	-1.115433
3.727189	-0.745683	0.005562	-1.059564
3.674705	-0.897487	0.001467	-1.08467
3.638689	-0.816465	0.008312	-1.043298
3.600101	-0.786571	0.022491	-1.114372
3.574533	-0.851705	0.007395	-1.04047
3.547842	-0.786269	0.009717	-1.033398
3.518702	-0.818799	0.017357	-1.000866
3.492195	-0.877909	0.00929	-0.978236
3.465259	-0.918495	0.014362	-0.972932
3.42304	-0.762249	0.018029	-0.987076
3.397349	-0.84681	0.010206	-0.960202
3.354639	-0.860439	-0.007639	-1.030922
3.311889	-0.876704	-0.003484	-0.964446
3.284464	-0.95351	0.004217	-1.024911
3.24053	-0.903812	0.028113	-0.946058
3.211145	-0.939052	0.010695	-1.030922
3.165212	-0.833934	0.004889	-0.975407
3.124298	-0.890634	0.016318	-0.949948
3.069549	-1.018794	0.008617	-1.008292
3.014352	-0.997409	0.007028	-0.855183
2.964663	-0.82151	0.016135	-0.854122
2.9263	-0.998915	0.004584	-0.900444
2.890121	-1.002906	0.013629	-0.862255
2.861797	-1.00381	0.004828	-0.897969
2.822557	-0.874295	0.024385	-1.011474
2.788092	-1.022484	0.006295	-0.980004
2.730567	-0.977605	0.007517	-0.941461
2.697183	-0.966085	0.001406	-0.891957
2.657923	-1.000421	0.037158	-0.889482
2.619376	-1.057423	-0.000061	-0.860841
2.574912	-1.017966	0.011001	-0.924842
2.481188	-1.075419	0.011979	-0.813104
2.422194	-1.016159	0.010695	-0.852354
2.348754	-1.084455	0.020963	-0.769258
2.3028	-0.999518	0.015585	-0.803204
2.233726	-0.954413	0.007151	-0.67025
2.183425	-1.042363	0.019985	-0.738141
2.149389	-1.103506	0.015646	-0.658935
2.124187	-1.015782	0.007578	-0.73213
2.097252	-1.025722	0.013629	-0.630293
2.076519	-1.089877	0.011734	-0.67025
2.035442	-1.090027	0.024385	-0.661763
1.969756	-1.19379	0.006295	-0.593519
1.953023	-1.11066	0.01809	-0.641962
1.920353	-1.058251	0.011979	-0.617563
1.882092	-1.011565	0.000428	-0.603419
1.850565	-1.155613	0.013873	-0.576546
1.812141	-1.256439	0.011429	-0.585032
1.774921	-1.119771	0.021207	-0.499461
1.746189	-1.189875	0.010267	-0.533053
1.72309	-1.178429	0.023896	-0.50724
1.682421	-1.216154	0.02903	-0.450664
1.648221	-1.078808	0.005439	-0.460918
1.619408	-1.176396	0.008006	-0.49451
1.569556	-1.232946	0.00874	-0.583618
1.545498	-1.273608	0.024385	-0.48072
1.519419	-1.161637	0.018763	-0.499107
1.471996	-1.325489	0.007517	-0.524213
1.419267	-1.249888	0.002384	-0.368629
1.357009	-1.143189	0.017785	-0.334683
1.296689	-1.38603	0.009717	-0.389845
1.235615	-1.268261	0.013629	-0.297908
1.180927	-1.288667	0.024385	-0.333269
1.12424	-1.438965	0.022491	-0.445006
1.066246	-1.268788	0.009228	-0.364385
0.99803	-1.396873	0.006601	-0.371811
0.96538	-1.392957	0.012651	-0.331147
0.938914	-1.485124	-0.004889	-0.400099
0.895511	-1.459823	0.005562	-0.302152
0.8658	-1.431511	0.009045	-0.27846
0.825314	-1.450411	0.005867	-0.23426
0.780095	-1.520289	0.020474	-0.254062
0.738936	-1.521192	0.000672	-0.179806
0.698288	-1.501388	0.00929	-0.13702
0.656109	-1.500485	0.006845	-0.04367
0.63301	-1.663734	0.011001	-0.048974
0.603789	-1.527291	0.020718	-0.01821
0.561161	-1.563435	0.026952	-0.003713
0.532756	-1.54589	0.019496	0.077969
0.482068	-1.574881	0.008006	0.065593
0.429502	-1.484823	-0.003484	0.127473
0.376284	-1.676384	0.018579	0.160004
0.331228	-1.694155	0.011184	0.222238
0.287151	-1.620286	-0.001956	0.207033
0.254522	-1.686023	0.006295	0.174148
0.234341	-1.707107	0.009228	0.270328
0.203671	-1.869377	0.001161	0.362617
0.164083	-1.714034	0.011184	0.414597
0.12872	-1.781804	0.022185	0.424497
0.067666	-1.981498	0.010512	0.376761
0.015876	-1.843248	0.011001	0.505118
-0.030588	-1.902509	-0.000489	0.522091
-0.06587	-2.029313	0.020535	0.509362
-0.094193	-1.95311	0.01534	0.673786
-0.132883	-1.96817	0.016073	0.734605
-0.175164	-2.137594	0.006601	0.708792
-0.224709	-2.07758	0.020229	0.815226
-0.271643	-2.15047	0.008251	0.844575
-0.310393	-2.146855	0.013934	0.945351
-0.354531	-2.273057	0.005623	0.911052
-0.391609	-2.158828	0.004889	1.02385
-0.434624	-2.269669	0.003117	1.064161
-0.466355	-2.325767	0.01369	1.194286
-0.521471	-2.330586	0.03832	1.188628
-0.594279	-2.344065	0.0044	1.104825
-0.654946	-2.47373	0.004706	1.338555
-0.733468	-2.543156	0.004156	1.322643
-0.794338	-2.494438	0.010206	1.361893
-0.832701	-2.506862	-0.000978	1.392302
-0.885206	-2.667551	0.021513	1.577589
-0.927323	-2.591423	0.00165	1.646895
-0.976216	-2.669961	0.005562	1.765704
-1.013905	-2.732986	0.002139	1.782324
-1.053084	-2.866116	0.00874	1.916692
-1.098161	-2.813707	0.008984	1.95382
-1.140503	-2.736224	0.01534	2.049999
-1.190151	-2.945632	0.010512	2.103393
-1.236594	-2.87598	0.01149	2.255088
-1.271937	-3.145929	0.022552	2.312371
-1.300913	-3.014832	0.010267	2.460176
-1.338685	-3.107902	0.013629	2.535139
-1.366253	-3.176048	0.018029	2.587472
-1.405269	-3.210987	0.025669	2.704867
-1.440163	-3.26829	0.013873	2.91137
-1.478342	-3.370622	0.015585	2.978908
-1.512379	-3.372731	0.007273	3.040081
-1.539335	-3.61783	0.001711	3.055286
-1.5657	-3.548254	0.002139	3.209455
-1.589942	-3.622424	0.027624	3.289016
-1.617408	-3.873849	0.007028	3.389438
-1.647629	-3.769107	-0.001283	3.600184
-1.665668	-3.872644	0.010267	3.806687
-1.697746	-4.055546	-0.002261	3.813759
-1.736129	-4.132954	0.015096	4.024151
-1.775309	-4.157878	0.014607	4.079666
-1.812366	-4.203961	0.007517	4.078252
-1.86187	-4.354033	0.001772	4.292887
-1.922047	-4.51909	0.011429	4.506462
-1.974551	-4.592808	0.028052	4.621029
-2.01469	-4.716374	0.019313	4.819399
-2.055991	-4.869985	0.008801	5.023073
-2.100741	-5.040162	0.014118	5.131982
-2.143348	-5.029093	0.013934	5.344142
-2.17412	-5.215384	0.026096	5.554888
-2.219666	-5.281497	0.017785	5.709058
-2.2656	-5.358829	-0.001711	5.910964
-2.30382	-5.579231	0.016073	6.126306
-2.333898	-5.631112	0.015646	6.314068
-2.364385	-5.804225	0.010206	6.530825
-2.404951	-5.867854	0.017174	6.766677
-2.456456	-5.978318	0.009045	7.011722
-2.519714	-6.053015	0.020779	7.179682
-2.573565	-6.228613	0.000672	7.530808
-2.626702	-6.543064	0.007028	7.729885
-2.685797	-6.558199	0.021452	8.053783
-2.740893	-6.768059	0.007334	8.169764
-2.792744	-6.84637	0.015646	8.511696
-2.844861	-7.023248	0.003911	8.67223
-2.895406	-7.126559	0.003667	9.12201
-2.927239	-7.430769	0.011918	9.316844
-2.97354	-7.655538	-0.005684	9.60715
-3.001353	-7.873003	0.006539	9.95085
-3.04896	-7.901466	0.031719	10.390375
-3.096546	-8.134744	0.008006	10.663709
-3.12591	-8.247015	0.016624	10.946235
-3.172109	-8.486468	0.021757	11.00564
-3.218083	-8.666207	0.013384	11.400259
-3.269404	-8.955433	0.013384	11.683139
-3.317725	-9.039392	0.009473	12.096144
-3.34915	-9.25904	0.016135	12.368063
-3.382799	-9.622887	0.011918	12.817843
-3.427325	-9.719572	0.010206	13.256308
-3.480482	-9.980032	0.019068	13.595764
-3.531191	-10.312028	0.020779	13.874402
-3.581042	-10.559236	0.004889	14.328071
-3.628976	-10.72738	0.018518	14.646665
-3.664543	-11.005611	0.010451	14.885346
-3.702498	-11.113741	0.012468	15.282793
-3.738759	-11.45048	0.032697	15.71171
-3.783489	-11.683457	0.010756	16.107035
-3.826423	-12.014624	0.01754	16.526406
-3.858154	-12.27403	0.010818	17.076255
-3.908128	-12.679142	0.002995	17.609838
-3.943797	-12.869423	0.019802	17.971925
-3.990241	-13.079961	0.019618	18.32694
-4.012769	-13.255032	0.015096	18.849915
-4.051111	-13.561877	0.008984	19.258677
-4.100167	-13.681151	0.014912	19.635262
-4.153161	-14.111638	0.003422	20.072312
-4.203665	-14.27677	0.020535	20.63878
-4.234682	-14.611853	0.012468	21.001221
-4.266271	-15.028108	0.022735	21.610828
-4.307735	-15.211237	0.010756	22.097382
-4.346527	-15.40069	0.007578	22.45558
-4.385992	-15.705803	0.01314	22.765334
-4.428558	-15.969126	0.001222	23.297149
-4.46586	-16.345548	-0.003728	23.717227
-4.516059	-16.60759	0.013201	24.267075
-4.545504	-16.79132	0.035875	24.353708
-4.547055	-16.237116	0.01534	24.223229
-4.550504	-15.845634	0.01809	23.916657
-4.549442	-15.854444	0.005562	23.762134
-4.553177	-15.690743	0.006112	23.650396
-4.503733	-14.233925	0.003422	22.721134
-4.451086	-11.367726	0.011673	20.285887
-4.419723	-9.152943	0.007578	17.869734
-4.385135	-7.066244	0.013629	15.277135
-4.353444	-5.526898	0.009962	12.960698
-4.341874	-5.084363	0.009717	11.806546
-4.323978	-4.217892	0.016379	10.585916
-4.300063	-3.541401	0.008984	9.246124
-4.281065	-3.017317	0.012407	8.104701
-4.262251	-2.706782	0.033675	7.226358
-4.249232	-2.521847	0.019313	6.933576
-4.22601	-2.019976	0.018335	5.8802
-4.198217	-1.767572	0.010512	4.91381
-4.169975	-1.526915	0.008984	4.092042
-4.124491	-1.204407	0.015096	3.397217
-4.074966	-0.953434	0.01149	2.510741
-4.044255	-0.815862	0.009779	1.819098
-4.011116	-0.551712	0.012468	1.132052
-3.978569	-0.48221	0.012407	0.512544
-3.949511	-0.331235	-0.006906	0.065593
-3.908046	-0.29863	0.005317	-0.281289
-3.86503	-0.247577	0.006845	-0.53871
-3.826178	-0.15285	0.017051	-0.708439
-3.793283	-0.244415	0.01754	-0.816994
-3.751329	-0.127249	0.005562	-0.833967
-3.714986	-0.079735	0.012529	-0.865437
-3.676786	-0.119267	0.003911	-1.064868
-3.633098	-0.067687	0.015829	-1.093156
-3.603591	-0.023411	0.013629	-1.030922
-3.564309	0.073876	0.001467	-1.060625
-3.504235	-0.04329	0.001772	-1.081487
-3.455689	0.11002	0.013934	-1.047542
-3.404817	0.084418	-0.001283	-1.011121
-3.369393	0.064614	0.011429	-1.006524
-3.328663	0.003998	0.012895	-1.115787
