Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
-0.604459	1.033116	0.03844	0.079914
-0.561943	1.040044	0.03766	0.028995
-0.526146	1.083642	0.048291	0.013083
-0.499434	1.070465	0.037479	-0.022277
-0.458523	1.138234	0.029491	-0.00389
-0.41691	1.108039	0.033816	-0.064355
-0.381675	1.157737	0.040302	-0.067538
-0.331318	1.087181	0.03838	-0.064709
-0.286316	1.141698	0.032674	-0.062941
-0.225973	1.19245	0.041263	-0.112445
-0.179707	1.158113	0.041263	-0.118456
-0.135507	1.249677	0.042465	-0.108555
-0.089382	1.25781	0.043966	-0.156645
-0.059902	1.169559	0.043666	-0.164778
-0.009145	1.196064	0.051114	-0.166192
0.037381	1.318275	0.050453	-0.152402
0.080839	1.366542	0.033335	-0.089815
0.116055	1.306001	0.040543	-0.076024
0.148703	1.293953	0.035738	-0.085925
0.181191	1.391466	0.041023	-0.01768
0.219154	1.368651	0.0382	0.002122
0.247631	1.443272	0.045408	0.013083
0.288141	1.423469	0.039582	0.055869
0.336492	1.54086	0.037239	0.080975
0.373753	1.555619	0.049792	0.150634
0.401789	1.460441	0.035077	0.119163
0.423608	1.513828	0.041263	0.202967
0.441657	1.609232	0.036278	0.205796
0.463396	1.661716	0.039642	0.30445
0.488765	1.607802	0.039582	0.362794
0.516901	1.664653	0.040062	0.415127
0.546822	1.697784	0.031713	0.415127
0.578027	1.737317	0.02901	0.502113
0.62706	1.756217	0.039101	0.515196
0.668191	1.792361	0.033155	0.531108
0.71209	1.821501	0.039341	0.611375
0.761103	1.86382	0.040062	0.629409
0.808331	1.797481	0.038981	0.659465
0.854476	1.839046	0.036458	0.7316
0.890895	1.850266	0.032434	0.802673
0.921297	2.032189	0.033876	0.871979
0.952642	1.947176	0.034296	0.932798
1.000291	2.004705	0.049732	1.007762
1.061016	2.155605	0.039642	1.163346
1.134335	2.177593	0.041083	1.202949
1.224178	2.226387	0.036278	1.324234
1.274715	2.267952	0.033876	1.370909
1.313541	2.328267	0.040302	1.503863
1.384453	2.454168	0.036699	1.625502
1.428452	2.491215	0.040603	1.710366
1.475339	2.574873	0.038921	1.820689
1.518757	2.678259	0.042945	1.99749
1.563598	2.70258	0.041263	2.089426
1.593179	2.786088	0.042765	2.211418
1.631041	2.8647	0.043185	2.383621
1.654886	2.987514	0.042465	2.515161
1.676865	3.052572	0.040843	2.663673
1.691064	3.085478	0.034356	2.789908
1.71529	3.140823	0.034356	2.956808
1.756441	3.31981	0.040362	3.110978
1.807119	3.40776	0.039341	3.292021
1.85942	3.547742	0.04757	3.440533
1.875865	3.664606	0.033575	3.658351
1.89624	3.794799	0.044507	3.876876
1.921288	3.974464	0.037059	4.095402
1.947198	4.009177	0.036699	4.301904
1.988029	4.155333	0.033335	4.557911
2.045224	4.441396	0.041263	4.809675
2.083628	4.51037	0.043005	5.09503
2.105287	4.698016	0.03844	5.287743
2.124539	4.842968	0.037239	5.572037
2.146458	5.011337	0.033215	5.830873
2.178967	5.261482	0.039101	6.159014
2.248254	5.295894	0.030212	6.346776
2.304005	5.58414	0.033575	6.70462
2.333766	5.704393	0.035257	7.027104
2.381596	5.968544	0.040903	7.347819
2.465062	6.062969	0.032614	7.598522
2.524283	6.370041	0.031954	7.971924
2.566878	6.569735	0.03838	8.31421
2.608892	6.799549	0.040603	8.684783
2.63777	6.982903	0.035798	8.977918
2.676234	7.171829	0.037419	9.426283
2.712132	7.613687	0.044447	9.781298
2.733149	7.801935	0.03838	10.168491
2.751198	7.954341	0.031233	10.531992
2.77424	8.24078	0.026608	10.9747
2.810739	8.531135	0.03772	11.408922
2.857827	8.834366	0.035017	11.875674
2.912355	8.988278	0.036759	12.26216
2.971475	9.295877	0.039341	12.785135
3.02506	9.683819	0.035978	13.222539
3.07674	9.977487	0.033876	13.737028
3.120759	10.287646	0.045648	14.208024
3.164177	10.444871	0.035077	14.678666
3.199212	10.845238	0.039161	15.180072
3.229374	11.167445	0.039822	15.662029
3.252577	11.358103	0.03814	16.138683
3.27584	11.618413	0.034596	16.70904
3.30536	11.888211	0.039401	17.145737
3.338951	12.236697	0.040302	17.693464
3.376673	12.649639	0.0379	18.256396
3.414275	12.913865	0.042465	18.787858
3.443474	13.184868	0.036759	19.322502
3.465694	13.595175	0.035497	19.881191
3.492407	13.86949	0.031894	20.455792
3.519119	14.2554	0.040302	21.054084
3.547617	14.557125	0.036699	21.646718
3.569897	14.894241	0.034777	22.193385
3.574229	14.874286	0.035317	22.205054
3.567751	13.812489	0.032374	21.260587
3.5266	11.057206	0.035738	19.278656
3.517034	9.853017	0.038861	18.191334
3.516633	9.81725	0.041263	18.021252
3.517435	9.897896	0.042284	18.055551
3.51585	9.790067	0.040543	17.957604
3.499646	8.507943	0.029731	16.986263
3.48258	6.725454	0.04781	14.974276
3.462125	5.350787	0.036999	13.071905
3.439624	4.045396	0.040122	11.319814
3.418928	3.234195	0.033215	10.066654
3.408921	2.839098	0.036518	9.231096
3.407296	2.882998	0.033816	9.077987
3.408439	2.81071	0.044627	9.058185
3.406614	2.84836	0.031773	9.040152
3.406133	2.909579	0.041383	9.061368
3.406755	2.881868	0.041263	9.168862
3.404248	2.802578	0.036759	9.259384
3.400718	2.763724	0.035798	9.324447
3.398472	2.799039	0.037179	9.505136
3.381306	2.561921	0.037479	9.285904
3.350201	1.967733	0.042465	8.031683
3.30921	1.516765	0.032855	6.981843
3.283059	1.194558	0.036699	5.896996
3.247663	0.762791	0.03802	4.816747
3.2168	0.517691	0.041023	3.953961
3.1875	0.323795	0.036218	3.335868
3.163355	0.248119	0.036759	2.806528
3.107604	0.086753	0.042825	2.393522
3.06575	-0.020173	0.02811	2.096851
3.02123	0.009269	0.043185	1.866304
2.972197	0.002116	0.047089	1.706476
2.922622	-0.188542	0.036759	1.575998
2.871724	-0.225665	0.036699	1.460017
2.827103	-0.218436	0.042705	1.409452
2.784327	-0.289142	0.032674	1.277912
2.760543	-0.272125	0.032614	1.221336
2.73357	-0.357288	0.03838	1.051254
2.707018	-0.281311	0.034536	1.0852
2.674229	-0.390646	0.048291	1.029685
2.643305	-0.454877	0.029311	0.99185
2.601111	-0.547344	0.039882	0.94376
2.558054	-0.387709	0.034356	1.024381
2.524202	-0.475283	0.041083	1.00069
2.473084	-0.501863	0.035557	0.980888
2.387893	-0.62927	0.035077	0.846166
2.315396	-0.552691	0.026368	0.830961
2.280963	-0.55879	0.044387	0.741854
2.202591	-0.666016	0.040122	0.717456
2.143871	-0.679495	0.036038	0.653807
2.119666	-0.663531	0.041564	0.716041
2.090206	-0.707205	0.035497	0.697654
2.053085	-0.782203	0.040122	0.699068
2.00325	-0.8127	0.045107	0.685278
1.965067	-0.740036	0.038921	0.774032
1.923354	-0.86812	0.041263	0.753169
1.896842	-0.825049	0.035497	0.76696
1.884468	-0.895152	0.03838	0.721699
1.867623	-0.952079	0.039341	0.744329
1.845142	-0.893119	0.035798	0.796662
1.778661	-1.037996	0.04805	0.717456
1.722028	-0.997033	0.035557	0.822121
1.693791	-0.989804	0.046609	0.755644
1.673155	-1.059682	0.046309	0.845105
1.651757	-1.101774	0.036939	0.791358
1.625506	-0.962621	0.046789	0.874808
1.586621	-1.104184	0.043005	0.838033
1.548337	-1.111187	0.030933	0.94376
1.507105	-1.141005	0.031713	0.989374
1.449449	-1.033478	0.041744	1.037464
1.416159	-1.145222	0.041023	1.055498
1.37228	-1.15599	0.03766	1.07247
1.30231	-1.12828	0.039101	1.166882
1.268298	-1.125042	0.036038	1.199767
1.214312	-1.248232	0.031653	1.23548
1.149516	-1.319992	0.040843	1.205778
1.064084	-1.285354	0.033876	1.323173
0.994937	-1.228578	0.041744	1.339439
0.949053	-1.365699	0.044206	1.427839
0.906056	-1.453347	0.038621	1.454359
0.879283	-1.454251	0.037059	1.550185
0.842143	-1.45026	0.031293	1.564682
0.799607	-1.580754	0.039161	1.642475
0.743295	-1.736775	0.032374	1.660862
0.706876	-1.6678	0.035738	1.779672
0.665223	-1.741518	0.039341	1.860646
0.618477	-1.803038	0.041504	1.941267
0.561522	-1.911695	0.043966	1.976273
0.520531	-1.832254	0.042765	2.120896
0.486017	-1.934887	0.03772	2.195506
0.464198	-2.077203	0.034777	2.316084
0.436784	-2.242486	0.042765	2.377964
0.415446	-2.225317	0.035557	2.550874
0.398039	-2.325014	0.036458	2.627252
0.373352	-2.484573	0.035317	2.784251
0.33577	-2.563563	0.031954	2.897403
0.292693	-2.519287	0.032915	3.065717
0.251381	-2.634043	0.044627	3.209986
0.213759	-2.890136	0.031713	3.36062
0.184079	-2.97643	0.035978	3.472711
0.148643	-2.999697	0.033155	3.694772
0.119905	-3.117089	0.034536	3.823836
0.088159	-3.358951	0.035257	4.013013
0.053425	-3.474686	0.028049	4.160464
0.015883	-3.509023	0.042525	4.374039
-0.021478	-3.59637	0.040903	4.563215
-0.068365	-3.865641	0.041263	4.729054
-0.098347	-4.012625	0.030032	4.951115
-0.142807	-4.089054	0.036278	5.17848
-0.184821	-4.178887	0.035858	5.423172
-0.234095	-4.413821	0.036038	5.519351
-0.284792	-4.651692	0.036759	5.762628
-0.329954	-4.715922	0.044387	6.018635
-0.379589	-4.902138	0.039161	6.344301
-0.410894	-5.175475	0.039822	6.546561
-0.434478	-5.334056	0.041023	6.827319
-0.474546	-5.494444	0.032734	7.119393
-0.52376	-5.611685	0.030812	7.456728
-0.555125	-5.92094	0.039101	7.666767
-0.588014	-6.178464	0.042224	8.071993
-0.618156	-6.398941	0.046549	8.348155
-0.657081	-6.497809	0.041263	8.772476
-0.683774	-6.833569	0.026127	9.055356
-0.719069	-7.089587	0.049432	9.472959
-0.756852	-7.42964	0.03772	9.829034
-0.813666	-7.484533	0.035978	10.213752
-0.861916	-7.923604	0.042344	10.676261
-0.912213	-8.183839	0.039221	11.113312
-0.961807	-8.426077	0.043966	11.570164
-1.027505	-8.679611	0.039882	12.058132
-1.091519	-9.095565	0.036999	12.575804
-1.138626	-9.414609	0.045828	13.045385
-1.182967	-9.720852	0.0382	13.536536
-1.23224	-9.964596	0.040843	14.109369
-1.277062	-10.479268	0.039822	14.589912
-1.306361	-10.847934	0.042705	15.08955
-1.335801	-11.110277	0.033335	15.665212
-1.370615	-11.401536	0.038861	16.205513
-1.419628	-11.919069	0.030933	16.754301
-1.452898	-12.286831	0.039822	17.311576
-1.490139	-12.739758	0.044447	17.980234
-1.538009	-13.105788	0.043486	18.700519
-1.581627	-13.502993	0.038921	19.279009
-1.640226	-13.932652	0.038621	19.908418
-1.67839	-14.380834	0.035257	20.514843
-1.718819	-14.801833	0.032194	21.131876
-1.737931	-15.021331	0.040783	21.357473
-1.737049	-14.406361	0.027329	21.239371
-1.734642	-14.159905	0.0382	20.882941
-1.73398	-14.016535	0.035798	20.810807
-1.732877	-13.945528	0.034777	20.734075
-1.721146	-13.342454	0.042044	20.357844
-1.664031	-10.820525	0.037059	18.285745
-1.64895	-9.11454	0.036338	16.789308
-1.633468	-8.147469	0.031173	15.804884
-1.60473	-7.064889	0.035978	14.681848
-1.584074	-6.209864	0.049672	13.532293
-1.55672	-5.172538	0.041023	12.266403
-1.529687	-4.382421	0.032614	11.184032
-1.508409	-3.646971	0.035257	10.224006
-1.492145	-3.168669	0.034056	9.325861
-1.482739	-2.953614	0.042044	8.991708
-1.482017	-2.8683	0.036278	8.846379
-1.470646	-2.428852	0.043245	8.24349
-1.447524	-1.799725	0.033155	7.075193
-1.415296	-1.274059	0.036759	6.012977
-1.3872	-0.819251	0.035077	5.03704
-1.358422	-0.275588	0.039161	4.05297
-1.329524	-0.077702	0.041263	3.129365
-1.297216	0.28848	0.036458	2.228037
-1.275076	0.391866	0.034837	1.637171
-1.231518	0.547209	0.032254	1.147787
-1.185153	0.639375	0.040122	0.682095
-1.136461	0.652628	0.03796	0.394972
-1.090897	0.765954	0.034777	0.306218
-1.037151	0.890047	0.035077	0.135075
-0.971112	0.773107	0.038681	0.021923
-0.919352	0.839672	0.035497	-0.023691
-0.871021	0.898481	0.040603	-0.084157
-0.825758	0.868813	0.02853	-0.087339
-0.769205	0.827398	0.029791	-0.170435
-0.709443	0.908721	0.038921	-0.212868
-0.684596	0.940648	0.043185	-0.164778
-0.66045	0.982515	0.035017	-0.176093
-0.618958	1.000888	0.041504	-0.212868
-0.580213	0.942681	0.039582	-0.2553
-0.54596	0.945769	0.043546	-0.254239
-0.51999	1.006234	0.036458	-0.231608
-0.48333	1.001792	0.036699	-0.323545
-0.436784	1.094259	0.034356	-0.320716
-0.392524	1.097572	0.036999	-0.300914
-0.358351	1.140644	0.049732	-0.256714
-0.311986	1.16617	0.0382	-0.310815
-0.258641	1.080028	0.040302	-0.344761
-0.20666	1.154122	0.042044	-0.369866
-0.155782	1.207434	0.037419	-0.335921
-0.116075	1.059471	0.040783	-0.398508
-0.075966	1.170989	0.036939	-0.346175
-0.026813	1.299902	0.030993	-0.345821
0.021157	1.230401	0.043486	-0.313644
0.065598	1.193203	0.040302	-0.31329
0.111803	1.162631	0.04799	-0.293488
0.144772	1.302312	0.052075	-0.279344
0.175837	1.351783	0.044687	-0.264493
0.211934	1.294782	0.043005	-0.283588
0.242477	1.289059	0.034536	-0.195895
0.278094	1.327688	0.037179	-0.236912
0.322715	1.312628	0.044387	-0.208978
0.361119	1.263156	0.03772	-0.207564
0.394509	1.352988	0.039582	-0.150634
0.414403	1.460441	0.032855	-0.129771
0.432212	1.400502	0.035257	-0.098301
0.457059	1.444477	0.048231	-0.094058
0.477595	1.403891	0.029731	-0.037482
0.508017	1.478211	0.045408	-0.031824
0.534228	1.506298	0.045167	-0.014851
0.566315	1.548692	0.040843	-0.016266
0.606444	1.504114	0.0382	0.022984
0.654153	1.614353	0.042465	0.096887
0.701281	1.658704	0.040543	0.105019
0.744097	1.592968	0.041323	0.090875
0.798324	1.603208	0.040843	0.144976
0.84124	1.673764	0.0382	0.19837
0.886563	1.753506	0.043426	0.249288
0.917186	1.643945	0.036458	0.280759
0.941091	1.723913	0.045107	0.312936
0.997043	1.793038	0.038861	0.308693
1.039678	1.783701	0.033575	0.34865
1.119655	1.688221	0.03772	0.354308
1.21367	1.771051	0.038981	0.409469
1.257328	1.747783	0.033635	0.390729
1.297517	1.825191	0.036218	0.408055
1.369532	1.848157	0.046309	0.485494
1.425063	1.822857	0.039822	0.477361
1.462364	1.923984	0.03796	0.536058
1.515448	1.969465	0.044146	0.58627
1.557241	1.968486	0.040302	0.680681
1.589649	1.887916	0.043185	0.658051
1.622318	2.068258	0.048531	0.75034
1.658496	2.1605	0.041564	0.832376
1.681679	2.159596	0.035137	0.912289
1.694975	2.118332	0.045107	0.933859
1.71529	2.159897	0.039582	1.04984
1.751127	2.34905	0.042765	1.129047
1.801423	2.361022	0.036999	1.207192
1.852241	2.338131	0.041023	1.229823
1.867161	2.364712	0.026608	1.357119
1.885491	2.531274	0.047089	1.468857
1.913667	2.662898	0.043185	1.58307
1.939156	2.687897	0.029491	1.700819
1.98113	2.734884	0.042284	1.806899
2.029401	2.76041	0.042224	1.931013
2.077532	2.987589	0.045888	2.102509
2.097766	3.074936	0.050934	2.198335
2.122132	3.136381	0.044447	2.345432
2.145797	3.13239	0.039341	2.474143
2.170443	3.357987	0.039341	2.665087
2.229082	3.466493	0.036759	2.785665
2.296044	3.418603	0.038921	2.942664
2.326787	3.565512	0.036518	3.094005
2.358634	3.785086	0.039642	3.236506
2.452709	3.862493	0.027389	3.449727
2.514817	3.885158	0.044387	3.67391
2.559017	4.017309	0.039882	3.858843
2.602254	4.216777	0.031173	4.147381
2.631834	4.323928	0.042044	4.351408
2.665525	4.449528	0.040543	4.56463
2.702365	4.633259	0.053997	4.803663
2.735395	4.809233	0.041564	5.048355
2.754507	4.969471	0.036999	5.325931
2.775764	5.049815	0.049432	5.537738
2.808252	5.23204	0.048351	5.77854
2.861176	5.46705	0.048711	6.127544
2.908985	5.68331	0.040783	6.415728
2.964496	5.805295	0.041804	6.702145
3.018402	5.96011	0.042044	6.986086
3.074634	6.198358	0.049252	7.348527
3.118052	6.400085	0.044927	7.74173
3.166644	6.651585	0.031173	8.067043
3.203063	6.824247	0.042044	8.402256
3.233385	7.036592	0.039882	8.739945
3.256086	7.222958	0.038621	9.189725
3.278086	7.489292	0.046549	9.478616
3.30534	7.627165	0.043666	9.782713
3.347935	7.920833	0.043185	10.297202
3.382208	8.108856	0.037419	10.713036
3.421094	8.442809	0.042465	11.167413
3.452619	8.769307	0.042765	11.56592
3.469064	9.005371	0.041263	12.07652
3.497741	9.355438	0.040062	12.523471
3.530049	9.596397	0.035077	12.957692
3.552089	9.913332	0.034777	13.350896
3.57832	10.221759	0.046849	13.833561
3.63732	10.492159	0.044687	14.372448
3.707951	10.878295	0.039161	14.834957
3.741562	11.128665	0.041744	15.322219
3.770561	11.377154	0.043666	15.851559
3.806478	11.718938	0.045107	16.353672
3.849154	12.114185	0.045828	16.878415
3.889082	12.450623	0.039822	17.47989
3.932339	12.649112	0.03796	17.96503
3.978545	12.991273	0.046309	18.607168
4.001166	13.249324	0.035497	19.082054
4.056917	13.725518	0.041263	19.635439
4.10607	13.968283	0.041383	20.196956
4.153018	14.316769	0.043666	20.782519
4.227219	14.692664	0.04763	21.411574
4.262173	14.957718	0.039822	21.802303
4.262996	14.552005	0.045828	21.301604
4.21653	12.812587	0.035497	20.291368
4.185325	10.882813	0.043486	18.683546
4.183881	10.731611	0.039822	18.518768
4.181796	10.822573	0.045888	18.448755
4.182457	10.676191	0.041804	18.46396
4.139381	9.213273	0.048291	17.260304
4.101999	7.665417	0.042044	15.609696
4.069993	6.0519	0.034777	13.657821
4.03598	4.960058	0.040062	12.076873
4.000123	3.888396	0.034837	10.661057
3.974313	3.309569	0.039942	9.511148
3.961358	2.894745	0.036458	8.711657
3.959292	2.937515	0.03772	8.506922
3.957367	2.913494	0.040783	8.505508
3.955342	2.877576	0.049012	8.517884
3.957508	2.939698	0.043666	8.479695
3.957628	2.998131	0.03844	8.501264
3.952955	2.920347	0.039582	8.613709
3.951331	2.831568	0.045888	8.730044
3.946518	2.865303	0.052795	8.795106
3.908174	2.444755	0.037419	8.219445
3.874402	1.939345	0.051114	7.185517
3.832549	1.411119	0.040422	5.962059
3.778883	1.038764	0.04727	4.764414
3.753053	0.73478	0.040843	3.882888
3.707229	0.497285	0.04781	2.993582
3.660543	0.258736	0.030512	2.415799
3.601021	0.217322	0.046128	1.975213
3.56005	0.207156	0.043185	1.621259
3.531493	0.072897	0.040062	1.379749
3.502274	-0.056919	0.041564	1.266597
3.476684	-0.094343	0.051594	1.055498
3.446783	0.004751	0.039642	0.967805
3.418847	-0.062792	0.0382	0.867736
3.392295	-0.159703	0.033155	0.79843
3.351545	-0.193136	0.036999	0.757412
3.311697	-0.260529	0.042465	0.795248
3.281756	-0.222954	0.042344	0.682095
3.24656	-0.2094	0.041744	0.665123
3.215817	-0.261507	0.040122	0.60006
3.188242	-0.31753	0.041083	0.678206
3.163194	-0.339894	0.049732	0.642492
3.099522	-0.240725	0.0382	0.637188
3.063404	-0.266929	0.044387	0.578844
3.015374	-0.268059	0.041323	0.587684
2.965158	-0.298254	0.045348	0.443415
2.915503	-0.366851	0.039822	0.457559
2.863522	-0.415721	0.040843	0.421845
2.815392	-0.236207	0.043966	0.437757
2.786493	-0.41173	0.034296	0.428917
2.753865	-0.444109	0.036038	0.392143
2.731885	-0.543203	0.043245	0.409116
2.704371	-0.36512	0.042465	0.392143
2.670018	-0.46956	0.044146	0.39674
2.634902	-0.578066	0.040122	0.393911
2.597361	-0.552389	0.035858	0.414773
2.553803	-0.636499	0.051114	0.393557
2.519129	-0.650354	0.043185	0.417956
2.465704	-0.644857	0.035798	0.327434
2.387592	-0.695835	0.043666	0.362794
2.319327	-0.708485	0.039341	0.353954
2.279359	-0.639737	0.041984	0.432807
2.202149	-0.678892	0.035317	0.47135
2.143711	-0.711196	0.029971	0.400983
2.119184	-0.702386	0.046789	0.45473
2.090066	-0.719629	0.041804	0.430685
2.051381	-0.753288	0.040603	0.469935
2.016286	-0.843045	0.036759	0.395325
1.967152	-0.801179	0.043426	0.44589
1.933782	-0.749448	0.043185	0.49398
1.903781	-0.760517	0.049732	0.539594
1.889823	-0.847262	0.032374	0.437404
1.870911	-0.855394	0.039341	0.468874
1.85549	-0.866614	0.040843	0.453316
1.799197	-0.826781	0.043966	0.526865
1.74481	-0.929564	0.040362	0.497162
1.706285	-0.972109	0.043245	0.561871
1.684707	-0.917441	0.039822	0.566468
1.662246	-0.871433	0.038621	0.630116
1.639865	-1.034607	0.03772	0.596171
1.611248	-0.95238	0.039401	0.658404
1.575952	-0.878888	0.048231	0.610315
1.533336	-0.943043	0.036999	0.707555
1.476222	-1.101774	0.048951	0.691996
1.430819	-1.057573	0.034536	0.775446
1.393678	-1.105163	0.041744	0.797016
1.333515	-1.208172	0.04727	0.891781
1.278024	-1.20629	0.041804	0.906985
1.225542	-1.236711	0.034777	0.932445
1.161468	-1.331663	0.044146	1.037464
1.071866	-1.367431	0.042224	1.051608
1.002477	-1.304254	0.041804	1.133643
0.961707	-1.423529	0.040843	1.229116
0.913276	-1.437007	0.043966	1.280388
0.883916	-1.471796	0.034356	1.346864
0.842985	-1.446345	0.039822	1.430668
0.80426	-1.565092	0.032915	1.492902
0.751076	-1.640316	0.034596	1.509521
0.705974	-1.564188	0.036218	1.615601
0.664421	-1.649653	0.042765	1.650961
0.620703	-1.784891	0.043185	1.712134
0.556368	-1.750253	0.043486	1.737593
0.517623	-1.776156	0.039882	1.886105
0.487341	-1.823294	0.043486	1.926769
0.458924	-1.965308	0.046309	2.044518
0.436523	-2.014554	0.048231	2.065734
0.421122	-2.070426	0.041864	2.225562
0.404035	-2.093092	0.050753	2.317498
0.375257	-2.233149	0.043666	2.429236
0.341225	-2.363266	0.044146	2.538852
0.300795	-2.397527	0.043245	2.663673
0.256836	-2.399485	0.041083	2.720603
0.217209	-2.581032	0.041984	2.887502
0.189774	-2.792172	0.032134	2.992875
0.154178	-2.68103	0.043666	3.197256
0.122512	-2.931024	0.04733	3.318895
0.096822	-3.042768	0.051955	3.454324
0.061266	-3.155642	0.045888	3.552271
0.0222	-3.191259	0.043185	3.775393
-0.021157	-3.275519	0.042945	3.880412
-0.065397	-3.425591	0.036278	4.075246
-0.102137	-3.663763	0.046549	4.22093
-0.135247	-3.68816	0.044687	4.481533
-0.180349	-3.759243	0.03796	4.621559
-0.22872	-3.920685	0.049912	4.793763
-0.275487	-4.15833	0.039341	4.984707
-0.330817	-4.141764	0.039461	5.188734
-0.378626	-4.334606	0.051895	5.351037
-0.4058	-4.531363	0.038921	5.591486
-0.42804	-4.744235	0.042945	5.816375
-0.467848	-4.797848	0.046189	6.107742
-0.519167	-5.014409	0.041804	6.34713
-0.547424	-5.222537	0.045348	6.584396
-0.579872	-5.461161	0.049012	6.864447
-0.610715	-5.508901	0.0382	7.160411
-0.652509	-5.767329	0.049072	7.477237
-0.6861	-6.076734	0.045888	7.665353
-0.722739	-6.246309	0.052856	8.092502
-0.770749	-6.469496	0.034356	8.366543
-0.818198	-6.629432	0.044447	8.822334
-0.870199	-6.926338	0.040182	9.086827
-0.927494	-7.286571	0.047089	9.509733
-0.982924	-7.447787	0.049432	9.914252
-1.044291	-7.708248	0.036458	10.329733
-1.098016	-8.105226	0.044206	10.690759
-1.148894	-8.424571	0.043666	11.301781
-1.19155	-8.610034	0.041263	11.680487
-1.242147	-9.011531	0.041564	12.209473
-1.283319	-9.418148	0.0379	12.60692
-1.312999	-9.617089	0.049012	13.093828
-1.341476	-10.042079	0.048471	13.52805
-1.383109	-10.17054	0.035017	14.079667
-1.421152	-10.677155	0.050453	14.608653
-1.463246	-10.98144	0.039702	15.143297
-1.496557	-11.332938	0.044927	15.601563
-1.54194	-11.724796	0.050873	16.26315
-1.588546	-12.120269	0.048231	16.832093
-1.640026	-12.590665	0.048471	17.427203
-1.684406	-12.900974	0.04805	18.013119
-1.724695	-13.351189	0.043426	18.624141
-1.760773	-13.608789	0.044927	19.219604
-1.811791	-14.193188	0.041263	19.856085
-1.848832	-14.508165	0.040122	20.393558
-1.877971	-14.848594	0.044867	20.915119
-1.876627	-14.339118	0.0379	20.789237
-1.874782	-14.07926	0.044927	20.588746
-1.875504	-13.872563	0.043426	20.492566
-1.877168	-13.859009	0.051834	20.388961
-1.875624	-13.845907	0.034596	20.301622
-1.823764	-11.599498	0.043185	18.734111
-1.805233	-10.226563	0.039822	17.476707
-1.773227	-8.944062	0.041023	16.145755
-1.758126	-7.739045	0.033155	14.932198
-1.738493	-6.625517	0.046309	13.764255
-1.718017	-5.528178	0.042044	12.568732
-1.701332	-4.74687	0.040843	11.391949
-1.685469	-4.056525	0.04781	10.417779
-1.663549	-3.406992	0.045588	9.467301
-1.651517	-2.90369	0.046849	8.731458
-1.64901	-2.843902	0.031413	8.54794
-1.629878	-2.518684	0.03844	7.949648
-1.585357	-1.76712	0.045828	6.720532
-1.546452	-1.058251	0.037179	5.478687
-1.510635	-0.703666	0.035978	4.381111
-1.480553	-0.306913	0.039161	3.30864
-1.450271	0.050308	0.036939	2.475557
-1.407355	0.348117	0.044927	1.767296
-1.374125	0.438476	0.04781	1.152031
-1.343803	0.503008	0.044387	0.68351
-1.308848	0.588247	0.031894	0.461449
-1.275858	0.760156	0.051354	0.296317
-1.23593	0.714374	0.046309	0.11492
-1.187158	0.688169	0.039642	0.007426
-1.146408	0.792986	0.040543	-0.071427
-1.096191	0.906237	0.049432	-0.084511
-1.041383	0.785532	0.041744	-0.17185
-0.983165	0.750216	0.043666	-0.252824
-0.929339	0.773107	0.045107	-0.239741
-0.879364	0.904128	0.037239	-0.268383
-0.828506	0.828603	0.042705	-0.301975
-0.779393	0.842458	0.044146	-0.289245
-0.725747	0.857819	0.041023	-0.315058
-0.688426	0.931537	0.040362	-0.346175
-0.657863	0.843964	0.046549	-0.350418
-0.623871	0.902999	0.043486	-0.368452
-0.586329	0.861433	0.049912	-0.339103
-0.550753	0.887863	0.044387	-0.35749
-0.523439	0.952998	0.040603	-0.398508
-0.488785	0.975512	0.036038	-0.416541
-0.439672	1.055104	0.041804	-0.369159
-0.393707	1.0164	0.042104	-0.388607
-0.364448	0.999081	0.041504	-0.414066
-0.318323	1.034773	0.050213	-0.385778
-0.267285	1.128521	0.041263	-0.338749
-0.218572	1.189588	0.044927	-0.352893
-0.174252	1.131533	0.036218	-0.398154
-0.127225	1.073401	0.046128	-0.384364
-0.080939	1.14599	0.049312	-0.365977
-0.048933	1.207058	0.040543	-0.354661
0.00361	1.127692	0.040122	-0.354661
0.047168	1.085525	0.036759	-0.358551
0.09576	1.177992	0.042525	-0.309754
0.131075	1.258412	0.045107	-0.361733
0.162601	1.132813	0.036699	-0.380121
0.194848	1.062634	0.046068	-0.377292
0.226053	1.227238	0.044267	-0.390021
0.255232	1.115042	0.042044	-0.382949
0.304485	1.09456	0.050934	-0.345821
0.35037	1.1737	0.03772	-0.364209
0.381514	1.203594	0.043185	-0.331677
0.407565	1.253819	0.041263	-0.293842
0.423287	1.17754	0.046309	-0.32213
0.447212	1.202992	0.041083	-0.333092
0.465321	1.237931	0.041263	-0.302682
0.483631	1.314962	0.050213	-0.230194
0.517623	1.249376	0.050453	-0.262725
0.548908	1.224979	0.040783	-0.271565
0.579872	1.37618	0.040843	-0.217464
0.619419	1.301709	0.043546	-0.227012
0.671741	1.315188	0.039822	-0.17185
0.711669	1.275204	0.044927	-0.17185
0.758516	1.417143	0.038861	-0.129771
0.815952	1.400879	0.042465	-0.146391
0.847337	1.358334	0.045588	-0.112445
0.878702	1.40871	0.049732	-0.086279
0.919212	1.503813	0.039822	-0.03536
0.953284	1.423694	0.041804	0.006365
