Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
0.248463	1.739297	0.028895	2.39826
0.280717	1.99268	0.019709	2.532629
0.308014	2.067302	0.022143	2.761762
0.34366	2.032739	0.031328	2.994785
0.413631	2.400125	0.033031	3.246548
0.459269	2.517893	0.035465	3.546401
0.481327	2.773083	0.025002	3.854741
0.510717	3.001918	0.035465	4.293559
0.540777	3.224579	0.024272	4.590584
0.580485	3.366067	0.035039	4.891498
0.610139	3.664629	0.032301	5.338803
0.654173	4.036834	0.022143	5.737664
0.688214	4.256633	0.015269	6.116724
0.739336	4.381103	0.023603	6.467142
0.779958	4.785687	0.024515	6.983399
0.812516	4.981767	0.022203	7.404891
0.832705	5.220165	0.016729	7.869168
0.858439	5.556754	0.016485	8.36527
0.883198	5.81729	0.036438	8.765192
0.926013	6.052149	0.031085	9.301604
0.954063	6.346495	0.012835	9.806899
1.00811	6.703414	0.026036	10.346847
1.06756	7.090679	0.025853	10.853557
1.130361	7.271097	0.015816	11.440534
1.182662	7.609342	0.025732	11.992858
1.212234	8.088548	0.018432	12.592918
1.251089	8.263016	0.018432	13.037394
1.329428	8.58078	0.022873	13.679532
1.379108	8.969024	0.040453	14.230796
1.424788	9.354256	0.020135	14.826613
1.465084	9.561782	-0.00219	15.369389
1.501481	9.982555	0.030842	16.030976
1.547059	10.200321	0.020439	16.634219
1.578561	10.557843	0.036438	17.201394
1.607321	10.904522	0.019892	17.758668
1.643414	11.21468	0.031571	18.33928
1.679953	11.645769	0.026705	19.095278
1.718137	11.896366	0.021108	19.737417
1.758597	12.306522	0.024333	20.39476
1.771514	12.542661	0.019162	20.592777
1.77121	12.139433	0.019162	20.295752
1.76731	11.724608	0.048118	20.15608
1.768387	11.64351	0.033031	20.100565
1.768752	11.53282	0.030842	19.997313
1.768772	11.6033	0.029625	19.926593
1.750168	10.893302	0.018979	19.816623
1.730162	9.589115	0.012166	19.414933
1.717508	8.927459	0.027922	19.3626
1.718645	8.817672	0.031571	19.364015
1.716858	8.796363	0.001156	19.320168
1.716472	8.944251	0.022143	19.310267
1.716289	9.025348	0.029747	19.314157
1.719783	9.074971	0.031571	19.179435
1.714888	9.06985	0.016303	19.348456
1.710054	8.972639	0.023116	19.417408
1.705545	8.786423	0.023298	19.420237
1.677597	6.827733	0.015999	17.982851
1.644287	4.933877	0.022386	16.125034
1.615689	3.463429	0.017033	14.213823
1.567187	2.307055	0.018554	12.273263
1.529998	1.301732	0.029686	10.269055
1.492382	0.551674	0.030902	8.64815
1.461246	-0.141307	0.032423	7.300225
1.426473	-0.410879	0.037411	6.028324
1.36288	-0.740164	0.032606	5.021976
1.308751	-0.967493	0.01533	4.160606
1.233622	-1.24708	0.029442	3.437846
1.194401	-1.311159	0.033275	2.787221
1.161863	-1.246703	0.030598	2.285108
1.091588	-1.360029	0.035708	1.907109
1.030371	-1.303102	0.022082	1.703435
0.964624	-1.291883	0.028956	1.492689
0.933996	-1.624706	0.029138	1.254009
0.900259	-1.54007	0.019892	1.156415
0.8755	-1.550612	0.045015	1.014268
0.842576	-1.660022	0.031146	0.999063
0.809937	-1.702491	0.018493	0.961228
0.786681	-1.738333	0.031146	0.954156
0.75526	-1.818452	0.028408	0.873535
0.704219	-1.859942	0.026522	0.857269
0.663353	-1.885242	0.038689	0.962289
0.617288	-1.793377	0.023298	1.036191
0.581643	-1.979894	0.028895	1.037252
0.56255	-2.085916	0.020379	1.140503
0.515592	-2.217238	0.007969	1.095242
0.488436	-2.285309	0.020865	1.222892
0.464794	-2.410532	0.035769	1.379537
0.427686	-2.391405	0.015269	1.570835
0.376178	-2.524083	0.020196	1.682219
0.312787	-2.666248	0.019466	1.835328
0.283946	-2.588238	0.009246	2.136596
0.254455	-2.702468	0.030355	2.251163
0.223013	-3.121358	0.025063	2.495854
0.183285	-3.251777	0.026036	2.64967
0.148208	-3.621347	0.019405	2.857941
0.112705	-3.668635	0.03364	3.151783
0.051935	-3.55177	0.036012	3.55312
0.000914	-3.683092	0.018675	3.799933
-0.069118	-3.90869	0.045441	4.125245
-0.127288	-4.064183	0.036438	4.405297
-0.180523	-4.179165	0.018006	4.784003
-0.228335	-4.652724	0.026705	5.095172
-0.26721	-4.89963	0.019162	5.414827
-0.311	-5.14729	0.030172	5.73625
-0.345935	-5.181928	0.041548	6.143597
-0.381113	-5.617385	0.026705	6.462899
-0.421857	-5.751192	0.042764	6.973498
-0.449033	-6.098172	0.037655	7.300225
-0.485816	-6.159616	0.025853	7.801277
-0.516546	-6.51134	0.026462	8.286417
-0.579185	-6.625569	0.032301	8.734782
-0.638655	-6.940547	0.036985	9.211436
-0.679988	-7.253266	0.032666	9.625856
-0.751096	-7.701749	0.039175	10.155903
-0.819645	-7.919515	0.025488	10.595428
-0.866543	-8.181181	0.012166	11.283181
-0.899833	-8.326358	0.022082	11.798377
-0.931619	-8.870096	0.023298	12.202896
-0.96241	-9.11881	0.020135	12.771133
-0.988551	-9.421815	0.034796	13.342551
-1.031874	-9.720603	0.025488	13.765811
-1.072983	-9.961863	0.009733	14.318489
-1.118885	-10.426008	0.027435	14.820601
-1.161376	-10.451309	0.029929	15.406517
-1.197773	-11.137212	0.027252	16.038402
-1.254928	-11.486526	0.020379	16.566327
-1.292158	-11.742845	0.011254	17.039798
-1.316693	-11.890809	0.025732	17.574089
-1.354735	-12.246222	0.014295	18.25088
-1.364647	-12.16633	0.012592	18.25088
-1.356116	-11.595033	0.036012	18.040134
-1.362677	-11.489839	0.02488	17.779884
-1.359935	-11.492324	0.036499	17.739927
-1.363571	-11.413937	0.036012	17.713407
-1.361133	-11.519959	0.023846	17.50549
-1.358452	-11.273579	0.014843	17.407897
-1.356035	-11.16944	0.025123	17.379255
-1.358066	-11.326364	0.024272	17.413201
-1.35504	-11.294136	0.025488	17.353796
-1.35634	-11.143462	0.037168	17.225085
-1.3315	-10.181511	0.028165	16.228285
-1.301196	-8.811739	0.035282	14.777108
-1.295915	-7.554087	0.038141	13.72055
-1.261265	-6.062254	0.011132	12.121922
-1.227	-4.905956	0.028165	10.749952
-1.185749	-3.978342	0.020135	9.362777
-1.153333	-3.06511	0.04094	8.157353
-1.120957	-2.362415	0.028895	6.917275
-1.089394	-1.936597	0.014295	5.740139
-1.047391	-1.310632	0.036925	4.690653
-1.002118	-0.893398	0.026522	3.7476
-0.966452	-0.629549	0.025063	2.87456
-0.936575	-0.406662	0.050308	2.174785
-0.894247	-0.188595	0.021169	1.64297
-0.849137	-0.179258	0.030598	1.006489
-0.805082	-0.130464	0.032849	0.617528
-0.757514	-0.086188	0.031085	0.268171
-0.679602	0.002666	0.024758	0.02065
-0.634024	0.002214	0.029442	-0.190096
-0.583064	0.04393	0.023298	-0.295115
-0.514515	0.118928	0.041365	-0.378211
-0.471273	0.136699	0.025306	-0.491363
-0.439771	0.123145	0.024272	-0.458832
-0.413509	0.32826	0.025002	-0.535563
-0.383043	0.311996	0.041365	-0.621488
-0.352901	0.181201	0.043129	-0.579056
-0.320831	0.275551	0.028165	-0.627146
-0.286871	0.411015	0.021838	-0.634218
-0.248849	0.337899	0.035708	-0.625732
-0.19537	0.372537	0.031389	-0.504093
-0.136733	0.509732	0.019709	-0.550768
-0.07381	0.392642	0.034978	-0.56668
-0.013141	0.501148	0.00876	-0.504447
0.031116	0.595122	0.026705	-0.376797
0.086545	0.703252	0.043008	-0.37715
0.132041	0.848354	0.039662	-0.313502
0.165818	0.758597	0.041122	-0.235357
0.221957	0.837285	0.019709	-0.1169
0.255958	0.920943	0.034005	-0.05891
0.28419	0.854152	0.043555	0.041866
0.314453	1.024931	0.026705	0.190379
0.360884	1.107685	0.024576	0.273475
0.428884	1.14029	0.026522	0.480331
0.4678	1.330346	0.039601	0.652534
0.495687	1.455644	0.031146	0.815191
0.51549	1.486893	0.025975	0.996234
0.557655	1.557148	0.025732	1.199555
0.590396	1.84931	0.027252	1.358675
0.628256	1.932666	0.021352	1.563763
0.665648	1.924534	0.023785	1.764608
0.699527	2.234466	0.044285	2.017433
0.752416	2.32972	0.036681	2.204487
0.790601	2.516463	0.033336	2.508584
0.819828	2.635135	0.025063	2.807023
0.840951	2.589654	0.011497	3.042874
0.869224	2.754108	0.029442	3.265996
0.904931	2.914646	0.022873	3.518113
0.939784	3.036029	0.023846	3.870653
0.965335	3.252289	0.033031	4.235215
1.01985	3.474498	0.014052	4.531179
1.082895	3.900392	0.02999	4.903167
1.143502	4.108896	0.021838	5.217164
1.187699	4.248953	0.034248	5.552377
1.223852	4.64051	0.024576	6.007815
1.271379	4.78772	0.016729	6.38935
1.354817	5.079355	0.025063	6.767349
1.390239	5.400131	0.035526	7.232687
1.43606	5.556076	0.037776	7.604321
1.466547	5.875346	0.034796	8.04809
1.503167	6.039273	0.016546	8.522622
1.555508	6.326013	0.01539	8.967805
1.580044	6.676532	0.025975	9.444105
1.619041	6.759663	0.029138	9.91404
1.65168	7.23676	0.042034	10.441612
1.688098	7.490067	0.032301	10.989339
1.733005	7.826204	0.036742	11.528227
1.764324	8.142763	0.022325	12.184156
1.805393	8.567753	0.026766	12.705716
1.82808	8.833184	0.024515	13.314617
1.863888	9.237015	0.018432	13.938368
1.887286	9.648225	0.042582	14.512615
1.902804	10.077056	0.023298	15.123283
1.934083	10.302728	0.022568	15.730062
1.988922	10.683593	0.029686	16.439031
2.045894	11.049699	0.019223	17.075158
2.060762	11.45112	0.014295	17.66355
2.087714	11.834319	0.023846	18.400807
2.119013	12.306597	0.021899	19.126042
2.139405	12.374066	0.037472	19.482825
2.133942	12.261418	0.030902	19.140186
2.138979	11.716852	0.021899	19.010061
2.139954	11.755405	0.016729	18.909992
2.135242	11.691777	0.032849	18.943937
2.139324	11.595093	0.027496	18.831846
2.116556	10.596999	0.009003	18.444653
2.102257	9.900855	0.028773	18.192536
2.096346	9.754548	0.01314	18.308517
2.094173	9.588513	0.034309	18.21941
2.094234	9.719308	0.040879	18.204205
2.093584	9.667803	0.021413	18.134546
2.093828	9.670514	0.035039	18.075494
2.092589	9.647849	0.030842	18.102368
2.092142	9.689188	0.046171	18.243455
2.091553	9.708691	0.036073	18.426266
2.083977	9.232196	0.028712	18.251941
2.067891	7.091056	0.042034	16.635279
2.050505	5.252243	0.018979	14.447553
2.025888	3.801975	0.028712	12.509468
1.979924	2.646279	0.028408	10.802285
1.921267	1.612869	0.039236	8.973816
1.891105	0.900461	0.040879	7.083821
1.870246	0.217118	0.035221	5.583494
1.843659	-0.195899	0.03364	4.29462
1.812867	-0.44258	0.021595	3.13375
1.775008	-0.52059	0.016972	2.134828
1.736092	-0.738959	0.030902	1.600538
1.697603	-0.658464	0.036742	1.010378
1.65365	-0.770585	0.038506	0.665618
1.619366	-0.895883	0.038628	0.283375
1.567776	-0.783837	0.029868	0.096674
1.527784	-0.877585	0.030842	-0.1169
1.488807	-1.137067	0.040149	-0.323049
1.450135	-1.018169	0.030842	-0.374675
1.407219	-0.894678	0.029199	-0.581885
1.352318	-1.036919	0.035039	-0.648362
1.292422	-0.9254	0.027922	-0.603101
1.221679	-1.01094	0.050855	-0.766111
1.190238	-1.176298	0.026705	-0.64129
1.152622	-1.328403	0.016789	-0.670992
1.082752	-1.16538	0.018432	-0.767525
1.020764	-1.087369	0.033031	-0.750553
0.962999	-1.15032	0.028956	-0.697866
0.925892	-1.202427	0.039845	-0.721911
0.898634	-1.39429	0.035586	-0.66392
0.876069	-1.649405	0.044589	-0.678418
0.847126	-1.25973	0.024819	-0.66286
0.815075	-1.402498	0.032545	-0.616184
0.788143	-1.36417	0.036195	-0.572338
0.749898	-1.513564	0.037229	-0.572691
0.705112	-1.711828	0.01387	-0.510458
0.66508	-1.502495	0.0278	-0.376797
0.618913	-1.566274	0.026279	-0.259401
0.592265	-1.616047	0.032788	-0.29759
0.558732	-1.700307	0.022873	-0.163222
0.515348	-1.773272	0.031815	-0.150846
0.485044	-1.808738	0.028165	-0.166051
0.463982	-1.90851	0.042034	0.017821
0.42466	-2.105719	0.037715	0.095614
0.378432	-2.000375	0.02634	0.171638
0.320181	-2.216033	0.025732	0.350913
0.286322	-2.379056	0.031876	0.459115
0.254333	-2.628599	0.031328	0.500133
0.22799	-2.362415	0.034309	0.703807
0.177781	-2.436736	0.034978	0.915613
0.151925	-2.636279	0.037898	1.089585
0.113842	-2.747271	0.036925	1.270628
0.048502	-3.063905	0.038263	1.32579
-0.004529	-3.137623	0.022873	1.596294
-0.070519	-3.127458	0.021899	1.699192
-0.131919	-2.976482	0.023298	2.078252
-0.182534	-3.362693	0.025732	2.19883
-0.22803	-3.352678	0.029868	2.494086
-0.270196	-3.779476	0.01241	2.778381
-0.312523	-3.968026	0.020379	2.962253
-0.347803	-3.687384	0.033579	3.314793
-0.384911	-3.91893	0.029868	3.505384
-0.42334	-4.003266	0.019405	3.906013
-0.44952	-4.22683	0.034491	4.215414
-0.489411	-4.506567	0.029686	4.389739
-0.526214	-4.726141	0.045441	4.864978
-0.589401	-4.946994	0.01393	5.270911
-0.645398	-5.093075	0.024089	5.501459
-0.697211	-5.474391	0.023359	5.874507
-0.773682	-5.566558	0.029442	6.22245
-0.82714	-5.659854	0.034735	6.693446
-0.873916	-5.970088	0.020379	6.962536
-0.907002	-6.273695	0.027922	7.369884
-0.944293	-6.446583	0.033031	7.80552
-0.96954	-6.833697	0.030902	8.194127
-0.995477	-7.041147	0.037715	8.625873
-1.045502	-7.511693	0.037411	9.172893
-1.0989	-7.510715	0.037959	9.636817
-1.130178	-7.904154	0.03291	10.131858
-1.173075	-8.373646	0.033336	10.533902
-1.214184	-8.534486	0.022812	11.088347
-1.273898	-8.887791	0.023603	11.533531
-1.303288	-9.153749	0.021838	11.95184
-1.339604	-9.552535	0.039175	12.631107
-1.371959	-9.803433	0.01831	13.157264
-1.401938	-10.141678	0.028712	13.735755
-1.43539	-10.531202	0.052741	14.314599
-1.46677	-10.692267	0.028408	14.980782
-1.502416	-11.292028	0.018675	15.431977
-1.548582	-11.741114	0.030598	16.061032
-1.576043	-12.106692	0.016485	16.686198
-1.602589	-12.464817	0.031632	17.311364
-1.624626	-12.330181	0.024333	17.605559
-1.621539	-12.196299	0.034735	17.481092
-1.618533	-11.596162	0.039845	17.314546
-1.617781	-11.662124	0.040149	17.17841
-1.622737	-11.60309	0.024333	17.064197
-1.61902	-11.461903	0.033518	16.935486
-1.616969	-11.485623	0.036012	16.807836
-1.616827	-11.46484	0.023298	16.713071
-1.619752	-11.454298	0.040088	16.600273
-1.618838	-11.224785	0.033761	16.663921
-1.614227	-11.394058	0.020865	16.532382
-1.600497	-10.439864	0.032301	15.66111
-1.577241	-8.98425	0.025367	14.1134
-1.557113	-7.554689	0.040392	12.668235
-1.537127	-6.068881	0.045502	11.22413
-1.506336	-4.99511	0.028712	9.923941
-1.47463	-3.978643	0.039601	8.626934
-1.435654	-3.133482	0.030233	7.245063
-1.415079	-2.447579	0.027252	6.095154
-1.398119	-2.01295	0.034491	5.065469
-1.380246	-1.73133	0.042034	4.029066
-1.358391	-1.295798	0.041609	3.188558
-1.324594	-0.953035	0.038445	2.384116
-1.295265	-0.859438	0.035039	1.712275
-1.254461	-0.655753	0.040635	1.160658
-1.198971	-0.449734	0.041305	0.747299
-1.142812	-0.195899	0.048178	0.34172
-1.109705	-0.166984	0.027435	-0.040876
-1.072963	-0.138897	0.022629	-0.222627
-1.019342	-0.127753	0.032301	-0.532381
-0.980995	-0.057875	0.032606	-0.744541
-0.955586	-0.116383	0.024515	-0.815615
-0.915939	-0.053432	0.041061	-0.963774
-0.866929	0.005903	0.034796	-0.985343
-0.823078	-0.02	0.036681	-0.972614
-0.779613	0.118024	0.032362	-1.00762
-0.704219	0.113808	0.035039	-1.080108
-0.651329	0.194529	0.029442	-1.05182
-0.606625	0.241817	0.038445	-1.06455
-0.551075	0.136096	0.030842	-1.160376
-0.489391	0.339028	0.040879	-1.108396
-0.455126	0.038734	0.027435	-1.045809
-0.425797	0.012304	0.035769	-1.071622
-0.398885	0.344149	0.035708	-1.132088
-0.368338	0.318923	0.034005	-1.143403
-0.335211	0.277057	0.037411	-1.166387
-0.314819	0.424343	0.043981	-1.13527
-0.273384	0.135193	0.030598	-1.045809
-0.24176	0.217646	0.037898	-1.012217
-0.183367	0.482926	0.022143	-1.036262
-0.124851	0.413424	0.029442	-0.957055
-0.067676	0.39603	0.029868	-1.003377
-0.00916	0.372537	0.031085	-0.965542
0.041231	0.363802	0.019466	-0.957055
0.096517	0.458378	0.024272	-0.894822
0.137566	0.41109	0.034978	-0.831527
0.17703	0.49294	0.011862	-0.783084
0.223257	0.483076	0.024272	-0.681247
0.256912	0.563345	0.036742	-0.649776
0.282402	0.539024	0.040575	-0.634218
0.313112	0.699863	0.021352	-0.542282
0.361696	0.927945	0.023359	-0.428069
0.418973	0.876666	0.044285	-0.395538
0.460671	0.816502	0.045745	-0.329414
0.489187	0.892103	0.0351	-0.222627
0.518415	1.054976	0.025306	-0.121144
0.559869	1.138181	0.025732	-0.010467
0.591371	1.160094	0.031876	0.158554
0.619096	1.244203	0.033092	0.207351
0.66181	1.297214	0.050308	0.427998
0.694327	1.163482	0.031146	0.484221
0.743886	1.222818	0.039115	0.613285
0.785056	1.524317	0.031571	0.86222
0.814791	1.640203	0.040392	1.014621
0.835183	1.695397	0.030172	1.147575
0.869062	1.771299	0.029199	1.310231
0.904809	1.656242	0.025002	1.468645
0.931071	1.90714	0.024576	1.672318
0.963304	2.242297	0.034066	1.904634
1.014488	2.187254	0.028165	2.118209
1.071683	2.619171	0.033031	2.315871
1.141166	2.592892	0.033336	2.47287
1.182499	2.794393	0.043738	2.665582
1.216215	2.93686	0.036316	2.996553
1.268983	3.116072	0.019709	3.153198
1.338344	3.210046	0.034248	3.448808
1.386116	3.409514	0.041426	3.769877
1.440061	3.680517	0.028652	4.079631
1.473026	3.775922	0.037898	4.25926
1.506661	4.157991	0.027739	4.718941
1.561114	4.232613	0.034491	4.96929
1.58565	4.413256	0.033031	5.26101
1.621376	4.635314	0.024576	5.616025
1.653996	4.875745	0.032301	5.887237
1.692546	4.988845	0.044772	6.255335
1.731665	5.229578	0.039175	6.572161
1.766802	5.405176	0.044285	6.939552
1.807262	5.685365	0.036012	7.26345
1.830193	5.847636	0.036742	7.648168
1.859115	6.079859	0.025975	8.143562
1.892831	6.429625	0.017519	8.584856
1.905404	6.619681	0.043251	8.985131
1.93916	6.926827	0.034005	9.460017
1.997534	7.236459	0.018006	9.939853
2.049855	7.52591	0.033518	10.481569
2.069028	7.815135	0.028226	10.970599
2.087978	8.337713	0.033822	11.577731
2.113651	8.353903	0.032362	11.998869
2.159716	8.875352	0.025732	12.601404
2.219836	9.343037	0.042339	13.205
2.278657	9.482265	0.034978	13.776772
2.307986	9.898973	0.036195	14.414668
2.371051	10.358751	0.036742	14.898393
2.421056	10.616802	0.031936	15.57766
2.499314	11.096309	0.032788	16.222274
2.593983	11.522504	0.031876	16.837539
2.619879	11.68485	0.033275	17.467301
2.6735	12.043576	0.035039	18.06135
2.683656	12.305393	0.031876	18.346352
2.686722	12.118048	0.026705	18.185464
2.684935	11.483348	0.028895	18.023869
2.686905	11.864439	0.047023	17.847776
2.689769	11.674007	0.031389	17.863334
2.681056	11.383351	0.027496	17.813476
2.651321	10.446023	0.033336	17.313132
2.641551	9.979468	0.033031	17.028837
2.633752	9.865991	0.025002	17.072683
2.634158	9.887828	0.038385	17.061368
2.627983	9.863883	0.037168	17.112286
2.632208	9.738886	0.063447	16.996305
2.629365	9.918324	0.040149	17.089302
2.630035	9.889409	0.049882	17.074098
2.626359	9.766596	0.025002	17.101678
2.627415	9.573829	0.037898	17.175581
2.609216	8.34946	0.031328	16.381041
2.581268	6.496491	0.031632	14.663249
2.5193	5.052172	0.031632	12.600343
2.443094	3.226085	0.040149	10.47874
2.38409	2.443272	0.045745	8.751755
2.322122	1.39563	0.050612	7.078164
2.277174	0.944737	0.037776	5.602942
2.249734	0.35838	0.026462	4.143633
2.191401	0.202059	0.030902	3.041813
2.127523	-0.17233	0.040149	2.014604
2.102216	-0.238895	0.021108	1.303159
2.081316	-0.530831	0.028165	0.693906
2.061473	-0.469086	0.035039	0.229628
2.040349	-0.591899	0.028226	-0.170648
1.985266	-0.749727	0.030598	-0.517176
1.916636	-0.810569	0.035282	-0.627146
1.886677	-0.724426	0.030842	-0.686904
1.866976	-0.899798	0.025732	-0.835063
1.832935	-0.904919	0.042339	-0.809957
1.798081	-0.874121	0.0351	-0.854865
1.758597	-0.879242	0.001034	-0.828345
1.733493	-0.91659	0.033761	-0.894822
1.692708	-0.918699	0.029929	-0.904722
1.655742	-1.083454	0.044772	-0.91427
1.619609	-1.221101	0.024819	-1.015046
1.56737	-0.871411	0.040575	-0.952812
1.528678	-0.884061	0.037472	-0.896236
1.48962	-0.863353	0.038628	-0.887396
1.455558	-0.988576	0.033031	-0.867948
1.420644	-1.134959	0.055235	-0.854865
1.360686	-1.243766	0.046475	-0.930182
1.299429	-1.06478	0.037168	-0.893761
1.225416	-1.100999	0.035039	-0.91922
1.194868	-1.060262	0.034005	-0.881738
1.158207	-1.121104	0.029625	-0.938668
1.088602	-1.196704	0.027496	-0.97226
1.03358	-1.241884	0.033275	-0.766465
0.966249	-1.150621	0.024272	-0.846378
0.930827	-1.216583	0.031328	-0.846732
0.893374	-1.327725	0.042764	-0.799703
0.873205	-1.342559	0.039905	-0.790509
0.842008	-1.289925	0.024089	-0.74737
0.811216	-1.49105	0.035039	-0.597797
0.783208	-1.464544	0.041061	-0.625732
0.752173	-1.432316	0.025975	-0.677004
0.701863	-1.563563	0.031632	-0.615831
0.658174	-1.471171	0.030416	-0.588957
0.61412	-1.540371	0.026462	-0.43797
0.587147	-1.60302	0.032058	-0.504447
0.558305	-1.70603	0.038385	-0.375382
0.516241	-1.640369	0.035951	-0.454589
0.485531	-1.63073	0.027252	-0.405792
0.467394	-1.8494	0.029868	-0.320221
0.425228	-1.897064	0.052254	-0.291225
0.374715	-1.81032	0.043069	-0.151907
0.310533	-1.8808	0.040331	-0.105232
0.274806	-1.956702	0.034735	-0.020721
0.246676	-1.981701	0.044711	0.017468
0.216291	-2.012649	0.033275	0.263574
0.167382	-2.065961	0.017033	0.348438
0.14047	-2.02801	0.036803	0.418097
0.097614	-2.363921	0.042339	0.458761
0.023195	-2.240355	0.034796	0.645816
-0.022992	-2.50187	0.031571	0.802815
-0.093024	-2.475666	0.041609	0.948145
-0.165655	-2.644336	0.042399	1.006135
-0.211396	-2.734093	0.049334	1.16773
-0.25608	-2.850657	0.026218	1.324729
-0.301312	-3.296354	0.022568	1.40924
-0.332266	-3.165484	0.013565	1.618925
-0.362244	-3.471652	0.034735	1.795725
-0.40506	-3.341308	0.036012	2.054207
-0.440563	-3.36563	0.033031	2.293595
-0.475579	-3.423234	0.039115	2.498683
-0.51224	-3.806584	0.030659	2.775552
-0.569354	-3.948448	0.019405	2.924418
-0.636705	-4.033762	0.026218	3.186082
-0.678546	-4.190686	0.026218	3.394
-0.737569	-4.239706	0.050368	3.769877
-0.811196	-4.449415	0.052741	3.96365
-0.860023	-4.834948	0.047448	4.311593
-0.89506	-5.001209	0.028956	4.549566
-0.932919	-5.210768	0.049395	4.799208
-0.957841	-5.251806	0.024758	5.153162
-0.978558	-5.446681	0.042764	5.522675
-1.02251	-5.615728	0.037959	5.835258
-1.073673	-5.957814	0.039115	6.163399
-1.113991	-6.38815	0.029868	6.483054
-1.158106	-6.639048	0.037898	6.839483
-1.192472	-6.810806	0.040575	7.190962
-1.245443	-7.053873	0.033031	7.590177
-1.286613	-7.289937	0.036256	7.949789
-1.31322	-7.512823	0.036256	8.437404
-1.349048	-7.702276	0.029138	8.823536
-1.381952	-7.848131	0.031876	9.270841
-1.409636	-8.157688	0.028712	9.713195
-1.443047	-8.393902	0.033031	10.286381
-1.473676	-8.715657	0.024089	10.757377
-1.515333	-9.012864	0.028712	11.281767
-1.560525	-9.34757	0.027739	11.910115
-1.586361	-9.58145	0.028712	12.51654
-1.616502	-9.855916	0.026462	13.08124
-1.644368	-10.288436	0.022203	13.703224
-1.664598	-10.842565	0.038445	14.342533
-1.695531	-11.303097	0.026522	14.924206
-1.721529	-11.441648	0.045441	15.418893
-1.760628	-11.893444	0.037472	16.086491
-1.800437	-12.267005	0.039905	16.798996
-1.829929	-12.33982	0.029868	17.00161
-1.830416	-12.05338	0.034309	16.893054
-1.824546	-11.942238	0.024819	16.621489
-1.829035	-11.63848	0.034066	16.501265
-1.827329	-11.634791	0.024515	16.486767
-1.824302	-11.668901	0.037715	16.353813
-1.822698	-11.615213	0.058581	16.195754
-1.824485	-11.452039	0.042034	16.073762
-1.821053	-11.396543	0.034005	16.082248
-1.823023	-11.334722	0.025732	16.089674
-1.81366	-11.04497	0.028408	15.724758
-1.78427	-9.75253	0.007969	14.413607
-1.761826	-8.194132	0.038628	12.825233
-1.740459	-6.723233	0.033822	11.396687
-1.723398	-5.620548	0.019405	9.933842
-1.700345	-4.403633	0.030842	8.368098
-1.683751	-3.474061	0.037168	7.041389
-1.664984	-2.745539	0.028956	5.921536
-1.647456	-2.056925	0.023846	4.724952
-1.624464	-1.532013	0.028712	3.600502
-1.598202	-1.209656	0.034005	2.589205
-1.560728	-0.923894	0.036681	1.78441
-1.531765	-0.772316	0.041365	1.188946
-1.488686	-0.666596	0.038871	0.835346
-1.433298	-0.503347	0.031571	0.349852
-1.411179	-0.50907	0.029686	0.020297
-1.387212	-0.398906	0.051038	-0.174537
-1.36481	-0.319014	0.028469	-0.388112
-1.329509	-0.320896	0.040575	-0.435141
-1.293681	-0.150644	0.046171	-0.480402
-1.257893	-0.182872	0.024028	-0.655434
-1.192086	-0.087167	0.043008	-0.708474
-1.142182	-0.077152	0.047205	-0.767172
-1.109421	-0.009985	0.050916	-0.837892
-1.06758	-0.000422	0.037715	-0.979686
-1.019525	0.016822	0.043494	-1.017875
-0.969357	-0.015406	0.030842	-1.054295
-0.946852	0.052664	0.048178	-1.046163
-0.912913	-0.158174	0.044285	-1.169569
-0.867985	-0.143114	0.033761	-1.201393
-0.824865	-0.10426	0.046718	-1.190078
-0.787148	-0.078357	0.035708	-1.187603
-0.715085	-0.173008	0.020987	-1.238168
-0.668451	-0.074742	0.032362	-1.18336
-0.617755	0.093627	0.045989	-1.252312
-0.553878	0.224573	0.030842	-1.192907
-0.496398	0.084893	0.028165	-1.266456
-0.460712	0.183008	0.016789	-1.175227
-0.428681	-0.018418	0.054931	-1.203161
-0.40116	-0.116006	0.040879	-1.269285
-0.37307	0.317719	0.035221	-1.195736
-0.344777	0.077589	0.031876	-1.278125
-0.316768	0.259813	0.025306	-1.228267
-0.277568	0.164032	0.036925	-1.318789
-0.235098	0.053794	0.026279	-1.164619
-0.18554	0.119154	0.032301	-1.272113
-0.12999	0.21501	0.036681	-1.269285
-0.078847	0.309586	0.038871	-1.194675
-0.013222	0.24385	0.040575	-1.180531
0.047202	0.346332	0.033031	-1.173459
0.103525	0.345128	0.032788	-1.092838
0.141282	0.358004	0.033822	-1.092484
0.182473	0.446556	0.030598	-0.99383
0.221003	0.518015	0.048604	-1.02035
0.261848	0.398665	0.053045	-0.952458
0.289877	0.413499	0.034005	-0.953873
0.313356	0.553255	0.045015	-0.866534
0.369414	0.693312	0.020926	-0.833649
0.42661	0.680285	0.036438	-0.764343
0.46585	0.743913	0.037715	-0.696452
0.494773	0.635181	0.019466	-0.683722
0.518496	0.803475	0.016607	-0.64129
0.559788	0.724336	0.025488	-0.552183
0.588122	0.568616	0.036012	-0.459186
0.619502	0.738492	0.027922	-0.418168
0.655798	0.722528	0.048908	-0.346033
0.69319	0.807692	0.021838	-0.198582
0.74021	0.744817	0.037411	-0.163929
