Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
-1.20658	-6.426786	0.034978	7.851205
-1.253214	-6.448171	0.023137	8.212939
-1.294221	-6.964425	0.030205	8.511377
-1.323407	-7.043414	0.013713	8.934637
-1.364495	-7.168034	0.026702	9.315111
-1.408386	-7.373828	0.028393	9.692757
-1.443361	-7.751153	0.026279	10.034689
-1.482936	-8.143991	0.032984	10.520182
-1.536085	-8.310779	0.038301	10.843727
-1.566361	-8.478697	0.031837	11.367055
-1.610071	-8.854817	0.027487	11.761674
-1.644925	-9.283723	0.021688	12.405227
-1.674536	-9.311735	0.035159	12.719224
-1.717458	-9.721665	0.022835	13.358887
-1.769095	-10.230614	0.027487	14.021888
-1.818008	-10.595741	0.024829	14.521172
-1.851814	-10.804998	0.020721	14.992168
-1.907545	-11.184206	0.019936	15.707856
-1.939031	-11.743606	0.028876	16.256644
-1.977577	-12.079442	0.027729	16.822758
-2.015175	-12.288774	0.019513	17.374022
-2.052854	-12.666175	0.012263	17.955695
-2.096724	-13.214355	0.03087	18.576263
-2.136622	-13.658019	0.021627	19.1986
-2.179867	-13.841374	0.032501	19.811037
-2.215529	-14.214633	0.02652	20.477574
-2.25595	-14.804378	0.020902	21.118298
-2.289817	-15.349547	0.031776	21.697849
-2.323078	-15.437798	0.028997	22.358375
-2.348654	-15.963614	0.03377	22.970811
-2.380282	-16.408784	0.028152	23.631337
-2.42272	-16.852448	0.035461	24.156434
-2.476112	-16.993108	0.019271	24.857624
-2.517744	-17.614479	0.031051	25.461573
-2.550742	-18.085628	0.029601	26.342746
-2.570268	-18.676277	0.020963	26.829654
-2.612969	-18.735236	0.025735	27.58742
-2.645887	-19.364137	0.031837	28.286135
-2.675719	-19.669627	0.023137	28.733086
-2.68056	-19.252092	0.024829	28.583159
-2.636729	-17.371186	0.026037	27.307368
-2.614461	-14.793159	0.033951	25.507188
-2.609903	-14.427279	0.023137	25.079685
-2.615631	-14.350097	0.02942	25.005075
-2.612787	-14.299797	0.023802	25.036192
-2.595461	-12.994481	0.032259	23.93119
-2.554373	-10.80417	0.034253	22.020686
-2.530249	-8.542099	0.036367	19.900498
-2.517501	-7.10418	0.033528	18.176341
-2.505883	-6.511724	0.014197	17.196161
-2.493297	-5.767765	0.022594	16.336911
-2.480005	-5.448571	0.028152	15.851064
-2.4795	-5.357911	0.023802	15.726243
-2.48418	-5.552861	0.011236	15.634307
-2.455699	-4.691887	0.012686	14.691254
-2.422861	-3.643116	0.023137	13.208961
-2.392283	-2.942906	0.020479	11.875179
-2.371225	-2.268449	0.028152	10.388643
-2.33869	-1.741428	0.023319	9.009601
-2.307264	-0.982409	0.030085	7.499019
-2.28667	-0.601168	0.023319	6.254345
-2.260146	-0.320979	0.028152	5.170559
-2.225614	-0.098093	0.014257	4.198865
-2.18487	0.42923	0.018063	3.267128
-2.151387	0.560326	0.028152	2.538711
-2.119275	0.523881	0.011538	1.901876
-2.088535	0.591123	0.009062	1.222963
-2.054891	0.937501	0.024527	0.606637
-2.01697	0.980572	0.024829	0.228992
-1.981551	0.879068	0.029601	-0.174467
-1.940645	0.880574	0.018123	-0.506851
-1.912063	1.137496	0.023319	-0.799279
-1.853569	1.024999	0.019211	-0.998709
-1.819219	0.995858	0.021688	-1.225014
-1.771213	0.858286	0.015103	-1.308817
-1.725305	1.244949	0.022896	-1.438588
-1.690914	1.204965	0.014378	-1.546437
-1.651077	0.95497	0.045127	-1.578968
-1.609123	0.892321	0.015344	-1.717226
-1.575478	1.142466	0.021385	-1.776984
-1.529953	1.138325	0.027004	-1.748343
-1.483884	0.960392	0.01317	-1.801029
-1.443321	1.0631	0.017036	-1.874578
-1.409757	1.113702	0.028454	-1.913828
-1.358201	1.237494	0.02646	-1.918071
-1.320099	1.041113	0.03377	-1.911352
-1.291114	1.101955	0.026098	-1.933629
-1.252266	1.231395	0.019936	-1.918778
-1.212651	1.226952	0.025493	-1.909584
-1.158191	1.06039	0.029601	-1.933629
-1.095239	1.272282	0.024285	-1.946359
-1.044086	1.313622	0.028635	-1.984548
-1.006085	1.292011	0.024285	-1.952016
-0.962032	1.15858	0.023077	-1.946712
-0.920663	1.185613	0.023621	-1.905695
-0.857146	1.335007	0.032501	-1.993034
-0.774447	1.468437	0.020902	-1.892965
-0.722346	1.310083	0.016915	-1.929386
-0.685555	1.422429	0.032562	-1.845229
-0.656752	1.372656	0.026943	-1.820831
-0.609956	1.549384	0.038784	-1.816587
-0.569837	1.433197	0.020721	-1.817648
-0.524837	1.503753	0.024587	-1.780874
-0.475701	1.508271	0.028152	-1.836035
-0.442662	1.552472	0.012686	-1.717579
-0.399537	1.447429	0.017761	-1.686462
-0.361617	1.435908	0.020963	-1.645445
-0.322224	1.683267	0.020479	-1.668075
-0.271878	1.677469	0.024587	-1.649688
-0.223207	1.612786	0.012747	-1.581797
-0.188937	1.545318	0.006404	-1.531939
-0.149403	1.795915	0.036609	-1.500822
-0.118824	1.810673	0.034253	-1.420201
-0.085745	1.621822	0.014257	-1.38378
-0.05091	1.679652	0.02646	-1.33958
-0.017589	1.767527	0.011297	-1.379184
0.004458	1.792827	0.028152	-1.331448
0.032757	1.557968	0.024044	-1.280529
0.049176	1.522728	0.010814	-1.258959
0.080642	1.937177	0.015103	-1.321193
0.102386	2.018726	0.038301	-1.167377
0.135909	1.806984	0.04845	-1.14899
0.165822	1.715118	0.01613	-1.137674
0.220423	1.972944	0.031293	-1.070844
0.256004	1.939812	0.022171	-0.981737
0.281258	1.927538	0.026943	-0.970421
0.301529	1.884994	0.015646	-0.918088
0.336142	2.029945	0.043013	-0.916674
0.361637	2.04862	0.02791	-0.845954
0.399699	1.952538	0.022594	-0.806704
0.444982	2.048319	0.04845	-0.742703
0.489679	2.244398	0.012747	-0.745885
0.53591	2.215709	0.030205	-0.639805
0.57141	2.11029	0.032501	-0.597373
0.603219	2.195529	0.032984	-0.494121
0.648764	2.467511	0.04265	-0.482453
0.691304	2.534452	0.025071	-0.382384
0.723577	2.356971	0.022896	-0.287619
0.747519	2.481742	0.031414	-0.182953
0.793931	2.598306	0.039267	-0.09915
0.831106	2.586107	0.024044	-0.010042
0.879555	2.472631	0.03087	0.003748
0.940914	2.791825	0.032562	0.121497
0.987467	2.821795	0.027064	0.242782
1.038136	2.730682	0.03081	0.320928
1.110931	2.781961	0.027004	0.381747
1.151171	2.890166	0.03232	0.490656
1.204603	2.981354	0.01613	0.630682
1.241858	2.885874	0.030568	0.738177
1.270782	2.893404	0.02501	0.892346
1.297932	3.175326	0.019996	0.933364
1.334662	3.204015	0.014136	1.104507
1.366613	3.113881	0.021204	1.243118
1.401467	3.094077	0.034555	1.376072
1.432852	3.563645	0.034918	1.5016
1.486103	3.582922	0.028695	1.600608
1.536993	3.486538	0.019211	1.784481
1.573865	3.581641	0.036126	1.883842
1.621084	3.888788	0.021204	2.047559
1.678671	3.986527	0.029601	2.213398
1.731517	3.792179	0.031112	2.385955
1.781964	4.05151	0.037817	2.551087
1.826419	4.181326	0.01323	2.697831
1.849555	4.372361	0.023621	2.87357
1.890723	4.212124	0.029179	3.056382
1.919184	4.356322	0.008155	3.193579
1.949117	4.622882	0.025735	3.388413
1.984213	4.776794	0.032259	3.620375
2.028185	4.578983	0.015586	3.784799
2.083049	4.745771	0.02211	3.993777
2.13519	5.031984	0.003987	4.146886
2.165869	5.159015	0.02942	4.408197
2.185192	5.124753	0.034495	4.640512
2.227409	5.47595	0.043194	4.867877
2.268618	5.485513	0.027185	5.068722
2.29962	5.738594	0.023802	5.33074
2.320012	5.921723	0.015405	5.632715
2.35884	5.8343	0.018486	5.920546
2.404668	6.060801	0.024044	6.235604
2.44993	6.348445	0.023319	6.416648
2.48301	6.507778	0.019513	6.805608
2.509312	6.497914	0.024044	7.030852
2.528333	6.678558	0.015888	7.36748
2.560606	7.026818	0.028937	7.634448
2.595561	7.261451	0.02501	7.992292
2.619988	7.290366	0.017096	8.278001
2.659865	7.384942	0.01764	8.62453
2.715273	7.735837	0.025735	9.017733
2.772316	7.810384	0.022896	9.34446
2.83549	8.059926	0.025312	9.739079
2.864939	8.343956	0.025071	10.112834
2.899753	8.74869	0.01613	10.484468
2.949816	8.775572	0.021265	10.930005
3.015592	9.022253	0.022412	11.275473
3.063174	9.431807	0.021869	11.682821
3.120721	9.614032	0.018788	12.051626
3.15499	9.720656	0.039146	12.508478
3.187102	9.842716	0.034495	12.897439
3.216067	10.354677	0.028454	13.226994
3.250377	10.51499	0.037092	13.771539
3.286744	10.688179	0.017036	14.232988
3.31587	10.873641	0.023077	14.720957
3.33596	11.459847	0.024346	15.195842
3.389231	11.540192	0.016553	15.693358
3.409784	11.79749	0.04265	16.215626
3.458536	12.11164	0.02791	16.792702
3.483366	12.679096	0.027729	17.254858
3.502972	12.970957	0.010028	17.870477
3.540126	13.166058	0.027427	18.450735
3.557453	13.35137	0.025493	18.957091
3.581496	14.048266	0.005437	19.567406
3.621595	14.392008	0.017036	20.183378
3.695399	14.525364	0.023802	20.825517
3.715347	14.861425	0.017338	21.418151
3.738019	15.465026	0.022835	22.088578
3.761639	15.842878	0.027668	22.711976
3.790301	15.960948	0.022352	23.362601
3.832316	16.293019	0.002296	24.022066
3.882763	16.80385	0.02356	24.652535
3.942972	17.348868	0.027004	25.452026
3.977887	17.380795	0.024104	26.068352
4.043703	17.830408	0.023137	26.733121
4.096167	18.365109	0.030145	27.468257
4.169648	18.721953	0.033105	28.207282
4.247587	18.941828	0.020963	28.896096
4.277681	19.648814	0.011297	29.492973
4.280182	19.417193	0.019271	29.280459
4.251641	17.35188	0.03087	27.9046
4.204462	15.048544	0.023077	25.853363
4.164242	13.166133	0.015828	24.20028
4.156174	12.866667	0.016553	24.012165
4.159421	12.614565	0.027004	23.919875
4.157909	12.981198	0.022896	23.86931
4.092112	10.773116	0.009303	21.935469
4.039306	8.928882	0.018727	19.753046
3.976334	7.856317	0.025312	17.864819
3.946582	6.601225	0.021929	16.336204
3.933733	6.360568	0.009545	15.747813
3.931979	5.997625	0.039086	15.746398
3.927279	6.116824	0.017036	15.946536
3.927763	6.175557	0.024406	15.771858
3.931071	6.450852	0.037092	15.798731
3.93212	6.173223	0.031293	15.771858
3.926896	6.258989	0.023319	15.873694
3.922297	6.178569	0.03081	15.995333
3.92389	6.320735	0.026762	16.104242
3.924052	6.040621	0.017519	16.166476
3.90017	5.395831	-0.00296	14.920034
3.838307	4.386743	0.017519	12.443769
3.798107	3.710479	0.025795	10.944149
3.768598	3.095583	0.018788	9.18039
3.745018	2.407045	0.024044	7.813016
3.726623	2.225649	0.014136	6.45908
3.696871	1.767226	0.024104	5.223246
3.641604	1.402174	0.016371	4.217252
3.59142	1.088401	0.022835	3.279857
3.562798	1.247433	0.019452	2.460565
3.537121	0.968223	0.016311	1.831509
3.510476	0.949549	0.015103	1.294037
3.4874	0.686603	0.031112	0.673114
3.452465	0.828091	0.033951	0.316685
3.423339	0.647146	0.022594	-0.123548
3.388	0.495041	0.033468	-0.325454
3.349535	0.587132	0.037576	-0.735984
3.31587	0.682687	0.031535	-0.928696
3.282952	0.365526	0.016371	-1.123884
3.222199	0.45069	0.040475	-1.262142
3.193153	0.374487	0.032562	-1.480313
3.159751	0.515749	0.025735	-1.534768
3.12058	0.159808	0.031535	-1.671965
3.077939	0.395872	0.013895	-1.716519
3.014382	0.476216	0.02652	-1.81093
2.955948	0.511908	0.01178	-1.814819
2.899228	0.252426	0.019754	-1.874578
2.862377	0.44828	0.048933	-1.836035
2.831698	0.345873	0.030568	-1.986669
2.7799	0.570642	0.029843	-1.923728
2.699318	0.289926	0.024044	-1.956613
2.65333	0.443235	0.023319	-1.935397
2.609197	0.413944	0.025373	-2.110783
2.577408	0.494138	0.04996	-1.988791
2.557863	0.337515	0.025554	-2.058097
2.515848	0.248887	0.025795	-2.010007
2.49364	0.494439	0.031776	-2.080727
2.469133	0.551666	0.039146	-2.103711
2.435952	0.288721	0.025071	-2.056682
2.392485	0.249866	0.042227	-2.024151
2.339154	0.361234	0.029843	-2.059865
2.297905	0.469289	0.017519	-1.999399
2.259682	0.041964	0.032259	-2.016372
2.22279	0.195952	0.039811	-2.020261
2.189468	0.226072	0.028152	-2.032991
2.16367	0.28842	0.017882	-2.080727
2.143802	0.158829	0.015707	-2.040063
2.119457	0.132023	0.046516	-1.977829
2.079116	0.173061	0.022594	-2.036881
2.021569	0.251598	0.029843	-2.051378
1.978102	-0.025429	0.032984	-1.97889
1.950508	-0.040564	0.019211	-1.973586
1.905387	0.169145	0.034918	-1.971818
1.874909	0.26214	0.02942	-1.93858
1.8478	-0.011574	0.015405	-1.941055
1.822385	-0.066467	0.032984	-1.894026
1.801469	0.170651	0.033709	-1.820477
1.745233	0.062747	0.019996	-1.855837
1.674495	-0.00826	0.027729	-1.853362
1.618078	-0.274896	0.03087	-1.763194
1.564788	0.080593	0.018969	-1.816587
1.52007	-0.048395	0.02791	-1.769559
1.461011	-0.144101	0.025252	-1.765669
1.402839	-0.426022	0.036367	-1.688938
1.358121	-0.038154	0.030145	-1.667722
1.324739	-0.124523	0.030326	-1.691766
1.279315	-0.24327	0.028876	-1.543254
1.247445	-0.568488	0.031535	-1.572957
1.209746	-0.233406	0.013713	-1.536182
1.177393	-0.328208	0.023077	-1.580382
1.120351	-0.40554	0.014378	-1.425859
1.055341	-0.487767	0.033045	-1.45839
0.996423	-0.263074	0.039569	-1.447075
0.930022	-0.562841	0.02211	-1.389084
0.864266	-0.432121	0.037878	-1.29043
0.817652	-0.488144	0.041684	-1.291844
0.777452	-0.301928	0.031837	-1.199555
0.734449	-0.266161	0.021929	-1.29043
0.709054	-0.629406	0.027004	-1.134846
0.677406	-0.674284	0.035884	-1.037252
0.624479	-0.401926	0.037092	-1.029826
0.58559	-0.423386	0.037576	-1.099132
0.545733	-0.655535	0.015405	-0.943901
0.501358	-0.641454	0.020479	-0.848783
0.459585	-0.670067	0.02501	-0.882728
0.412447	-0.688139	0.018727	-0.77877
0.383119	-0.840244	0.027004	-0.714768
0.343786	-0.837759	0.027487	-0.688955
0.319985	-0.676091	0.043677	-0.662435
0.288781	-0.673606	0.036186	-0.659253
0.263104	-1.149951	0.032984	-0.54504
0.217539	-1.000481	0.032803	-0.473966
0.194202	-0.920589	0.018305	-0.45275
0.154829	-0.878496	0.019029	-0.431534
0.124734	-1.263804	0.022835	-0.360814
0.096677	-1.251906	0.019029	-0.168809
0.074147	-1.165538	0.025735	-0.146178
0.044456	-1.192269	0.041442	0.006931
0.020433	-1.521252	0.019573	0.003748
-0.016056	-1.491434	0.020479	0.197521
-0.046634	-1.423062	0.028695	0.189035
-0.076285	-1.424869	0.031051	0.343205
-0.115456	-1.715826	0.039086	0.420997
-0.145046	-1.704381	0.031112	0.673114
-0.183774	-1.653704	0.025312	0.61477
-0.229601	-1.780207	0.025252	0.827284
-0.2673	-2.042626	0.02942	0.947508
-0.319158	-2.126961	0.03522	1.14411
-0.355888	-2.040743	0.02942	1.186542
-0.397016	-2.066119	0.018727	1.372536
-0.445607	-2.353763	0.034918	1.528474
-0.481026	-2.559707	0.023077	1.67734
-0.51578	-2.466712	0.037092	1.797564
-0.574456	-2.528985	0.031595	2.011138
-0.610279	-2.838014	0.028695	2.155408
-0.647393	-2.969412	0.043133	2.39727
-0.686685	-2.830484	0.024406	2.544368
-0.717505	-3.00164	0.02942	2.733898
-0.748891	-3.357053	0.031837	2.892311
-0.805025	-3.494324	0.017278	3.199236
-0.872314	-3.296512	0.025252	3.317693
-0.939845	-3.536567	0.02797	3.641944
-0.98301	-3.891679	0.012686	3.766058
-1.022867	-4.050109	0.023137	4.017822
-1.063631	-3.963892	0.031837	4.234579
-1.104194	-4.177591	0.019754	4.450982
-1.155105	-4.592868	0.019211	4.690016
-1.199096	-4.760033	0.021204	4.987041
-1.257732	-4.697007	0.034011	5.227135
-1.290025	-4.813872	0.026037	5.439296
-1.321047	-5.360847	0.032984	5.747989
-1.359795	-5.417548	0.032018	6.013897
-1.40895	-5.396087	0.037394	6.259649
-1.450098	-5.41687	0.02646	6.57789
-1.483723	-5.986435	0.02942	6.805962
-1.531567	-6.270163	0.025795	7.180071
-1.567975	-6.256911	0.035945	7.411326
-1.611543	-6.459918	0.038844	7.762098
-1.650351	-6.879487	0.024044	8.134086
-1.679961	-7.306585	0.030085	8.438889
-1.718427	-7.149736	0.02356	8.835276
-1.770709	-7.506882	0.034736	9.297785
-1.815084	-7.929462	0.032743	9.671187
-1.858168	-8.396018	0.029179	10.106823
-1.909804	-8.276442	0.036851	10.568272
-1.946031	-8.748419	0.039086	11.017698
-1.98032	-9.196602	0.038542	11.542088
-2.017676	-9.581608	0.028393	12.027935
-2.06076	-9.528823	0.030568	12.528633
-2.109109	-10.033405	0.029118	13.005287
-2.142189	-10.420067	0.020661	13.567865
-2.181138	-10.864409	0.024346	14.056188
-2.217042	-10.893626	0.025252	14.645993
-2.257282	-11.258376	0.029843	15.186295
-2.290563	-11.788409	0.029903	15.738973
-2.329613	-11.860471	0.014619	16.386769
-2.354927	-12.589671	0.031837	16.938739
-2.397608	-12.641853	0.030145	17.555065
-2.437223	-13.133935	0.015586	18.167855
-2.484926	-13.775713	0.019573	18.778523
-2.523896	-14.202811	0.025071	19.430209
-2.546708	-14.352883	0.026702	20.094271
-2.588522	-14.683523	0.034978	20.650131
-2.626906	-15.548262	0.018063	21.387034
-2.657424	-15.920618	0.032803	22.026344
-2.699601	-16.258185	0.028152	22.667068
-2.733911	-16.638899	0.032622	23.354468
-2.771731	-17.311173	0.031112	23.99307
-2.802087	-17.764174	0.033347	24.67658
-2.853058	-18.128473	0.040294	25.385549
-2.915607	-18.455122	0.029843	26.136597
-2.987495	-19.291624	0.022594	26.873147
-3.018194	-19.564735	0.020721	27.581762
-3.045424	-19.904185	0.017096	28.142219
-3.051052	-19.79485	0.031535	28.467532
-3.049378	-19.283793	0.024648	28.060184
-3.004982	-16.658477	0.027668	26.225351
-2.997479	-15.574767	0.032562	25.256131
-2.991529	-15.490733	0.031293	25.125299
-2.991266	-15.238103	0.031535	25.030181
-2.991771	-15.232908	0.024104	25.02028
-2.95617	-13.135968	0.033045	23.252631
-2.91365	-10.904469	0.031535	21.216952
-2.868872	-8.761672	0.027487	19.107725
-2.837991	-7.232265	0.028876	17.370132
-2.820402	-6.740107	0.021929	16.417886
-2.803418	-6.102095	0.03093	15.412246
-2.795048	-5.475076	0.034193	14.84401
-2.787887	-5.482305	0.033951	14.720603
-2.785608	-5.443225	0.037153	14.447623
-2.770682	-4.692263	0.009847	13.235834
-2.748998	-3.694922	0.03232	11.93317
-2.728021	-2.951039	0.026218	10.566857
-2.705894	-2.395027	0.028695	9.217164
-2.680177	-1.823279	0.030085	7.802408
-2.64508	-1.103792	0.023862	6.497269
-2.614744	-0.695895	0.020902	5.235622
-2.587937	-0.432949	0.031837	4.188964
-2.541383	-0.186569	0.024587	3.272432
-2.520063	0.238421	0.030689	2.348827
-2.477987	0.44956	0.020298	1.612277
-2.423749	0.474786	0.022594	0.938668
-2.379555	0.562811	0.045067	0.326585
-2.337823	0.850756	0.018788	-0.212302
-2.306054	0.9625	0.026279	-0.567317
-2.283786	0.843226	0.029662	-0.921271
-2.243203	0.78901	0.025312	-1.115044
-2.193079	1.074847	0.045308	-1.474656
-2.152516	1.017243	0.030568	-1.518502
-2.126032	0.855876	0.036367	-1.629533
-2.099488	0.898646	0.026037	-1.750111
-2.065944	1.071157	0.026037	-1.870335
-2.02286	1.175447	0.022171	-1.891197
-1.984435	0.9875	0.029118	-1.944944
-1.947422	1.026053	0.015646	-2.011775
-1.910954	1.218518	0.018002	-2.025919
-1.868979	1.21754	0.027668	-2.041124
-1.823414	1.018523	0.02791	-2.101943
-1.78031	0.960919	0.027185	-2.133414
-1.728532	1.244346	0.044885	-2.151447
-1.692507	1.194423	0.019936	-2.16842
-1.651965	0.834717	0.028212	-2.15569
-1.61824	0.958886	0.038059	-2.167006
-1.579008	1.156171	0.02501	-2.293595
-1.52955	1.194724	0.028454	-2.16347
-1.493989	0.940739	0.027729	-2.19989
-1.448848	0.860394	0.038059	-2.213681
-1.411371	1.209483	0.017761	-2.191404
-1.369336	1.163926	0.033286	-2.137657
-1.326473	1.026053	0.026218	-2.116441
-1.295975	0.958509	0.020902	-2.188222
-1.265982	1.195025	0.017761	-2.180089
-1.215072	1.154665	0.018486	-2.138718
-1.160188	0.996234	0.034978	-2.119623
-1.099535	1.003162	0.030085	-2.127402
-1.048604	1.182977	0.025493	-2.16453
-1.007477	1.22153	0.028514	-2.109015
-0.972299	0.904595	0.025312	-2.117502
-0.93097	1.046233	0.04561	-2.083556
-0.873524	1.213624	0.025373	-2.138718
-0.77951	1.247961	0.037817	-2.122098
-0.7358	1.069953	0.032018	-2.092396
-0.691203	1.089832	0.040294	-2.018847
-0.653585	1.335835	0.025795	-2.076484
-0.614051	1.389448	0.036428	-2.074009
-0.579297	1.200371	0.023621	-2.024151
-0.536616	1.196832	0.005437	-2.004349
-0.475379	1.30067	0.035642	-2.000106
-0.44238	1.474838	0.033951	-1.91701
-0.408412	1.278683	0.024829	-1.941055
-0.369907	1.242313	0.031535	-1.910999
-0.326258	1.334404	0.030568	-1.844876
-0.278171	1.49291	0.034978	-1.871396
-0.232425	1.290957	0.03087	-1.843108
-0.194524	1.32085	0.026098	-1.828963
-0.151279	1.449236	0.054793	-1.816234
-0.120599	1.575137	0.045067	-1.799261
-0.081227	1.2076	0.030568	-1.775216
-0.046211	1.581161	0.033589	-1.739856
-0.017992	1.541252	0.031837	-1.702021
0.006858	1.468964	0.043617	-1.699192
0.035601	1.368214	0.025977	-1.682573
0.058494	1.681685	0.024346	-1.612914
0.080379	1.663388	0.025493	-1.612914
0.108215	1.467534	0.043194	-1.543961
0.141214	1.515951	0.018727	-1.496933
0.169594	1.643433	0.040536	-1.533707
0.227866	1.788686	0.035159	-1.484203
0.259554	1.666098	0.028756	-1.383427
0.285554	1.640421	0.00882	-1.397571
0.307157	1.939511	0.022594	-1.328619
0.33362	1.843429	0.042469	-1.315889
0.365429	1.670014	0.034193	-1.273457
0.399295	1.737181	0.030689	-1.208041
0.439878	1.98838	0.030568	-1.176217
0.483406	2.006753	0.036669	-1.151818
0.533248	1.83989	0.044885	-1.182935
0.56899	1.763988	0.034676	-1.073673
0.604651	2.12904	0.04265	-1.047153
0.646989	2.187773	0.012988	-0.927282
0.69088	1.868202	0.056243	-0.877424
0.717183	2.062776	0.019029	-0.837468
0.750746	2.284382	0.046758	-0.793975
0.79498	2.324216	0.040475	-0.749775
0.837399	2.152156	0.034676	-0.727144
0.875985	2.245528	0.035884	-0.688955
0.953904	2.382272	0.037334	-0.6246
0.999328	2.551018	0.043194	-0.556002
1.045881	2.293795	0.015405	-0.501193
1.113493	2.314803	0.02501	-0.484221
1.159724	2.562463	0.049718	-0.343841
1.220477	2.600339	0.041925	-0.294691
1.250612	2.376248	0.02942	-0.162798
1.280021	2.543111	0.041986	-0.133095
1.305375	2.662084	0.03975	-0.068033
1.33795	2.81065	0.036186	-0.007567
1.369497	2.656738	0.033951	0.143774
1.409777	2.614796	0.043677	0.227577
1.449534	2.983538	0.021929	0.312088
1.50004	2.869986	0.039811	0.351691
1.542479	2.766374	0.025735	0.468026
1.589033	2.836101	0.030387	0.61088
1.636817	3.161169	0.036367	0.675236
1.690551	3.160266	0.019271	0.761868
1.749207	3.035344	0.029118	0.914977
1.797031	3.072316	0.044583	0.9811
1.834468	3.297612	0.038784	1.06455
1.860447	3.424491	0.040475	1.216244
1.894757	3.211243	0.038059	1.321971
1.930318	3.256122	0.023862	1.390216
1.960674	3.683823	0.016371	1.573735
1.993512	3.745794	0.043919	1.626067
2.037161	3.526522	0.038059	1.843885
2.087648	3.529534	0.024104	1.99558
2.135654	4.009041	0.028454	2.115804
2.168572	3.902794	0.024527	2.223299
2.194007	3.876891	0.027004	2.383833
2.23578	4.002189	0.034495	2.514666
2.270393	4.273869	0.048691	2.697124
2.304219	4.331699	0.030387	2.797546
2.329129	4.290962	0.033528	3.019607
2.368199	4.315359	0.030145	3.17802
2.415802	4.74035	0.033709	3.382755
2.456304	4.803902	0.027185	3.545765
2.486883	4.767759	0.021144	3.758986
2.51028	4.837335	0.035884	3.94993
2.538338	5.216317	0.02942	4.094199
2.569602	5.175053	0.043194	4.357278
2.599011	5.270157	0.044644	4.571914
2.628964	5.298469	0.045308	4.747653
2.676808	5.675945	0.024587	5.000831
2.732136	5.839797	0.040475	5.223953
2.785003	5.753278	0.037092	5.547144
2.846805	5.888215	0.016794	5.740917
2.868105	6.207409	0.032562	6.020969
2.907337	6.410793	0.02652	6.295363
2.966618	6.356276	0.031051	6.607946
3.031628	6.561768	0.024104	6.887997
3.082538	6.727728	0.036851	7.119606
3.132884	7.178245	0.019754	7.443857
3.16209	7.075838	0.036609	7.689963
3.185408	7.301435	0.019513	8.044625
3.23414	7.534562	0.025252	8.360036
3.26496	7.806318	0.022654	8.708333
3.301771	7.802402	0.036911	9.051679
3.327751	8.042683	0.023862	9.433568
3.362121	8.298174	0.031837	9.705133
3.392539	8.575878	0.039811	10.107177
3.428583	8.688225	0.022352	10.515939
3.472353	8.862317	0.031293	10.848323
3.497022	9.305078	0.028152	11.323563
3.520964	9.587828	0.017761	11.78289
3.546863	9.59355	0.045792	12.262726
3.570765	9.964325	0.034434	12.695179
3.597693	10.327042	0.019936	13.082725
3.656853	10.527038	0.042892	13.568219
3.710809	10.61318	0.025071	14.04169
3.733339	10.936592	0.035642	14.545217
3.747681	11.469787	0.03522	15.033186
3.777533	11.801255	0.025252	15.460335
3.807789	11.912548	0.049477	15.95573
3.861301	12.265251	0.039025	16.62262
3.920845	12.873896	0.036005	17.177773
3.959975	13.09249	0.034736	17.736109
4.023855	13.319142	0.032259	18.273935
4.073152	13.334804	0.032622	18.825552
4.142297	14.125674	0.024587	19.433038
4.229292	14.451947	0.036367	20.022136
4.27752	14.521749	0.019936	20.708121
4.309167	14.982055	0.019211	21.361221
4.344748	15.56156	0.029843	22.007957
4.383455	15.972619	0.025493	22.716219
4.413247	16.184136	0.030628	23.321936
4.433801	16.518691	0.028876	24.013579
4.465751	17.098572	0.016794	24.649353
4.497963	17.526876	0.03232	25.377063
4.522813	17.6838	0.018063	26.012129
4.562186	18.068956	0.024527	26.715087
4.6017	18.550873	0.028695	27.394
4.657068	19.081358	0.022412	28.149291
4.695049	19.304545	0.027427	28.901753
4.716632	19.906941	0.025735	29.150688
4.713546	19.195436	0.02942	28.757484
4.659973	16.223593	0.020177	26.569404
4.619047	13.770788	0.037092	24.427999
4.604221	12.326017	0.037394	23.335727
4.605048	12.413967	0.037213	23.198883
4.605109	12.465547	0.020902	23.085378
4.600893	12.562156	0.045369	23.035874
4.582659	10.425233	0.022654	21.423809
4.552161	9.031515	0.025312	19.426673
4.52836	7.897882	0.017096	17.515815
4.504156	6.945193	0.023621	16.266898
4.492779	6.512899	0.016794	15.566769
4.484711	6.256655	0.029843	15.703613
4.479386	6.431575	0.023137	15.693712
4.481807	6.550021	0.022835	15.802974
4.486607	6.309967	0.028876	15.679568
4.484086	6.384287	0.043194	15.685579
4.482855	6.57856	0.026702	15.805803
4.482371	6.25033	0.013049	15.980835
4.481343	6.43391	0.037092	15.896325
4.465287	5.366239	0.038059	14.865226
4.443987	4.692534	0.031897	12.6432
4.416131	3.79135	0.038301	10.647125
4.386118	3.026534	0.033347	8.962218
4.345212	2.417286	0.037636	7.463659
4.30358	2.220528	0.031595	6.132353
4.272215	1.82867	0.025071	4.928697
4.246054	1.385081	0.020177	3.92341
4.187801	1.134785	0.025735	2.938986
4.105364	1.123867	0.022594	2.177684
4.035413	0.774176	0.041925	1.59389
