Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
1.959025	7.944093	0.049968	10.31764
1.989015	8.233921	0.055392	10.719684
2.014489	8.509441	0.051735	11.194923
2.047287	8.718247	0.049237	11.590955
2.067714	9.067034	0.051674	11.972137
2.098152	9.289017	0.053198	12.405651
2.142283	9.564537	0.053929	12.852602
2.151214	9.513033	0.053929	12.934637
2.152924	9.051372	0.051979	12.47036
2.153758	8.930516	0.050943	12.296388
2.154307	8.820955	0.049481	12.180761
2.156342	8.843244	0.052467	12.160959
2.135955	8.343557	0.0507	11.853681
2.083442	6.674619	0.060328	10.026626
2.063726	5.459889	0.051979	8.546808
2.040389	4.358935	0.051248	7.194993
2.021732	3.195709	0.047409	5.952795
2.004722	2.543089	0.066421	5.191846
2.003278	2.634954	0.054843	5.082937
2.003176	2.677423	0.056793	5.097435
2.005536	2.644818	0.057829	5.112286
2.001386	2.662664	0.060206	5.03803
2.001589	2.700239	0.052162	5.154011
1.998802	2.636084	0.046312	5.219781
1.998334	2.634954	0.047592	5.196443
1.994977	2.537291	0.046068	5.231449
1.974875	1.913209	0.045642	4.402963
1.952494	1.251778	0.045337	3.329078
1.928974	0.747347	0.050943	2.243171
1.887936	0.447881	0.046556	1.412563
1.837254	0.185839	0.050943	0.75911
1.802665	0.135238	0.047592	0.288467
1.767019	-0.100826	0.060023	-0.139036
1.739267	-0.146006	0.042412	-0.420502
1.709887	-0.241184	0.047775	-0.669083
1.679693	-0.274918	0.057524	-0.845883
1.626529	-0.331242	0.052162	-0.932162
1.579021	-0.408951	0.054417	-1.034352
1.534076	-0.4274	0.052223	-1.119216
1.472814	-0.414147	0.054112	-1.15882
1.409985	-0.394193	0.056793	-1.157052
1.367564	-0.455336	0.060998	-1.159881
1.317227	-0.421075	0.052162	-1.168367
1.28856	-0.435909	0.046617	-1.24333
1.257715	-0.38094	0.051309	-1.205141
1.2286	-0.496299	0.061181	-1.208324
1.201641	-0.527925	0.049725	-1.224943
1.149779	-0.522503	0.053137	-1.169781
1.125119	-0.594489	0.051918	-1.192765
1.081335	-0.570996	0.071418	-1.138664
1.051792	-0.632817	0.051431	-1.096586
0.990917	-0.70774	0.049298	-1.121692
0.92648	-0.674984	0.0468	-1.07537
0.832705	-0.764139	0.039061	-1.047082
0.797547	-0.778822	0.053198	-0.974947
0.745481	-0.794861	0.054112	-0.922615
0.663446	-0.856305	0.052467	-0.868867
0.631848	-0.902916	0.051004	-0.802037
0.607189	-0.957809	0.044362	-0.662365
0.569427	-1.068349	0.051735	-0.63832
0.518419	-1.054494	0.053137	-0.488393
0.460555	-1.205093	0.053137	-0.472835
0.428164	-1.203587	0.047287	-0.355793
0.396078	-1.309232	0.049725	-0.252188
0.371744	-1.464349	0.057281	-0.202684
0.346759	-1.54778	0.060449	-0.082106
0.329831	-1.63061	0.057829	0.023974
0.280675	-1.685127	0.047775	0.180973
0.215323	-1.739116	0.054112	0.31817
0.186228	-1.798829	0.050943	0.499213
0.168242	-1.909519	0.057524	0.650554
0.142362	-1.970963	0.052467	0.804371
0.1105	-2.144529	0.063374	0.888174
0.067651	-2.106578	0.060449	1.091494
0.024924	-2.246936	0.056123	1.221619
-0.024415	-2.380291	0.053198	1.347501
-0.066328	-2.387219	0.054904	1.567087
-0.12226	-2.521327	0.059231	1.682714
-0.179453	-2.628177	0.053624	1.795866
-0.238375	-2.785478	0.059109	1.930588
-0.28273	-2.873653	0.047835	2.162197
-0.326453	-2.888186	0.054843	2.35597
-0.399211	-3.123648	0.048323	2.495996
-0.473108	-3.249322	0.051918	2.69578
-0.528104	-3.446833	0.054112	2.816004
-0.5902	-3.544797	0.054843	2.965931
-0.633842	-3.688469	0.058743	3.128587
-0.675593	-3.768211	0.043448	3.367267
-0.71718	-3.811357	0.057342	3.610898
-0.782918	-4.038687	0.054599	3.787698
-0.818402	-4.220309	0.053624	4.033451
-0.86357	-4.380621	0.061242	4.348862
-0.912238	-4.548615	0.058012	4.628914
-0.958932	-4.9221	0.050456	4.966956
-1.004345	-5.09446	0.056367	5.271053
-1.042962	-5.412751	0.0507	5.819841
-1.071752	-5.608229	0.050029	6.302505
-1.095516	-5.891731	0.047592	6.713389
-1.116432	-6.211603	0.045398	7.196408
-1.132973	-6.433285	0.047043	7.585368
-1.15633	-6.744949	0.049968	8.1041
-1.194479	-7.097727	0.050821	8.542565
-1.227928	-7.418428	0.046312	9.104083
-1.26685	-7.732878	0.055148	9.558106
-1.301195	-8.074512	0.050029	10.138364
-1.328682	-8.409067	0.041193	10.664168
-1.366953	-8.804013	0.047775	11.253974
-1.394034	-9.159351	0.061912	11.763159
-1.432366	-9.544056	0.052771	12.391153
-1.461176	-9.958203	0.04875	12.878061
-1.48551	-10.301493	0.055879	13.387246
-1.484208	-10.104284	0.048018	13.450187
-1.484595	-9.648195	0.057037	13.112852
-1.483557	-9.571992	0.050943	13.025159
-1.483313	-9.51243	0.044362	12.945599
-1.483659	-9.489238	0.055148	12.915897
-1.480322	-9.236458	0.059048	12.618872
-1.454849	-8.364791	0.052406	11.805944
-1.432447	-7.018211	0.050517	10.555259
-1.41788	-5.720575	0.060267	9.367161
-1.405509	-4.871574	0.049054	8.466541
-1.396008	-4.095011	0.051918	7.524549
-1.391837	-3.78184	0.052467	7.077244
-1.392305	-3.637792	0.056549	6.967275
-1.369151	-2.897749	0.052467	6.093174
-1.350249	-2.205672	0.051979	4.882446
-1.318835	-1.505161	0.041193	3.691165
-1.293606	-1.002989	0.051248	2.747759
-1.260584	-0.728522	0.05661	1.916091
-1.217409	-0.372281	0.048506	1.119782
-1.181885	-0.124696	0.053198	0.442284
-1.146402	0.031626	0.055331	0.015488
-1.120989	0.088929	0.04485	-0.223546
-1.099036	0.218745	0.044911	-0.310178
-1.081029	0.350067	0.060206	-0.4007
-1.060215	0.394343	0.054417	-0.462934
-1.028374	0.377401	0.049481	-0.509256
-0.991446	0.504808	0.050517	-0.506427
-0.954477	0.540725	0.053929	-0.526582
-0.911994	0.537412	0.049725	-0.571489
-0.865869	0.505711	0.043631	-0.574672
-0.819643	0.548255	0.060998	-0.550273
-0.787883	0.563315	0.052284	-0.570075
-0.740375	0.632591	0.053381	-0.598716
-0.686966	0.673704	0.048018	-0.593059
-0.650689	0.655407	0.054904	-0.57644
-0.601695	0.700887	0.044179	-0.618164
-0.566456	0.733944	0.043692	-0.574318
-0.495631	0.752166	0.052954	-0.561588
-0.44267	0.81843	0.053685	-0.550273
-0.372842	0.838234	0.050212	-0.548152
-0.294551	0.908789	0.054843	-0.542494
-0.24806	0.880175	0.047835	-0.508195
-0.194672	0.873775	0.051309	-0.495465
-0.140571	0.893353	0.046373	-0.478492
-0.089503	0.888308	0.056549	-0.444193
-0.030194	1.02972	0.047287	-0.407772
0.006816	1.026181	0.055148	-0.372058
0.05117	1.070532	0.058987	-0.329626
0.096257	1.012326	0.060754	-0.323262
0.131741	1.056376	0.05204	-0.31725
0.159758	1.109086	0.061912	-0.304521
0.176523	1.186117	0.053381	-0.230618
0.195546	1.161419	0.050029	-0.222132
0.234733	1.220152	0.055331	-0.172981
0.288996	1.329788	0.049298	-0.133378
0.332537	1.296657	0.051674	-0.124892
0.358417	1.334683	0.052771	-0.059829
0.378275	1.376248	0.057037	-0.007143
0.406414	1.332876	0.055148	0.004172
0.436302	1.377679	0.057037	0.122982
0.490809	1.487917	0.043692	0.198653
0.54493	1.525567	0.057768	0.279981
0.588816	1.694614	0.055879	0.412935
0.617789	1.607267	0.053685	0.43804
0.643751	1.706963	0.053624	0.531037
0.670771	1.705683	0.057098	0.654797
0.708126	1.899052	0.05594	0.767596
0.78009	1.947319	0.051248	0.881102
0.814719	1.963735	0.057585	1.023956
0.840437	2.190612	0.043692	1.129683
0.919074	2.115087	0.060023	1.257333
0.994192	2.218096	0.053624	1.42105
1.047662	2.360262	0.050029	1.591132
1.094112	2.415682	0.055574	1.6813
1.127317	2.555739	0.057098	1.900886
1.16394	2.609277	0.050456	2.094659
1.212872	2.840672	0.060998	2.328035
1.243636	3.023725	0.05204	2.494935
1.271388	3.036677	0.062887	2.633546
1.298631	3.257455	0.051979	2.869751
1.3462	3.403611	0.05856	3.101713
1.393708	3.596378	0.056367	3.326603
1.44612	3.710833	0.053137	3.552554
1.511553	3.875211	0.047043	3.755167
1.574117	4.118504	0.059962	4.014003
1.625064	4.19177	0.056123	4.24455
1.681301	4.383106	0.057829	4.510458
1.713305	4.547184	0.059048	4.764697
1.738921	4.66563	0.038817	5.005499
1.76765	4.880911	0.054173	5.357331
1.786633	5.097548	0.053624	5.635968
1.830173	5.305073	0.04881	5.942894
1.862564	5.544149	0.054843	6.248405
1.902198	5.748737	0.053137	6.534114
1.944762	5.847831	0.055574	6.856598
1.963318	6.123427	0.047348	7.199236
1.992617	6.337579	0.058743	7.558495
2.025394	6.618597	0.04881	7.873553
2.054713	6.749317	0.048506	8.228568
2.079352	7.124308	0.050456	8.633087
2.114368	7.258943	0.046068	9.039374
2.164073	7.5749	0.059474	9.400046
2.230747	7.788073	0.053381	9.821185
2.258499	8.034452	0.058987	10.197769
2.300555	8.239267	0.050517	10.619261
2.346863	8.476008	0.056367	11.016354
2.37787	8.789555	0.054112	11.481693
2.422713	9.037215	0.047104	11.892223
2.469468	9.359196	0.060693	12.323616
2.484646	9.376891	0.049298	12.549566
2.485237	9.124186	0.058317	12.128428
2.483853	8.883002	0.058743	11.930058
2.486457	8.845879	0.050212	11.932533
2.486356	8.760942	0.05661	11.830696
2.486193	8.8071	0.054417	11.836708
2.420271	7.048632	0.053868	10.111137
2.388287	5.795649	0.054599	8.690016
2.363221	4.70328	0.057342	7.340323
2.337687	3.778753	0.057037	6.175209
2.305601	2.956935	0.052893	5.134209
2.28674	2.487894	0.052893	4.595322
2.287961	2.511463	0.056793	4.617599
2.287554	2.591431	0.058256	4.544404
2.286821	2.56229	0.060449	4.552536
2.288836	2.704079	0.049054	4.596736
2.284298	2.579534	0.056367	4.670285
2.279822	2.512969	0.063679	4.621842
2.276892	2.525243	0.050456	4.647301
2.269242	2.394899	0.055574	4.569863
2.229628	1.629179	0.04686	3.395909
2.194511	0.91903	0.057768	2.245646
2.128284	0.533798	0.058256	1.295522
2.081468	0.256997	0.05856	0.508407
2.052048	-0.006852	0.060693	-0.039674
2.02222	-0.06777	0.059474	-0.485918
1.996503	-0.110163	0.058317	-0.703382
1.963461	-0.255717	0.053929	-0.88195
1.940022	-0.191487	0.060754	-0.959035
1.911049	-0.208429	0.056854	-1.009247
1.860998	-0.318592	0.061485	-1.090575
1.822686	-0.215959	0.054356	-1.124874
1.778637	-0.255717	0.051492	-1.250756
1.755442	-0.249618	0.063435	-1.232369
1.727039	-0.377928	0.060206	-1.257828
1.699307	-0.405036	0.051492	-1.320062
1.662338	-0.331242	0.064106	-1.307332
1.607078	-0.402325	0.067579	-1.331023
1.558247	-0.454809	0.051187	-1.32678
1.505368	-0.413168	0.061912	-1.369212
1.448643	-0.55571	0.054356	-1.378052
1.391409	-0.456616	0.052467	-1.362494
1.341704	-0.536659	0.051004	-1.363554
1.299526	-0.650211	0.049481	-1.399622
1.27096	-0.546147	0.057524	-1.335266
1.242069	-0.503	0.053442	-1.334206
1.210187	-0.654503	0.059779	-1.292834
1.162068	-0.699908	0.064349	-1.356836
1.136757	-0.711505	0.059231	-1.296017
1.094438	-0.664367	0.059962	-1.304503
1.062331	-0.748175	0.063374	-1.208324
0.997265	-0.662259	0.057037	-1.195241
0.942269	-0.634323	0.047835	-1.133007
0.853702	-0.788762	0.056793	-1.109316
0.809938	-0.796593	0.051979	-1.01844
0.761677	-0.855327	0.052649	-0.996517
0.674026	-0.870688	0.070199	-0.932515
0.645684	-0.939662	0.065142	-0.936759
0.61606	-0.922494	0.055818	-0.837397
0.584422	-1.063605	0.05271	-0.758544
0.531278	-1.060442	0.055453	-0.69631
0.469995	-1.118573	0.064898	-0.613921
0.427818	-1.142067	0.066543	-0.454447
0.401042	-1.202382	0.054173	-0.401761
0.374104	-1.193271	0.052893	-0.279415
0.351337	-1.295753	0.063435	-0.203745
0.335365	-1.339728	0.052467	-0.049928
0.293554	-1.446277	0.063435	-0.008557
0.23105	-1.566153	0.063192	0.14137
0.191416	-1.66344	0.054417	0.210675
0.162281	-1.678274	0.060206	0.320999
0.134366	-1.860198	0.055696	0.428493
0.114406	-1.865921	0.061729	0.568165
0.063805	-1.848752	0.063192	0.711374
0.019125	-1.994758	0.058804	0.778911
-0.028546	-2.001686	0.061912	0.862361
-0.077234	-2.10846	0.065568	0.960308
-0.131619	-2.139634	0.061424	1.010873
-0.184092	-2.226153	0.058012	1.057549
-0.24043	-2.285113	0.051309	1.087605
-0.283767	-2.36109	0.052893	1.232934
-0.327328	-2.362822	0.056854	1.333711
-0.408977	-2.518541	0.055818	1.411149
-0.487106	-2.586687	0.056793	1.489295
-0.529752	-2.638418	0.056793	1.551175
-0.584361	-2.797149	0.059474	1.653365
-0.631726	-2.786306	0.056671	1.795513
-0.67722	-2.939616	0.055879	2.006966
-0.730507	-2.860777	0.064349	2.167854
-0.787557	-3.147743	0.054599	2.282774
-0.828107	-3.2625	0.060754	2.428104
-0.871892	-3.352859	0.049481	2.640618
-0.913622	-3.450447	0.061181	2.755185
-0.964487	-3.627627	0.053685	2.939057
-1.007641	-3.80074	0.067518	3.08863
-1.046136	-3.907666	0.060449	3.394141
-1.077998	-4.048626	0.057768	3.70142
-1.099117	-4.317972	0.056062	3.906508
-1.124896	-4.577304	0.051674	4.159333
-1.143146	-4.793187	0.057585	4.491363
-1.175619	-5.081132	0.056854	4.841428
-1.216046	-5.297694	0.056123	5.180531
-1.257166	-5.537221	0.055574	5.633493
-1.298346	-5.612822	0.057159	6.090345
-1.325752	-6.090823	0.062704	6.558512
-1.368907	-6.335094	0.059535	7.03163
-1.399914	-6.683881	0.060267	7.593855
-1.436903	-6.950366	0.049725	8.103039
-1.464777	-7.375356	0.059292	8.585351
-1.495704	-7.729339	0.066787	9.081806
-1.530943	-8.055461	0.048079	9.708386
-1.575297	-8.329626	0.054843	10.305264
-1.625084	-8.804615	0.064349	10.889412
-1.680263	-9.181113	0.057829	11.418398
-1.722685	-9.61928	0.060693	11.998303
-1.787853	-9.999542	0.054843	12.6118
-1.836297	-10.426792	0.06051	13.265608
-1.841669	-10.318737	0.059962	13.292481
-1.838658	-9.789156	0.054417	13.026574
-1.840936	-9.659791	0.049298	12.951257
-1.838149	-9.59044	0.055392	12.879122
-1.839858	-9.585546	0.059048	12.853663
-1.838149	-9.443983	0.050273	12.676509
-1.823601	-8.94648	0.050029	12.212939
-1.76533	-7.693722	0.059718	10.997967
-1.731393	-6.40309	0.059474	9.661357
-1.702318	-5.22149	0.053868	8.436485
-1.682562	-4.372489	0.059048	7.52172
-1.66716	-3.86113	0.050456	6.746274
-1.666672	-3.705336	0.05271	6.562402
-1.663742	-3.704432	0.048079	6.451018
-1.642257	-3.017023	0.048323	5.574088
-1.61485	-2.297537	0.052954	4.432666
-1.581361	-1.557193	0.048993	3.295133
-1.54486	-1.08755	0.057281	2.412899
-1.502377	-0.616552	0.051979	1.371899
-1.462478	-0.364976	0.049542	0.67177
-1.435703	-0.111067	0.056367	0.125811
-1.408276	0.089682	0.052467	-0.23769
-1.372569	0.174619	0.054843	-0.406358
-1.332772	0.23373	0.051248	-0.519156
-1.293117	0.198263	0.059962	-0.613921
-1.24801	0.224091	0.054417	-0.657768
-1.199546	0.338546	0.058987	-0.645038
-1.165364	0.352176	0.064593	-0.684995
-1.1381	0.432595	0.062948	-0.733085
-1.109433	0.398259	0.057585	-0.705857
-1.086747	0.459101	0.051979	-0.73167
-1.062718	0.42627	0.055148	-0.735913
-1.039849	0.456089	0.058317	-0.79355
-1.004142	0.488016	0.053929	-0.725659
-0.960153	0.469266	0.049542	-0.77092
-0.920621	0.513618	0.056793	-0.748289
-0.872787	0.620844	0.058073	-0.80239
-0.82418	0.681611	0.065324	-0.768091
-0.784465	0.668358	0.054843	-0.824667
-0.749327	0.63613	0.055818	-0.784003
-0.689184	0.673177	0.051248	-0.809109
-0.647108	0.733492	0.054356	-0.741217
-0.597219	0.730706	0.05466	-0.762787
-0.554716	0.788611	0.063374	-0.758544
-0.501511	0.711505	0.049725	-0.734499
-0.430605	0.831381	0.059962	-0.729195
-0.351601	0.807888	0.057768	-0.674033
-0.281448	0.819333	0.056793	-0.697725
-0.241447	0.804876	0.059718	-0.66095
-0.182057	0.84373	0.059048	-0.647867
-0.126573	0.933412	0.05466	-0.591291
-0.083277	0.922268	0.056062	-0.592705
-0.028973	1.038605	0.065385	-0.492636
0.008525	0.980775	0.055331	-0.515267
0.06582	0.988833	0.061729	-0.480967
0.103989	1.05871	0.04485	-0.488393
0.139818	1.08883	0.055574	-0.419087
0.167001	1.061195	0.055087	-0.396811
0.178293	1.123242	0.059231	-0.406358
0.203726	1.092445	0.054904	-0.400347
0.249362	1.221658	0.057281	-0.345185
0.297277	1.182202	0.061424	-0.32114
0.336504	1.17294	0.048506	-0.29851
0.355406	1.163301	0.055574	-0.277647
0.384786	1.238751	0.057342	-0.208695
0.406251	1.309081	0.06246	-0.146108
0.436444	1.33152	0.065568	-0.099432
0.503098	1.425042	0.057829	-0.040028
0.551949	1.390706	0.063192	-0.023055
0.596528	1.408702	0.056184	0.066053
0.62843	1.548458	0.053198	0.144198
0.648064	1.563819	0.045885	0.233306
0.671096	1.595144	0.053259	0.317463
0.735247	1.685503	0.058012	0.385707
0.793641	1.754477	0.052406	0.463853
0.826317	1.780079	0.052223	0.561447
0.856897	1.839189	0.059535	0.670002
0.943063	1.906884	0.050273	0.737894
0.996878	1.964111	0.053381	0.843974
1.048476	2.061699	0.043875	0.944396
1.087703	2.144227	0.054843	1.074875
1.130674	2.241891	0.063192	1.174944
1.156717	2.270429	0.067335	1.339015
1.209922	2.431269	0.05466	1.531727
1.245406	2.574037	0.057098	1.688726
1.269658	2.66417	0.051431	1.856686
1.292222	2.753626	0.058317	1.982921
1.335091	2.869211	0.052467	2.156539
1.386058	3.005051	0.063374	2.3786
1.441257	3.140289	0.048018	2.553986
1.504005	3.217094	0.066604	2.705681
1.569743	3.3756	0.058012	2.896625
1.623681	3.551123	0.059048	3.131416
1.672674	3.710456	0.047043	3.378936
1.711087	3.882515	0.056306	3.54725
1.736825	3.946595	0.052223	3.746681
1.763092	4.143278	0.053624	3.936211
1.780753	4.238381	0.053198	4.167819
1.817742	4.33243	0.055574	4.370078
1.85646	4.537018	0.057342	4.633157
1.89585	4.667061	0.053685	4.850975
1.939371	4.855987	0.051918	5.13527
1.961629	5.109219	0.065568	5.380315
1.985373	5.206807	0.062643	5.69113
2.014407	5.418248	0.052893	5.918495
2.045659	5.525851	0.050943	6.187585
2.07333	5.75446	0.056367	6.504411
2.105822	5.97456	0.053442	6.806033
2.154734	6.216799	0.063435	7.187214
2.230768	6.454369	0.054112	7.495907
2.250849	6.656849	0.053624	7.842789
2.298113	6.958273	0.0507	8.169516
2.346151	7.082667	0.058743	8.521703
2.376568	7.287858	0.061242	8.865402
2.422143	7.552536	0.058743	9.297856
2.467067	7.75607	0.053381	9.618925
2.504911	8.072705	0.056367	10.078606
2.564118	8.339641	0.059535	10.493026
2.612339	8.564862	0.04881	10.854052
2.677548	8.834509	0.056793	11.290748
2.752991	9.097078	0.058256	11.715069
2.8064	9.452567	0.054843	12.166617
2.819869	9.619054	0.056549	12.389739
2.820032	9.182016	0.056123	12.002193
2.819381	8.939025	0.051735	11.783314
2.81932	8.953106	0.055574	11.695621
2.819727	8.82201	0.058743	11.715069
2.7958	8.354325	0.058256	11.298174
2.751669	6.722133	0.057098	9.572603
2.684608	5.276083	0.055879	7.919167
2.636917	4.364959	0.050943	6.73213
2.583529	3.630714	0.057829	5.712346
2.566845	3.072519	0.06051	4.994183
2.560843	2.872449	0.057342	4.796167
2.560334	3.103241	0.047835	4.840014
2.561229	3.050231	0.063862	4.823041
2.561555	2.953546	0.061912	4.796167
2.559785	2.992476	0.055331	4.83966
2.553274	3.011978	0.051674	4.856986
2.551646	2.928622	0.059474	4.8485
2.546255	2.96198	0.068981	4.753735
2.521025	2.565377	0.057281	4.407914
2.479804	1.649058	0.060693	3.231838
2.443324	1.091466	0.061729	2.101731
2.389264	0.693282	0.058804	1.211718
2.353211	0.420547	0.060267	0.451124
2.307554	0.268668	0.058743	-0.102261
2.26086	0.050526	0.054843	-0.565832
2.219842	0.037725	0.053442	-0.757129
2.180187	-0.116789	0.062643	-0.88973
2.119759	-0.172888	0.055148	-1.076784
2.076585	-0.158129	0.049542	-1.128056
2.048365	-0.24269	0.052893	-1.180389
2.017174	-0.264452	0.057829	-1.253231
1.988853	-0.274918	0.058012	-1.279398
1.959269	-0.323788	0.051979	-1.32678
1.935953	-0.340655	0.06246	-1.350825
1.903094	-0.288472	0.065568	-1.332438
1.855728	-0.409253	0.062217	-1.37487
1.81707	-0.241561	0.063923	-1.383356
1.773937	-0.404509	0.059474	-1.376638
1.751047	-0.408048	0.052223	-1.409169
1.720772	-0.353907	0.052954	-1.378052
1.689948	-0.405337	0.059474	-1.421899
1.646651	-0.413469	0.060754	-1.422959
1.596173	-0.511133	0.055087	-1.519492
1.542072	-0.442987	0.0507	-1.413766
1.479549	-0.38975	0.052893	-1.399268
1.425509	-0.575589	0.047165	-1.442761
1.375295	-0.511434	0.059535	-1.48095
1.320198	-0.598405	0.053381	-1.447358
1.286261	-0.616627	0.054843	-1.437103
1.256006	-0.600212	0.058743	-1.44559
1.226057	-0.565875	0.060084	-1.394671
1.190919	-0.620468	0.061181	-1.350825
1.149474	-0.595167	0.049298	-1.379113
1.124957	-0.520395	0.048993	-1.301321
1.084387	-0.629729	0.062399	-1.250756
1.053013	-0.694186	0.064167	-1.250402
0.986766	-0.691626	0.063192	-1.179682
0.931099	-0.796066	0.046556	-1.127349
0.85122	-0.749681	0.059962	-1.130532
0.807639	-0.800885	0.061424	-1.025866
0.756285	-0.812029	0.058256	-1.031524
0.670526	-0.814665	0.057281	-0.953731
0.643995	-0.922268	0.057829	-0.857198
0.616406	-1.010218	0.058317	-0.813706
0.572641	-0.935746	0.051248	-0.754301
0.517829	-1.001408	0.066117	-0.650696
0.463383	-1.102986	0.061729	-0.601545
0.420351	-1.138151	0.057098	-0.620993
0.395305	-1.146886	0.062643	-0.517742
0.368977	-1.214354	0.053929	-0.426159
0.349709	-1.223767	0.063374	-0.274818
0.327878	-1.299895	0.055879	-0.25042
0.276056	-1.252607	0.060998	-0.110394
0.209484	-1.372784	0.060937	0.01372
0.183339	-1.463144	0.066543	0.132883
0.154285	-1.527073	0.060206	0.193349
0.132575	-1.598382	0.064654	0.335143
0.090906	-1.71856	0.054599	0.438394
0.041425	-1.7852	0.055574	0.567105
-0.00409	-1.789793	0.060206	0.587967
-0.05349	-1.937606	0.061912	0.704302
-0.105901	-1.961099	0.052162	0.752038
-0.150887	-2.166215	0.054599	0.726225
-0.220959	-2.086096	0.053624	0.843974
-0.265883	-2.115312	0.058012	0.889588
-0.303828	-2.113129	0.052406	1.01936
-0.376973	-2.156577	0.052406	1.056134
-0.45618	-2.280068	0.056367	1.152313
-0.511359	-2.268622	0.053868	1.149485
-0.569345	-2.286092	0.055331	1.248493
-0.621228	-2.497758	0.068798	1.25415
-0.662225	-2.432775	0.058499	1.34644
-0.696	-2.471554	0.054843	1.405491
-0.760293	-2.56613	0.060449	1.568501
-0.80361	-2.684275	0.053624	1.595021
-0.848575	-2.705058	0.06831	1.69014
-0.898667	-2.861605	0.065629	1.782076
-0.939339	-3.052866	0.053624	1.86694
-0.991995	-3.073724	0.054904	2.01227
-1.027499	-3.165589	0.063374	2.186595
-1.064366	-3.300526	0.057281	2.393098
-1.092667	-3.404063	0.055574	2.495642
-1.109616	-3.508051	0.052528	2.702145
-1.132648	-3.600218	0.056367	2.871166
-1.154865	-3.761886	0.050456	3.091459
-1.191407	-3.957966	0.051248	3.240325
-1.226138	-4.108339	0.064349	3.459203
-1.277593	-4.244555	0.05661	3.710967
-1.306302	-4.400124	0.051492	3.987129
-1.340829	-4.760959	0.054843	4.248793
-1.381745	-4.874962	0.048262	4.634925
-1.414807	-5.202214	0.060693	4.944326
-1.446466	-5.512222	0.057524	5.316667
-1.479142	-5.694145	0.060998	5.671329
-1.514503	-5.963717	0.054417	6.067715
-1.555501	-6.256105	0.061424	6.541539
-1.606793	-6.483886	0.058804	6.923428
-1.654383	-6.757675	0.055574	7.420944
-1.700365	-6.966405	0.059535	7.913156
-1.755238	-7.307888	0.061424	8.428352
-1.819817	-7.715107	0.055392	8.883436
-1.855484	-8.073608	0.059474	9.42692
-1.890154	-8.387155	0.067823	9.981012
-1.920774	-8.713654	0.061485	10.581072
-1.955444	-9.099488	0.059048	11.100158
-1.985373	-9.508515	0.057098	11.665565
-2.034936	-9.850073	0.062948	12.23168
-2.073045	-10.364895	0.059535	12.839872
-2.087206	-10.324083	0.057342	13.130886
-2.085822	-9.995777	0.050029	12.983788
-2.084581	-9.706402	0.059048	12.790368
-2.086229	-9.725377	0.055148	12.694189
-2.086392	-9.646463	0.054417	12.641503
-2.086453	-9.681327	0.074831	12.584926
-2.080776	-9.277421	0.05466	12.255371
-2.053004	-8.226315	0.055148	11.388342
-2.02574	-6.970245	0.052893	10.102651
-2.004031	-5.818465	0.059962	8.898994
-1.987266	-4.861559	0.050456	7.883454
-1.970867	-4.032136	0.057524	6.927318
-1.964152	-3.709779	0.059292	6.41389
-1.960531	-3.679734	0.045154	6.300737
-1.952575	-3.482977	0.044179	6.136667
-1.932575	-2.649939	0.060206	5.039091
-1.913918	-1.87458	0.067762	3.815633
-1.895545	-1.276401	0.055879	2.781705
-1.867203	-0.748251	0.057524	1.828751
-1.833429	-0.434327	0.051674	1.023956
-1.786978	-0.293969	0.06246	0.434151
-1.727324	-0.096383	0.057524	-0.04816
-1.67245	0.046761	0.056306	-0.363572
-1.626407	0.199769	0.059535	-0.507841
-1.59072	0.111142	0.061912	-0.653878
-1.535419	0.20489	0.052467	-0.747229
-1.488542	0.258729	0.060206	-0.80239
-1.446283	0.343441	0.056671	-0.806634
-1.414543	0.262343	0.059962	-0.868514
-1.383393	0.341558	0.064228	-0.869928
-1.352447	0.369645	0.062704	-0.852955
-1.311693	0.324089	0.056854	-0.909885
-1.266667	0.394569	0.061424	-0.834568
-1.215253	0.376723	0.058743	-0.843054
-1.179423	0.488618	0.058317	-0.840226
-1.146564	0.560604	0.056854	-0.871342
-1.118283	0.43493	0.060998	-0.844822
-1.095455	0.513768	0.060998	-0.879829
-1.071507	0.612411	0.053137	-0.82785
-1.045363	0.590724	0.060267	-0.853309
-1.010815	0.658494	0.058743	-0.809109
-0.978811	0.59223	0.055331	-0.809109
-0.938953	0.708417	0.054356	-0.830678
-0.893784	0.672876	0.059048	-0.850126
-0.843082	0.691249	0.06051	-0.899631
-0.802695	0.67378	0.070017	-0.912714
-0.765909	0.638539	0.060206	-0.909531
-0.704545	0.751865	0.057829	-0.835982
-0.655084	0.751564	0.057524	-0.809109
-0.615205	0.756007	0.051492	-0.812291
-0.562712	0.760223	0.061912	-0.827496
-0.507371	0.76956	0.059718	-0.759958
-0.448347	0.803069	0.057524	-0.782589
-0.374775	0.85367	0.049481	-0.76703
-0.297867	0.872043	0.056367	-0.81901
-0.254509	0.870161	0.065568	-0.752886
-0.21103	0.862932	0.064593	-0.757129
-0.155058	0.985519	0.059474	-0.775517
-0.107916	0.914437	0.057524	-0.803805
-0.045657	0.90141	0.055148	-0.784003
-0.002543	0.870763	0.058987	-0.816534
0.037355	0.929873	0.056854	-0.799562
0.082117	1.009615	0.058317	-0.745461
0.124193	0.952388	0.063192	-0.748643
0.158374	1.059689	0.054173	-0.731317
