Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
1.8338	0.92314	-0.022424	6.848
1.807	0.73332	-0.012779	6.2002
1.7749	0.56373	-0.011333	5.4321
1.7326	0.42312	-0.020556	4.7497
1.6806	0.28415	0.0074145	4.1654
1.6369	0.22304	-0.010911	3.7067
1.6158	0.1762	-0.0089818	3.4607
1.6039	0.13981	-0.0070528	3.2456
1.5714	0.054965	-0.0003014	2.6835
1.5403	-0.0042173	-0.0031346	2.1863
1.5112	-0.070545	-0.0026523	1.7875
1.4943	-0.10662	-0.013021	1.5119
1.4608	-0.15134	-0.016878	1.3091
1.4338	-0.21212	0.00042196	1.0497
1.39	-0.23437	-0.0051238	0.89943
1.3572	-0.26576	-0.014226	0.79279
1.3121	-0.28676	-0.003436	0.69624
1.2618	-0.34098	-0.038399	0.54672
1.1824	-0.3551	-0.0096448	0.45989
1.1104	-0.3724	-0.015733	0.37919
1.0482	-0.3944	-0.027789	0.32299
1.007	-0.42097	-0.011333	0.29849
0.96625	-0.45321	0.0013864	0.2884
0.90464	-0.44234	-0.013684	0.24517
0.85338	-0.46656	0.00096448	0.2394
0.82391	-0.5024	-0.011634	0.20374
0.80942	-0.52408	-0.0027126	0.20049
0.7813	-0.53074	-0.0084995	0.16339
0.752	-0.56982	-0.0096448	0.24805
0.67811	-0.59325	-0.0082584	0.21779
0.638	-0.63692	-0.015673	0.22247
0.6117	-0.64928	-0.013503	0.24985
0.58682	-0.68161	0.0016276	0.20374
0.54085	-0.71589	-0.014528	0.30462
0.51088	-0.75447	-0.02797	0.29453
0.4761	-0.78261	-0.012538	0.32875
0.44044	-0.81427	0.010308	0.41414
0.41314	-0.86981	-0.018868	0.39252
0.37863	-0.90799	-0.019832	0.52799
0.3526	-0.9401	-0.0068117	0.5651
0.30639	-0.97393	-0.0030743	0.5914
0.26992	-1.0452	-0.0016878	0.66345
0.24233	-1.0813	-0.0010248	0.78703
0.20729	-1.1171	-0.001929	0.83783
0.17911	-1.1654	-0.013744	0.90988
0.13708	-1.2449	-0.031165	1.0118
0.086707	-1.3202	0.0093434	1.1008
0.031861	-1.3547	-0.0041593	1.1862
-0.026749	-1.4115	-0.0010248	1.3638
-0.075677	-1.5094	0.0003014	1.4525
-0.11593	-1.5791	-0.018868	1.5378
-0.16585	-1.6496	0.0024112	1.6387
-0.22148	-1.7188	0.016818	1.8106
-0.28775	-1.8327	-0.014045	1.936
-0.33427	-1.9165	-0.0026523	2.1305
-0.36673	-2.0072	-0.014467	2.2353
-0.40087	-2.1133	-0.0068117	2.4
-0.42301	-2.229	-0.0086804	2.5441
-0.46211	-2.3353	0.0025921	2.7408
-0.4853	-2.4325	-0.0045813	2.9184
-0.54457	-2.5281	-0.0044005	3.1101
-0.58869	-2.6518	-0.01929	3.2701
-0.63601	-2.7514	-0.018084	3.416
-0.6787	-2.8593	-0.01085	3.6365
-0.7112	-2.9551	0.0021701	3.8512
-0.74367	-3.092	0.0042799	3.9762
-0.77488	-3.1938	-0.0026523	4.1877
-0.79324	-3.3492	-0.0039182	4.3887
-0.82047	-3.47	0.0045813	4.5512
-0.85879	-3.5991	-0.020736	4.8643
-0.90243	-3.746	-0.0082584	5.115
-0.95226	-3.9061	-0.0099462	5.3366
-0.99509	-4.0642	-0.010428	5.698
-1.0128	-4.2232	-0.021038	5.9523
-1.0483	-4.4208	-0.011634	6.2665
-1.0883	-4.5872	-0.034902	6.5933
-1.124	-4.7483	-0.01718	6.9208
-1.1661	-4.9233	0.0041593	7.1362
-1.2117	-5.116	-0.0072336	7.4176
-1.2708	-5.2901	-0.015914	7.7537
-1.3137	-5.464	-0.022243	8.0967
-1.3657	-5.6129	-0.0070528	8.4437
-1.4183	-5.854	-0.007535	8.6573
-1.4576	-6.0207	-0.024775	8.9873
-1.4983	-6.1957	0.0011453	9.4254
-1.5363	-6.3913	-0.0038579	9.6733
-1.574	-6.62	-0.003436	10.019
-1.6027	-6.7857	-0.01067	10.397
-1.6382	-6.9783	-0.012599	10.801
-1.6755	-7.2156	-0.012056	11.082
-1.7048	-7.4664	-0.0068117	11.476
-1.7362	-7.6639	-0.0092229	11.929
-1.7654	-7.8868	-0.018385	12.397
-1.7995	-8.124	-0.024594	12.845
-1.8683	-8.3489	-0.0068117	13.226
-1.9342	-8.6165	-0.01495	13.635
-1.9973	-8.8436	0.0026523	14.104
-2.0588	-9.1227	-0.0053649	14.569
-2.1037	-9.3751	-0.0072336	15.036
-2.141	-9.6414	0.00096448	15.467
-2.1768	-9.8928	-0.0099462	16.033
-2.2161	-10.16	-0.014769	16.41
-2.2414	-10.434	-0.022002	16.89
-2.2718	-10.689	0.0037977	17.322
-2.3342	-10.942	-0.0012056	17.821
-2.3771	-11.212	-0.012056	18.215
-2.4078	-11.478	0.0050033	18.697
-2.459	-11.767	-0.0058472	19.193
-2.5168	-12.037	-0.01067	19.774
-2.5608	-12.267	-0.0081378	20.148
-2.586	-12.55	-0.014467	20.657
-2.6198	-12.822	0.00066308	21.149
-2.6507	-13.094	-0.014769	21.695
-2.667	-13.395	-0.019109	22.071
-2.6994	-13.656	-0.0077159	22.59
-2.7265	-13.85	-0.011634	22.991
-2.733	-13.732	-0.0072939	22.972
-2.7299	-13.319	0.015733	22.631
-2.7293	-13.223	-0.011996	22.493
-2.7261	-13.168	-0.0036168	22.378
-2.7287	-13.128	-0.013081	22.332
-2.6761	-10.746	-0.01284	20.718
-2.6589	-8.4987	-0.014769	18.716
-2.6372	-6.9297	-0.0046416	17.121
-2.6377	-6.2224	-0.0074748	16.297
-2.6308	-5.5866	-0.0060883	15.558
-2.6225	-5.0803	-0.010609	14.908
-2.6171	-4.597	-0.022424	14.28
-2.6076	-4.158	-0.014407	13.686
-2.6048	-3.743	-0.024414	13.146
-2.5929	-3.3709	-0.0087406	12.564
-2.587	-3.0749	-0.0099462	12.068
-2.5638	-2.579	6.03E-05	11.123
-2.5399	-1.8128	-0.007535	9.317
-2.4837	-1.234	-0.026523	7.7375
-2.4429	-0.77499	-0.014467	6.3832
-2.3913	-0.3823	-0.0031346	5.0513
-2.3573	-0.081483	-0.018627	3.9737
-2.3171	0.10985	0.0053649	3.1695
-2.2711	0.2744	0.004521	2.4285
-2.2308	0.4117	-0.030381	1.8207
-2.2002	0.48976	-0.0053047	1.3563
-2.1614	0.56093	-0.018868	0.92105
-2.1275	0.59951	-0.009886	0.56654
-2.0898	0.64308	-0.0058472	0.28156
-2.0398	0.68054	-0.010609	0.049538
-1.9832	0.69159	0.0033757	-0.18572
-1.9344	0.69926	-0.0057869	-0.30281
-1.8632	0.72541	-0.0077159	-0.41342
-1.7956	0.73576	-0.016155	-0.49088
-1.7584	0.75331	-0.0041593	-0.595
-1.7226	0.75198	-0.024534	-0.61085
-1.6966	0.78799	0.00024112	-0.6512
-1.6726	0.78494	-0.0066911	-0.67174
-1.639	0.80232	0.0013864	-0.70272
-1.6016	0.80879	-0.0095846	-0.72866
-1.5758	0.83135	0.004521	-0.73731
-1.5388	0.86045	0.0023509	-0.73046
-1.4998	0.86096	-0.007957	-0.76469
-1.4559	0.87553	-0.012779	-0.76793
-1.4022	0.89805	-0.0094037	-0.76901
-1.3577	0.90637	-0.017903	-0.76073
-1.3025	0.92051	-0.013744	-0.7791
-1.2442	0.92275	0.0040388	-0.81405
-1.1893	0.94925	-0.0084995	-0.80108
-1.1381	0.96146	-0.017903	-0.74019
-1.0975	0.96457	0.024835	-0.74884
-1.06	0.98905	-0.0024112	-0.78487
-1.0253	1.0208	0.0051238	-0.74884
-0.99686	1.0313	-0.012779	-0.70777
-0.95933	1.0412	-0.01718	-0.68291
-0.9136	1.0605	-0.028513	-0.67426
-0.86668	1.0924	-0.0062691	-0.64256
-0.83068	1.0974	-0.0053047	-0.66994
-0.80638	1.0977	-0.0089215	-0.66669
-0.78205	1.1193	0.00024112	-0.63355
-0.76041	1.1615	-0.0080173	-0.61337
-0.72555	1.1785	-0.013081	-0.57482
-0.69043	1.1864	-0.0086201	-0.55717
-0.6696	1.2081	-0.0044005	-0.5388
-0.63981	1.2449	-0.017662	-0.50421
-0.58797	1.2752	-0.0087406	-0.45089
-0.53755	1.2764	-0.01085	-0.45521
-0.49375	1.2843	0.017843	-0.40333
-0.46503	1.3247	-0.0065103	-0.41738
-0.43798	1.3564	-0.011875	-0.40045
-0.41262	1.3666	-0.028513	-0.3601
-0.38501	1.392	0.0028935	-0.31434
-0.35697	1.4331	0.0017481	-0.33308
-0.32052	1.4644	-0.010368	-0.22716
-0.28816	1.481	-0.017843	-0.19401
-0.24579	1.5139	-0.0027126	-0.1814
-0.18364	1.5554	-0.012357	-0.11043
-0.12972	1.5796	-0.0019892	-0.083404
-0.085439	1.609	0.0012056	0.032245
-0.046875	1.6502	-0.017903	0.060707
0.00094596	1.6991	-0.012779	0.12267
0.059334	1.7241	-0.0082584	0.20013
0.11263	1.7782	-0.0029537	0.31903
0.15472	1.8382	-0.011815	0.38496
0.19867	1.8782	-0.013081	0.48439
0.23047	1.9467	-0.018566	0.5406
0.26406	1.9869	-0.0067514	0.55357
0.29367	2.0152	-0.0043402	0.69804
0.33274	2.0651	-0.0044005	0.78883
0.36504	2.1401	-0.00078364	0.89259
0.39964	2.1924	-0.0080173	0.92862
0.42862	2.2468	-0.014045	1.0554
0.45734	2.3127	-0.0092229	1.1315
0.48779	2.3839	-0.024112	1.2813
0.52449	2.447	-0.011333	1.3678
0.56339	2.4941	-6.03E-05	1.4496
0.59535	2.5993	-0.011634	1.5987
0.62866	2.6636	-0.011092	1.7209
0.65509	2.7392	0.0074748	1.8318
0.70533	2.8127	-0.0084392	1.9976
0.76021	2.9159	-0.013744	2.0894
0.79171	2.9972	-0.0084995	2.2458
0.80699	3.0617	-0.0050635	2.3578
0.83446	3.1415	-0.0086201	2.5549
0.85837	3.2531	-0.016457	2.6144
0.90529	3.3287	-0.016878	2.7977
0.95828	3.4018	-0.0065705	2.9231
1.0035	3.4893	-0.021761	3.0625
1.06	3.6058	-0.012599	3.26
1.1176	3.7038	-0.0060883	3.3655
1.1686	3.7923	-0.011333	3.5745
1.2259	3.8836	-0.0086804	3.7417
1.2993	4.0035	0.0047621	3.8984
1.3466	4.1006	-0.0040991	4.0818
1.3767	4.2029	0.0009042	4.2313
1.4071	4.3131	-0.016878	4.4604
1.4425	4.4321	-0.0062691	4.6049
1.4648	4.5425	-0.00048224	4.8322
1.4973	4.6533	-0.001929	5.047
1.5207	4.7489	-0.0048224	5.2037
1.5505	4.9096	0.0036168	5.3928
1.5838	5.0298	-0.017903	5.7073
1.6168	5.1476	-0.00072336	5.8687
1.667	5.3031	-0.0084995	6.0835
1.7272	5.4375	-0.014407	6.3789
1.786	5.6126	-0.027729	6.6469
1.827	5.7516	-0.010368	6.9161
1.8677	5.9263	0.0023509	7.1596
1.8955	6.0972	-0.0099462	7.4569
1.9449	6.2541	0.0053047	7.7231
1.9908	6.4208	-6.03E-05	8.0301
2.0229	6.5786	-0.0046416	8.3529
2.0659	6.778	-0.019109	8.631
2.1	6.9208	0.0027126	8.9542
2.1301	7.1176	-0.0023509	9.2669
2.1547	7.306	-0.012357	9.611
2.1789	7.4716	-0.021279	9.9107
2.2112	7.6552	-0.011333	10.262
2.2299	7.8425	-0.021641	10.545
2.2475	8.0626	-0.0029537	10.926
2.2888	8.2607	-0.017421	11.322
2.3189	8.4594	-0.016457	11.685
2.3669	8.7002	0.014407	12.079
2.4173	8.9505	-0.014467	12.495
2.4546	9.1889	-0.0068117	12.913
2.498	9.4347	-0.014528	13.369
2.5528	9.6798	0.0033757	13.822
2.6043	9.9228	-0.0096448	14.25
2.6917	10.142	-0.010609	14.667
2.7466	10.392	-0.018868	15.126
2.7848	10.684	-0.009886	15.619
2.8277	10.927	-0.019591	16.029
2.8665	11.185	-0.023389	16.483
2.8973	11.446	-0.003436	16.964
2.9439	11.725	-0.014045	17.397
2.9756	11.999	-0.0019892	17.928
3.0094	12.25	-0.0077159	18.399
3.0522	12.525	-0.014045	18.859
3.0948	12.811	-0.028935	19.383
3.1365	13.052	-0.007535	19.853
3.1741	13.361	-0.01718	20.338
3.209	13.646	-0.028513	20.893
3.2468	13.884	-0.0038579	21.339
3.2424	13.75	-0.0036168	21.183
3.2439	13.395	-0.0082584	20.86
3.2461	13.264	-0.018144	20.755
3.2464	13.221	0.0024112	20.569
3.2131	12.359	-0.013262	20.243
3.1788	10.069	0.0091626	18.74
3.1557	8.1513	-0.0044005	17.062
3.1177	6.7807	-0.012779	15.557
3.0783	5.717	-0.0065705	14.232
3.0404	4.8352	-0.0068117	12.901
3.0053	4.1568	-0.0038579	11.829
2.9851	3.7433	-0.0010248	11.094
2.9669	3.3309	-0.0094037	10.335
2.9408	3.0177	-0.0082584	9.7122
2.917	2.7708	-0.01085	9.1671
2.8988	2.5723	-0.0038579	8.791
2.8762	2.4117	-0.0024112	8.4512
2.8569	2.2486	-0.0048224	8.1082
2.8459	2.1497	0.0033757	7.9548
2.8186	1.8886	-0.0069925	7.3686
2.7916	1.6342	-0.00072336	6.5576
2.769	1.3915	-0.0063294	5.7635
2.7509	1.2205	-0.0086804	5.1147
2.7239	1.0446	-0.01067	4.4103
2.6944	0.91085	-0.0086804	3.7273
2.656	0.78768	-0.017903	3.1634
2.6109	0.71263	-0.015492	2.7113
2.5888	0.6714	-0.018868	2.3351
2.5806	0.72357	-0.0080173	2.2083
2.5356	0.57855	-0.0097051	1.7472
2.4835	0.48335	-0.0010248	1.299
2.4326	0.41477	-0.0021701	0.85044
2.3778	0.35953	-0.01067	0.43576
2.3294	0.30877	-0.010127	0.17636
2.2931	0.24952	-0.020917	0.053862
2.2652	0.22348	-0.012719	-0.1324
2.2259	0.18823	-0.020556	-0.32947
2.2102	0.17787	-0.018566	-0.49124
2.1934	0.14358	-0.0094037	-0.5143
2.1584	0.11853	-0.013563	-0.55933
2.1337	0.11283	-0.0016878	-0.644
2.1079	0.086945	0.0033757	-0.71137
2.0838	0.070352	-0.0089818	-0.79099
2.0517	0.064346	-0.020254	-0.80072
2.0187	0.069344	-0.009886	-0.85008
1.9766	0.048893	0.0081981	-0.84863
1.9422	0.030064	-0.0067514	-0.87313
1.9137	0.016299	-0.0010248	-0.82269
1.8703	0.016102	-0.019832	-0.84107
1.8405	-0.017457	-0.0041593	-0.86124
1.7908	-0.038894	0.006028	-0.82702
1.7396	-0.031616	0.0037977	-0.85116
1.6696	-0.054281	-0.011393	-0.87025
1.6173	-0.066139	-0.013322	-0.88286
1.583	-0.09185	0.0014467	-0.85728
1.5484	-0.12129	0.016396	-0.85872
1.5292	-0.10445	-0.010187	-0.86305
1.4964	-0.12556	-0.011333	-0.8054
1.4696	-0.13646	-0.010187	-0.86773
1.4536	-0.176	-0.0031949	-0.82233
1.4046	-0.144	-0.0086804	-0.82269
1.3725	-0.16364	-0.014467	-0.79531
1.3417	-0.19079	-0.0010248	-0.80972
1.2934	-0.21868	-0.014407	-0.83242
1.2159	-0.20263	0.0028332	-0.81225
1.141	-0.23007	0.013684	-0.80684
1.0769	-0.23507	0.0031346	-0.79243
1.0283	-0.25541	-0.0096448	-0.80576
0.98813	-0.2477	0.00066308	-0.78631
0.93693	-0.26769	-0.0016878	-0.78487
0.87962	-0.28189	-0.01501	-0.76181
0.83689	-0.29066	-0.0056061	-0.76217
0.81135	-0.30057	-0.025619	-0.72146
0.78944	-0.32619	-0.011574	-0.71857
0.76746	-0.34206	-0.020254	-0.69696
0.70364	-0.36398	0.0026523	-0.72902
0.65364	-0.36468	0.0058472	-0.70993
0.6256	-0.40047	-0.0057869	-0.72902
0.59994	-0.40815	-0.0010248	-0.68147
0.5678	-0.43859	-0.012357	-0.64364
0.52577	-0.44981	-0.013021	-0.64508
0.49407	-0.45665	-0.007535	-0.62382
0.45463	-0.49883	0.0045813	-0.56474
0.43053	-0.51654	-0.022485	-0.48944
0.39674	-0.52555	-0.015974	-0.5143
0.36573	-0.54413	0.0057869	-0.53411
0.32829	-0.60165	-0.011634	-0.43323
0.30029	-0.59615	-0.016215	-0.44044
0.2609	-0.61945	0.0062691	-0.44368
0.23073	-0.6283	-0.0053649	-0.39468
0.20199	-0.66758	-0.020013	-0.32839
0.1647	-0.68946	-0.0039182	-0.28912
0.12052	-0.71589	-0.0057869	-0.27039
0.071712	-0.73696	0.0091626	-0.27651
0.011412	-0.78763	-0.0048224	-0.23328
-0.048083	-0.81707	-0.001507	-0.093492
-0.08888	-0.84267	-0.021942	-0.10646
-0.13235	-0.86698	-0.037133	-0.072956
-0.19523	-0.92474	-0.011393	0.036208
-0.26175	-0.97156	-0.021038	0.095654
-0.31368	-1.0082	-0.00078364	0.17636
-0.35514	-1.0323	-0.0003014	0.20085
-0.37857	-1.1016	-0.012779	0.30029
-0.40916	-1.1416	-0.024172	0.3882
-0.45235	-1.1851	-0.0033757	0.43864
-0.47049	-1.2335	0.0037977	0.48908
-0.51756	-1.29	-0.0017481	0.57951
-0.56589	-1.3231	-0.019953	0.65769
-0.61685	-1.3274	-0.0053047	0.68795
-0.66493	-1.3918	-0.028935	0.74812
-0.69383	-1.4701	0.0048224	0.80036
-0.73103	-1.4986	-0.017662	0.94123
-0.75508	-1.5595	-0.007957	0.99311
-0.78173	-1.5892	-0.0062691	1.0958
-0.80485	-1.6656	-0.0097051	1.1556
-0.83929	-1.7217	-0.019531	1.2741
-0.88381	-1.7757	-0.025378	1.3206
-0.92602	-1.8433	-0.0017481	1.4935
-0.96691	-1.9143	-0.020254	1.5076
-0.99918	-1.9816	-0.0063294	1.6503
-1.0353	-2.0325	-0.010368	1.7468
-1.0608	-2.0999	-0.025619	1.838
-1.1021	-2.1804	-0.013081	1.9068
-1.1279	-2.2375	-0.0003014	2.0239
-1.1839	-2.295	-0.0053047	2.0797
-1.2391	-2.3655	-0.027247	2.2051
-1.297	-2.4348	-6.03E-05	2.3539
-1.352	-2.5094	-0.0022304	2.4317
-1.3959	-2.6019	-0.0072939	2.5672
-1.4373	-2.6566	-0.0062089	2.7084
-1.4755	-2.7246	-0.0016878	2.8348
-1.5177	-2.8166	0.0051238	2.9573
-1.5564	-2.9061	-0.012297	3.0395
-1.5882	-2.9684	0.020978	3.1825
-1.6183	-3.0612	-0.019049	3.4016
-1.663	-3.135	-0.0089215	3.483
-1.6929	-3.265	-0.00024112	3.613
-1.7165	-3.3065	-0.0036771	3.8188
-1.7497	-3.4249	-0.015914	3.9867
-1.7826	-3.5423	-0.018566	4.1679
-1.8428	-3.6419	-0.042678	4.2878
-1.9114	-3.7414	-0.006028	4.517
-1.9712	-3.8775	-0.0094037	4.7058
-2.0413	-3.9991	0.0098257	4.9446
-2.0859	-4.1013	-0.017602	5.1075
-2.1289	-4.2296	-0.018566	5.3182
-2.1681	-4.3484	-0.003436	5.5758
-2.2061	-4.5165	-0.015251	5.7545
-2.2404	-4.5158	-0.025077	5.7592
-2.2665	-4.6592	-0.0021701	6.0057
-2.3299	-4.8015	-0.0097051	6.3025
-2.3669	-4.9984	-0.010308	6.5803
-2.4012	-5.1351	-0.01284	6.8051
-2.4452	-5.2869	0.0059677	7.1672
-2.4991	-5.487	-0.0038579	7.4781
-2.5487	-5.6914	-0.026282	7.8186
-2.5786	-5.8938	-0.016878	8.1569
-2.622	-6.0667	-0.007957	8.5017
-2.6406	-6.213	-0.01929	8.7636
-2.661	-6.4194	-0.0017481	9.1271
-2.6951	-6.6033	-0.022424	9.4434
-2.7314	-6.7799	-0.012779	9.8502
-2.7675	-6.9861	-0.0017481	10.134
-2.8013	-7.2235	-0.028935	10.574
-2.8348	-7.4315	0.004521	10.794
-2.8561	-7.6013	-0.0036771	11.206
-2.8753	-7.8007	0.0050033	11.476
-2.8943	-8.0234	0.0017481	11.906
-2.9205	-8.191	0.0030743	12.174
-2.9456	-8.384	-0.01067	12.596
-2.981	-8.5845	-0.024112	12.9
-3.0112	-8.8426	-0.0041593	13.295
-3.0565	-9.0371	0.0024112	13.642
-3.0854	-9.236	-0.0014467	14.01
-3.1215	-9.4806	-0.0058472	14.351
-3.1553	-9.7141	-0.018144	14.752
-3.1953	-9.9469	-0.0067514	15.145
-3.2363	-10.17	-0.0087406	15.59
-3.2819	-10.416	-0.0096448	15.988
-3.3123	-10.697	-0.028693	16.446
-3.3536	-10.927	-0.011574	16.848
-3.3984	-11.156	-0.014708	17.326
-3.4284	-11.421	-0.030924	17.756
-3.4767	-11.686	-0.011031	18.194
-3.5198	-11.94	-0.0053649	18.651
-3.5619	-12.256	0.00024112	19.215
-3.5959	-12.515	-0.0099462	19.668
-3.6262	-12.782	-0.0033757	20.133
-3.666	-13.047	-0.0051238	20.571
-3.7109	-13.343	0.00066308	21.128
-3.7629	-13.674	-0.0012056	21.646
-3.8122	-13.814	0.0091626	21.925
-3.8156	-13.495	-0.0048224	21.789
-3.8165	-13.302	-0.0070528	21.611
-3.8185	-13.196	-0.0096448	21.479
-3.8215	-13.114	-0.008379	21.382
-3.8002	-12.748	-0.0055458	21.185
-3.7181	-10.186	-0.0027126	19.229
-3.6878	-8.3586	-0.0048827	17.597
-3.6753	-7.0351	-0.028151	16.409
-3.6609	-6.0798	-0.0065705	15.362
-3.6455	-5.3502	-0.013021	14.489
-3.6295	-4.774	-0.0098257	13.677
-3.6199	-4.2933	0.0074748	12.985
-3.6097	-3.8994	-0.0078967	12.41
-3.6022	-3.5864	-0.01284	11.846
-3.5945	-3.1578	-0.014286	11.075
-3.5726	-2.5967	-0.018325	9.8372
-3.5502	-2.0959	-0.0036168	8.6368
-3.5332	-1.6511	-0.013804	7.4569
-3.4968	-1.1655	-0.0065103	6.0114
-3.454	-0.80357	-0.016698	4.8783
-3.4105	-0.45584	-0.0053047	3.6909
-3.385	-0.24252	0.0009042	2.8493
-3.3575	-0.068835	-0.0060883	2.1334
-3.3229	0.056609	-0.014045	1.5137
-3.2742	0.19312	-0.0089818	0.99203
-3.2321	0.25625	-0.0065705	0.5496
-3.1872	0.32683	-0.010187	0.19797
-3.1513	0.36552	-0.011152	-0.10358
-3.1174	0.43732	-0.0026523	-0.27039
-3.0863	0.46389	-0.016457	-0.36874
-3.0579	0.49833	-0.0058472	-0.39721
-3.0185	0.5206	-0.001507	-0.40153
-2.9727	0.56996	-0.0086804	-0.47359
-2.9398	0.57612	-0.016155	-0.47214
-2.9137	0.58655	-0.0010248	-0.51538
-2.8956	0.61239	0.0033154	-0.54744
-2.8764	0.65319	-0.0084995	-0.60184
-2.8394	0.64363	0.0047621	-0.59032
-2.815	0.66248	-0.0048224	-0.59788
-2.7807	0.68133	0.0036168	-0.61517
-2.7487	0.71717	-0.017421	-0.63787
-2.7031	0.72701	-0.0089818	-0.68399
-2.6639	0.73885	-0.011875	-0.67102
-2.6419	0.73909	-0.012538	-0.73335
-2.6112	0.75434	-0.012779	-0.7791
-2.5811	0.7662	-0.016155	-0.75604
-2.549	0.77582	-0.0058472	-0.76613
-2.4904	0.77626	-0.024414	-0.79964
-2.4446	0.80438	-0.011152	-0.7982
-2.3953	0.80002	0.019471	-0.81549
-2.3575	0.81344	-0.019772	-0.81837
-2.311	0.81451	0.0021098	-0.83242
-2.2616	0.83126	-0.015191	-0.85116
-2.2283	0.82659	-0.031828	-0.84827
-2.2052	0.84239	-0.0092229	-0.85008
-2.1613	0.85061	-0.0051238	-0.86737
-2.1224	0.85195	-0.012599	-0.86989
-2.0817	0.85993	0.0071734	-0.83422
-2.036	0.85009	-0.013804	-0.85692
-1.9794	0.86764	-0.0021701	-0.85692
-1.9283	0.89278	-0.014708	-0.84611
-1.8531	0.89149	-0.0053649	-0.86557
-1.7818	0.87334	-0.016637	-0.84107
-1.7492	0.88974	-0.009886	-0.87746
-1.7112	0.90105	-0.012478	-0.8861
-1.6891	0.9149	-0.011634	-0.84683
-1.6669	0.90342	-0.012779	-0.88754
-1.6362	0.9275	-0.0082584	-0.86845
-1.6091	0.95129	-0.0099462	-0.84683
-1.5722	0.96093	-0.014769	-0.85404
-1.5476	0.94188	-0.011815	-0.88034
-1.5176	0.96049	-0.019109	-0.84431
-1.4641	0.97573	0	-0.86305
-1.4181	0.98434	-0.0003014	-0.86124
-1.3675	0.99635	0.008379	-0.83386
-1.3234	0.9896	-0.0017481	-0.85548
-1.2622	1.0099	-0.013201	-0.80648
-1.2047	1.0408	-0.020556	-0.79243
-1.1471	1.032	-0.014708	-0.78342
-1.0998	1.0374	-0.0092229	-0.79784
-1.0674	1.0635	-0.011634	-0.75208
-1.0249	1.0725	-0.0084995	-0.74307
-1.0062	1.0602	0.012538	-0.71749
-0.97189	1.085	-0.0099462	-0.72866
-0.93463	1.1138	0.0067514	-0.7002
-0.88003	1.1102	-0.0065705	-0.68255
-0.83223	1.1237	-0.007957	-0.68687
-0.80055	1.137	-0.011574	-0.63967
-0.77965	1.1709	-0.0048224	-0.61337
-0.76017	1.1984	0.012237	-0.6004
-0.73415	1.2004	-0.0072336	-0.58779
-0.70186	1.2128	-0.0089215	-0.59176
-0.66958	1.2511	-0.007957	-0.56762
-0.63271	1.2667	0.0051238	-0.53123
-0.59406	1.2632	-0.013563	-0.50997
-0.52918	1.2966	0.00042196	-0.49232
-0.4817	1.3319	0.0080173	-0.44656
-0.45368	1.3474	0.0078967	-0.49989
-0.43442	1.3523	-0.0048827	-0.42603
-0.40119	1.3794	-0.0053047	-0.35686
-0.38094	1.3971	-0.0065705	-0.3673
-0.34908	1.4332	-0.015251	-0.28768
-0.31398	1.4414	-0.0068117	-0.27687
-0.27018	1.453	-0.001507	-0.25886
-0.21848	1.4924	0.00072336	-0.21707
-0.15498	1.5183	-0.0072336	-0.2113
-0.091114	1.5441	-0.0094037	-0.1007
-0.061608	1.5659	-0.0048827	-0.079081
-0.013606	1.5834	-0.007957	-0.10322
0.035806	1.6209	0.0023509	-0.023958
0.092342	1.6543	0.0096448	0.056744
0.14232	1.6685	-0.016155	0.036568
0.18428	1.6954	-0.0068117	0.10934
0.21455	1.7248	-0.0045813	0.074758
0.25632	1.7674	0.0030743	0.23616
0.28457	1.7846	0.0043402	0.2639
0.32324	1.8082	-0.0017481	0.33632
0.36244	1.8633	-0.011634	0.36514
0.39414	1.9048	-0.0077159	0.44729
0.42965	1.9212	0.0074748	0.43432
0.45728	1.967	-0.00072336	0.51358
0.48294	2.0127	-0.0017481	0.51141
0.53745	2.0426	0	0.62454
0.56726	2.0798	-0.00072336	0.73695
0.59891	2.1369	-0.0016878	0.78451
0.63333	2.1868	-0.0056061	0.83927
0.65479	2.2437	-0.0048224	0.93582
0.69725	2.25	-0.016878	1.009
0.7549	2.3177	-0.015673	1.0464
0.78062	2.3872	-0.0043402	1.1419
0.80596	2.4425	-0.0063294	1.1686
0.82945	2.4661	0.0050635	1.2608
0.86254	2.5254	-0.0033757	1.3264
0.9037	2.5846	-0.0022304	1.4499
0.95095	2.6113	-0.0084392	1.4964
0.99556	2.6591	0.00096448	1.5641
1.0533	2.7274	-0.01501	1.6304
1.1022	2.7799	-0.0017481	1.7169
1.1674	2.8099	-0.0021701	1.7745
1.2197	2.8537	-0.013684	1.8351
1.2904	2.9199	-0.0031346	1.9576
1.3419	2.9738	-0.0065103	2.0019
1.3699	3.0254	-0.011333	2.0527
1.4062	3.0571	-0.0063294	2.1215
1.4498	3.125	-0.0058472	2.2267
1.4718	3.1735	-0.015914	2.3362
1.499	3.2255	-0.0014467	2.3798
1.5268	3.2703	-0.0050635	2.423
1.5545	3.318	-0.015191	2.502
1.5798	3.3784	-0.0065103	2.5564
1.6144	3.4312	-0.012237	2.6648
1.6605	3.4745	-0.0047621	2.7271
1.7294	3.5491	-0.007957	2.8554
1.789	3.5995	0.014889	2.9505
1.8256	3.6693	-0.0089818	3.0035
1.8633	3.7368	-0.019229	3.1148
