Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
-0.6615	0.310256	0.029407	-1.410407
-0.625741	0.212066	0.013869	-1.437634
-0.570516	0.407543	0.011365	-1.405103
-0.496854	0.286688	0.022409	-1.420307
-0.458158	0.304609	0.026004	-1.408992
-0.406728	0.241659	0.016437	-1.391312
-0.362822	0.498129	0.020547	-1.399445
-0.318316	0.421097	0.028573	-1.373986
-0.255716	0.414847	0.007191	-1.41076
-0.170885	0.359728	0.014639	-1.399445
-0.124235	0.369366	0.018749	-1.381058
-0.08391	0.46334	0.025234	-1.366914
-0.038932	0.427422	0.027032	-1.351355
-0.003151	0.400013	0.024656	-1.372571
0.033358	0.508746	0.022858	-1.341454
0.084038	0.456639	0.017529	-1.296194
0.154399	0.546094	0.022922	-1.246336
0.188486	0.460855	0.023372	-1.242093
0.222272	0.500086	0.025234	-1.232545
0.267915	0.487436	0.047	-1.18976
0.312077	0.427046	0.040836	-1.253761
0.352124	0.536456	0.02594	-1.18976
0.409129	0.508143	0.013163	-1.171726
0.461288	0.54135	0.039552	-1.149096
0.50097	0.515372	0.023629	-1.105249
0.535036	0.698877	0.019776	-1.111968
0.575426	0.750683	0.030114	-1.192589
0.612021	0.647673	0.036278	-1.153339
0.64808	0.757535	0.026197	-1.111968
0.674899	0.59278	0.018749	-1.131769
0.710658	0.769357	0.026711	-1.015788
0.731068	0.78261	0.025747	-0.980782
0.764662	0.743454	0.022344	-1.04832
0.79221	0.692778	0.017015	-0.958151
0.834486	0.730427	0.016758	-0.963809
0.886688	0.817775	0.023179	-0.894503
0.936254	0.795185	0.002376	-0.878945
0.971799	0.809642	0.053293	-0.814943
0.997739	0.897969	0.024977	-0.764378
1.028867	0.959714	0.021638	-0.725836
1.070308	0.799778	0.020097	-0.676332
1.107439	1.00384	0.014896	-0.676332
1.166351	0.866644	0.020547	-0.61728
1.224556	1.036821	0.041671	-0.533831
1.276801	0.951205	0.019006	-0.489984
1.315133	1.004291	0.016951	-0.413607
1.358095	1.101503	0.033388	-0.389562
1.41227	1.067769	0.008797	-0.341118
1.441426	1.120554	0.00366	-0.253779
1.474741	1.232223	0.020868	-0.188717
1.510457	1.329284	0.006678	-0.144517
1.56251	1.304209	0.030049	-0.089708
1.611475	1.248864	0.016437	-0.003076
1.691504	1.462413	0.014383	0.101589
1.760171	1.453076	0.020803	0.167713
1.820134	1.52431	0.011365	0.251162
1.890516	1.499762	0.025491	0.297838
1.933135	1.428529	0.006999	0.455897
1.972925	1.678673	0.026711	0.51318
1.995049	1.68161	0.017529	0.643305
2.019424	1.797873	0.020547	0.715086
2.055012	1.773475	0.017465	0.873853
2.086569	1.733717	0.014896	0.920175
2.137571	1.955775	0.019583	1.065505
2.176203	1.939511	0.026967	1.250084
2.223774	2.033108	0.016758	1.326462
2.271775	2.095757	0.016501	1.52271
2.328565	2.153286	0.025747	1.642934
2.372213	2.474589	0.017015	1.842365
2.43044	2.493941	0.015924	1.921571
2.485836	2.591228	-0.005072	2.192076
2.540632	2.626543	0.025683	2.331748
2.599802	2.777293	0.016758	2.552748
2.643343	2.959969	0.03082	2.689945
2.674472	3.005977	0.014639	2.817242
2.70843	3.211695	0.016951	3.074663
2.74987	3.273742	0.021124	3.26985
2.788395	3.383077	0.014704	3.490144
2.828849	3.602349	0.020354	3.688513
2.882552	3.77614	0.04013	3.867789
2.913059	3.935549	0.016823	4.171885
2.947789	3.983741	0.032682	4.308022
2.982004	4.185769	0.026711	4.572515
3.014591	4.259939	0.022601	4.846909
3.069301	4.376954	0.025426	5.113877
3.099979	4.464678	0.012071	5.360337
3.134709	4.885226	0.010145	5.610686
3.170469	5.032511	0.021317	5.862096
3.221084	5.204119	0.027802	6.136844
3.2705	5.460438	0.014383	6.487615
3.30598	5.538223	0.028508	6.751755
3.332285	5.761636	0.038846	7.112781
3.359147	5.964342	0.021574	7.483001
3.385538	6.208614	0.021124	7.815385
3.422926	6.406199	0.027224	8.228744
3.446701	6.674266	0.013676	8.588003
3.486662	7.01861	0.027224	8.993582
3.546261	7.264613	0.025234	9.375825
3.605345	7.511972	0.020547	9.841163
3.680807	7.695402	0.022665	10.250986
3.729001	8.022804	0.016694	10.768657
3.768169	8.198402	0.020868	11.217376
3.822558	8.542897	0.027032	11.711003
3.89697	8.832122	0.020033	12.224431
3.953674	9.054105	0.021831	12.673857
4.002554	9.410121	0.002311	13.204611
4.038206	9.757327	0.010787	13.69647
4.046181	9.858228	0.03525	13.839678
4.047038	9.441671	0.035507	13.390959
4.041743	9.273076	0.026004	13.198954
4.044315	9.117357	0.022665	13.165008
4.04275	9.159449	0.020868	13.085448
4.01025	8.013994	0.01618	12.256962
3.978457	5.744995	0.025426	9.897739
3.946192	4.44879	0.030049	8.42075
3.898964	3.37374	0.028573	6.872333
3.858724	2.599134	0.022858	5.53254
3.817305	2.138828	0.030049	4.434964
3.778309	1.602998	0.013612	3.66164
3.767933	1.542758	0.027738	3.334913
3.774429	1.591627	0.027995	3.358958
3.768683	1.467233	0.026454	3.33067
3.768083	1.688011	0.028316	3.289298
3.76416	1.515349	0.021317	3.281166
3.760622	1.516629	0.039809	3.433567
3.756163	1.500289	0.020354	3.395732
3.751811	1.476269	0.023243	3.395379
3.720061	0.945483	0.00976	2.317604
3.683616	0.518911	0.02106	1.286505
3.612784	0.352499	0.036213	0.313396
3.544803	0.174115	0.020611	-0.233624
3.474828	-0.017673	0.027481	-0.583335
3.440677	-0.097791	0.014639	-0.72725
3.396085	-0.162925	0.012071	-0.937996
3.368816	-0.197864	0.03159	-0.995987
3.332456	-0.283932	0.022344	-1.167129
3.312755	-0.342665	0.028829	-1.237849
3.276202	-0.200876	0.033902	-1.272149
3.233261	-0.224069	0.032168	-1.263662
3.18599	-0.327078	0.018749	-1.346758
3.138611	-0.250499	0.026197	-1.387776
3.093398	-0.355918	0.012649	-1.389544
3.054787	-0.408326	0.002889	-1.375046
3.00042	-0.364126	0.051238	-1.325542
2.967169	-0.562615	0.034801	-1.413943
2.937241	-0.516833	0.033966	-1.359488
2.910679	-0.587614	0.036727	-1.300437
2.869989	-0.669164	0.022152	-1.362317
2.802673	-0.556516	0.033196	-1.320238
2.763591	-0.656815	0.026197	-1.188345
2.724423	-0.573383	0.033131	-1.231131
2.685041	-0.546877	0.005971	-1.242446
2.653977	-0.569768	0.018492	-1.218048
2.621584	-0.495975	0.02029	-1.147328
2.600252	-0.630384	0.009053	-1.167483
2.544727	-0.665022	0.024142	-1.116211
2.4853	-0.658396	0.025234	-1.126465
2.422786	-0.641755	0.007769	-1.038772
2.370498	-0.567133	0.02395	-1.061049
2.320247	-0.734825	0.0357	-1.016142
2.263542	-0.878496	0.032939	-1.045844
2.216378	-0.811404	0.024463	-0.965223
2.166127	-0.745743	0.036984	-1.002351
2.109873	-0.803197	0.02395	-0.950726
2.05722	-1.033764	0.023115	-0.981843
2.021804	-0.823377	0.026775	-0.979367
1.993184	-0.746873	0.045459	-0.949665
1.963063	-0.796947	0.016694	-0.977953
1.935279	-0.752671	0.01907	-1.028518
1.896819	-0.803573	0.021317	-1.003059
1.821913	-0.748831	0.037305	-1.042662
1.742634	-0.694464	0.036021	-1.018617
1.664213	-0.769161	0.018299	-0.975124
1.578031	-0.832488	0.026711	-1.011899
1.530202	-0.986024	0.031398	-1.02286
1.477378	-0.817428	0.018749	-0.966284
1.447943	-0.899053	0.03037	-0.959566
1.425326	-0.90086	0.02106	-0.956737
1.387444	-0.929173	0.026197	-0.861618
1.332005	-1.108611	0.027995	-0.943654
1.292408	-0.918028	0.013612	-0.889907
1.241214	-0.931582	0.040323	-0.794434
1.191027	-0.954775	0.046743	-0.795849
1.1328	-0.961024	0.033645	-0.750588
1.096805	-1.116744	0.015667	-0.696133
1.056566	-1.040541	0.020803	-0.60738
1.023636	-1.005376	0.020868	-0.584749
0.996474	-1.162827	0.013933	-0.627181
0.965431	-1.232404	0.03525	-0.563533
0.932481	-1.233608	0.021895	-0.623999
0.888596	-1.110268	0.012071	-0.519333
0.840639	-1.256801	0.027995	-0.545146
0.797162	-1.247162	0.021638	-0.491399
0.768863	-1.233608	0.025683	-0.434469
0.742709	-1.364102	0.022409	-0.341472
0.713896	-1.447158	0.039873	-0.279238
0.689713	-1.419146	0.007256	-0.263326
0.661329	-1.442941	0.020547	-0.244939
0.630222	-1.588118	0.013869	-0.208165
0.591526	-1.4388	0.021895	-0.142041
0.551222	-1.473061	0.009503	-0.114814
0.517006	-1.587968	0.015474	-0.078393
0.479018	-1.588796	0.02517	0.033345
0.436763	-1.72426	0.019776	0.059157
0.386661	-1.615904	0.023693	0.093103
0.328542	-1.681565	0.030049	0.132353
0.283414	-1.734651	0.016437	0.196354
0.24311	-1.830658	0.024913	0.303849
0.193802	-1.962281	0.009824	0.323297
0.15337	-1.842028	0.025491	0.25682
0.108478	-1.8162	0.043918	0.385531
0.038267	-1.883292	0.028829	0.432206
-0.001436	-2.005353	0.022665	0.431145
-0.042941	-2.073047	0.022088	0.571171
-0.069267	-2.119281	0.027802	0.581072
-0.112337	-2.180574	0.021574	0.616432
-0.153927	-2.183436	0.016501	0.747971
-0.203835	-2.346007	0.018813	0.752214
-0.296192	-2.243826	0.028637	0.856527
-0.3616	-2.25738	0.04501	0.873146
-0.405527	-2.30015	0.030114	0.961546
-0.446067	-2.400825	0.017978	0.98842
-0.496661	-2.470026	0.025234	1.04641
-0.548027	-2.631166	0.015795	1.078588
-0.609341	-2.58546	0.01419	1.195983
-0.65121	-2.694795	0.028252	1.212956
-0.694494	-2.617085	0.026004	1.364297
-0.739707	-2.825213	0.022152	1.448808
-0.800549	-2.75895	0.019776	1.616414
-0.835558	-3.092677	0.003082	1.757854
-0.879228	-3.06715	0.017721	1.880907
-0.919275	-3.242975	0.038589	2.023408
-0.956813	-3.42151	0.023115	2.188893
-1.002713	-3.438377	0.033966	2.363219
-1.049169	-3.437172	0.027866	2.244055
-1.091274	-3.320382	0.022858	2.145401
-1.130892	-3.492366	0.011878	2.343417
-1.168216	-3.636866	0.019583	2.521632
-1.227965	-3.743641	0.026454	2.722477
-1.272642	-3.847177	0.025683	2.88089
-1.3206	-3.976015	0.019327	3.112852
-1.367078	-4.175483	0.043726	3.307686
-1.403244	-4.288056	0.02106	3.592334
-1.43448	-4.377512	0.020547	3.745797
-1.472962	-4.499873	0.028252	4.033274
-1.53241	-4.738723	0.026711	4.214317
-1.57921	-4.885331	0.043726	4.462191
-1.634349	-5.105883	0.018042	4.757448
-1.66745	-5.360923	0.022344	4.981277
-1.706211	-5.465212	0.01419	5.331695
-1.747822	-5.714529	0.006999	5.423631
-1.784611	-5.861815	0.033709	5.722424
-1.816489	-5.773262	0.03647	5.311894
-1.864704	-6.017308	0.021831	5.698379
-1.91264	-6.288687	0.018299	6.112799
-1.971102	-6.479722	0.017529	6.35749
-2.006111	-6.760965	0.023885	6.865261
-2.037561	-7.030236	0.027545	7.176429
-2.077351	-7.261556	0.013612	7.539931
-2.121707	-7.501912	0.037048	7.981224
-2.165441	-7.835037	0.031655	8.39529
-2.218415	-8.070047	0.02472	8.976963
-2.248514	-8.517777	0.02029	9.439119
-2.285474	-8.661448	0.024463	10.010891
-2.33804	-9.161587	0.022665	10.583017
-2.39601	-9.506986	0.033388	11.095384
-2.472866	-9.845532	0.035443	11.760507
-2.490445	-9.889733	0.026967	11.768993
-2.486329	-9.527468	0.020803	11.665388
-2.49051	-9.376191	0.019262	11.556479
-2.485729	-9.316027	0.040387	11.49177
-2.486415	-9.228002	0.022665	11.395237
-2.48067	-8.905569	0.031077	11.20889
-2.415583	-7.744301	0.018813	10.20714
-2.389943	-7.008174	0.019776	9.295204
-2.371334	-6.052473	0.029793	8.417567
-2.35502	-5.376886	0.019583	7.455066
-2.330687	-4.256731	0.026775	6.529694
-2.30837	-3.509911	0.031077	5.550574
-2.290447	-2.86979	0.024656	4.644296
-2.279664	-2.774085	0.027545	4.370255
-2.259169	-2.339908	0.015924	3.761709
-2.234729	-1.714621	0.023436	2.81017
-2.211233	-1.230973	0.020547	1.833879
-2.181712	-0.948374	0.036213	1.082477
-2.137785	-0.653501	0.01785	0.496208
-2.105478	-0.567735	0.027802	0.152154
-2.061508	-0.407423	0.027224	-0.146285
-2.021697	-0.395375	0.027032	-0.294797
-1.994234	-0.309609	0.012071	-0.416082
-1.961862	-0.207804	0.021124	-0.545146
-1.894889	-0.219777	0.025426	-0.58192
-1.852849	-0.188527	0.035957	-0.569191
-1.812116	-0.032507	0.006164	-0.662188
-1.768725	-0.014435	0.022152	-0.683757
-1.7293	-0.070684	0.029857	-0.697548
-1.694827	0.094599	0.040836	-0.660066
-1.652208	0.123288	0.036278	-0.675271
-1.61454	-0.000505	0.02106	-0.677746
-1.575437	0.209054	0.028829	-0.635314
-1.555135	0.035865	0.026454	-0.641325
-1.50557	0.08978	0.026261	-0.59854
-1.459777	0.117565	0.028252	-0.524991
-1.430085	0.200997	0.009824	-0.561058
-1.386115	0.183753	0.023629	-0.540903
-1.358245	0.145275	0.031077	-0.529588
-1.304907	0.133227	0.031398	-0.531002
-1.252426	0.314774	0.032425	-0.54656
-1.205605	0.360933	0.006934	-0.551864
-1.156125	0.254535	0.027224	-0.505543
-1.117429	0.336536	0.015924	-0.534892
-1.068314	0.360029	0.028573	-0.5013
-1.024451	0.366957	0.012392	-0.522516
-0.972184	0.375917	0.028829	-0.564594
-0.92234	0.429907	0.037048	-0.467354
-0.890847	0.35905	0.028508	-0.518272
-0.835236	0.332244	0.013997	-0.495288
-0.796733	0.373508	0.038846	-0.558936
-0.737949	0.337967	0.024206	-0.506604
-0.69563	0.510628	0.01496	-0.539135
-0.644414	0.54617	0.016951	-0.550804
-0.600873	0.537134	0.023372	-0.628596
-0.537844	0.479304	0.030049	-0.602783
-0.479939	0.566877	0.030563	-0.622938
-0.436184	0.517782	0.029343	-0.623999
-0.383896	0.659947	0.02106	-0.562119
-0.337868	0.672974	0.022152	-0.663602
-0.27887	0.660324	0.018749	-0.59854
-0.204007	0.580054	0.023693	-0.673503
-0.134783	0.713033	0.025426	-0.587224
-0.099174	0.656935	0.023629	-0.600308
-0.049287	0.637056	0.018749	-0.6339
-0.010033	0.625611	0.005393	-0.648044
0.021953	0.765969	0.034672	-0.689415
0.060285	0.755803	0.015731	-0.690829
0.115767	0.639842	0.031462	-0.653701
0.178538	0.726211	0.025234	-0.672442
0.207201	0.673501	0.032939	-0.674917
0.253336	0.747972	0.015924	-0.648044
0.296985	0.804899	0.032939	-0.679868
0.342263	0.718681	0.016245	-0.629657
0.387883	0.870861	0.022922	-0.580152
0.443087	0.879294	0.021959	-0.598893
0.490594	0.934715	0.001862	-0.545146
0.529998	0.910318	0.015988	-0.517919
0.557653	0.848572	0.024142	-0.500946
0.604046	0.922592	0.020097	-0.392037
0.631337	0.949097	0.016951	-0.326974
0.662294	0.944353	0.026454	-0.346776
0.692822	1.010541	0.025747	-0.305758
0.723843	0.940061	0.021317	-0.306112
0.754714	0.95369	0.029086	-0.260851
0.776753	0.824627	0.009053	-0.157246
0.817657	0.956326	0.029536	-0.178462
0.856675	1.104816	0.022088	-0.134969
0.906347	1.073567	0.003917	-0.068492
0.95409	1.069953	0.031847	-0.030304
0.981703	1.190959	0.038782	0.029101
1.010195	1.118069	0.01907	0.096993
1.045182	1.248563	0.031141	0.121391
1.088466	1.119876	0.039937	0.104418
1.121588	1.172962	0.027802	0.20873
1.190276	1.322658	0.018299	0.276975
1.249425	1.296453	0.017529	0.323297
1.290843	1.337567	0.016758	0.339209
1.330804	1.507894	-0.00199	0.425488
1.37396	1.501193	0.013933	0.436449
1.430021	1.482895	0.026197	0.579304
1.45326	1.470772	0.021574	0.650024
1.484667	1.641626	0.018492	0.662754
1.519311	1.617455	0.02106	0.802779
1.575887	1.793731	0.01541	0.9177
1.638251	1.824679	0.024142	1.012111
1.724326	1.671294	0.027481	1.0503
1.783624	1.836501	0.019583	1.122788
1.831432	1.818053	0.020033	1.225686
1.90295	1.907885	0.024142	1.385867
1.957768	1.990338	0.013933	1.467548
1.981886	2.036497	0.012906	1.548169
2.002038	2.333779	0.024977	1.683952
2.023605	2.396955	0.022344	1.765987
2.060929	2.327378	0.032618	1.856509
2.100697	2.336414	0.021574	2.001132
2.143595	2.509678	0.022088	2.105444
2.184842	2.572026	0.021895	2.18465
2.234815	2.64725	0.029536	2.304874
2.28095	2.73392	0.027224	2.436767
2.344086	2.74657	0.022665	2.541433
2.39571	2.757263	0.030435	2.646806
2.454365	2.892501	0.024913	2.736621
2.505538	2.938584	0.028508	2.843408
2.56042	3.097315	0.026711	2.982373
2.616931	3.177434	0.020803	3.031877
2.650118	3.145432	0.03448	3.203373
2.68399	3.222162	0.024463	3.238026
2.723523	3.397911	0.019262	3.426142
2.754587	3.552124	0.004174	3.603649
2.796113	3.694515	0.016694	3.706901
2.844177	3.685178	0.039103	3.814042
2.895372	3.712587	0.021574	3.995439
2.926093	3.939766	0.009824	4.080303
2.964061	4.164384	0.022088	4.261346
2.992295	4.244879	0.029536	4.418345
3.029662	4.210844	0.023436	4.559432
3.079484	4.392014	0.018749	4.738
3.113636	4.557146	0.024913	4.904899
3.142084	4.6713	0.026454	5.058716
3.17973	4.726419	0.022858	5.231626
3.234955	4.977091	0.025683	5.436007
3.283791	5.025207	0.039103	5.58947
3.318843	5.103594	0.030306	5.806934
3.342854	5.294252	0.007833	5.932816
3.365236	5.32889	0.013869	6.155231
3.390854	5.43333	0.029793	6.336982
3.427557	5.630615	0.01541	6.51166
3.461365	5.741531	0.00854	6.695179
3.506192	5.890925	0.019776	6.87799
3.574988	6.014416	0.019776	7.115256
3.636795	6.040244	0.030627	7.176429
3.701474	6.325253	0.02029	7.338732
3.738755	6.518019	0.021895	7.603225
3.7892	6.761688	0.028059	7.973798
3.852936	6.854984	0.023629	8.304769
3.914228	7.092027	0.03037	8.607451
3.974705	7.245638	0.018492	8.924277
4.015502	7.370409	0.040323	9.245346
4.045923	7.710311	0.034159	9.64739
4.077824	7.96663	0.022665	10.037411
4.130605	8.286653	0.028765	10.548364
4.166106	8.449902	0.027224	10.862008
4.200987	8.844998	0.025234	11.31497
4.233037	9.149208	0.027738	11.794452
4.273791	9.450481	0.024913	12.275349
4.30552	9.758607	0.019583	12.78418
4.322156	9.793245	0.035507	13.005181
4.32833	9.579093	0.026004	12.573434
4.323614	9.234221	0.023693	12.35986
4.317761	9.137236	0.009503	12.25378
4.318876	9.21246	0.002568	12.200386
4.296944	8.274605	0.028573	11.593254
4.266909	5.641458	0.020547	9.156239
4.241269	4.453308	0.021895	7.57918
4.220345	3.149121	0.031141	5.928927
4.19061	2.492134	0.018492	4.511342
4.169065	1.744184	0.013163	3.487668
4.151057	1.454281	0.028316	2.780114
4.152622	1.429508	0.043469	2.702675
4.147112	1.512111	0.016758	2.582097
4.145933	1.51693	0.022088	2.654232
4.148506	1.381391	0.023115	2.617811
4.14499	1.410306	0.007962	2.653171
4.137851	1.569866	0.019327	2.761726
4.131505	1.516554	0.020097	2.780467
4.125331	1.449763	0.019776	2.854723
4.108094	1.041188	0.026004	2.277647
4.066333	0.773197	0.028829	1.30666
4.032117	0.470569	0.028059	0.474992
3.997044	0.234053	0.022601	0.045013
3.958648	0.036543	0.013869	-0.155832
3.882585	0.009059	0.030627	-0.246707
3.819621	-0.092972	0.033902	-0.331571
3.753269	-0.179115	0.017465	-0.426336
3.710542	-0.232427	0.045716	-0.431994
3.671203	-0.31232	0.018749	-0.434823
3.589137	-0.165335	0.005907	-0.400877
3.522679	-0.217969	0.012392	-0.398048
3.461622	-0.40411	0.031398	-0.39628
3.422176	-0.374065	0.017529	-0.399109
3.392141	-0.438747	0.023629	-0.439066
3.354259	-0.414727	0.036278	-0.455685
3.327997	-0.491457	0.009567	-0.448613
3.303986	-0.4834	0.021317	-0.476901
3.266019	-0.555913	0.035186	-0.439066
3.211887	-0.444771	0.033388	-0.519333
3.174863	-0.600566	0.022152	-0.520748
3.127763	-0.536938	0.032939	-0.551157
3.073332	-0.653577	0.027738	-0.498471
3.033049	-0.666152	0.022409	-0.593236
2.980697	-0.666754	0.027288	-0.566008
2.959944	-0.706512	0.048606	-0.670674
2.932782	-0.671649	0.03647	-0.574848
2.894943	-0.687838	0.03037	-0.603136
2.841176	-0.740548	0.01862	-0.588992
2.78638	-0.940242	0.024206	-0.601368
2.743868	-0.833015	0.024977	-0.631425
2.707594	-0.711934	0.00565	-0.589346
2.677495	-0.860198	0.010787	-0.692244
2.647374	-0.773981	0.035957	-0.659713
2.609149	-0.811931	0.034416	-0.641325
2.577592	-0.945437	0.028252	-0.794081
2.524489	-0.903496	0.027032	-0.688001
2.461225	-0.854551	0.052715	-0.780998
2.407008	-0.872472	0.037626	-0.683404
2.353862	-0.856885	0.02106	-0.745637
2.30867	-0.817654	0.031205	-0.875055
2.238524	-1.079094	0.031334	-0.805396
2.197941	-0.943555	0.011108	-0.826612
2.146232	-0.921342	0.029536	-0.734322
2.090171	-0.966521	0.025426	-0.696133
2.04112	-0.836931	0.019904	-0.721593
2.011878	-0.979774	0.027481	-0.727604
1.985187	-1.137903	0.011044	-0.785594
1.950564	-0.99122	0.028637	-0.697901
1.922759	-1.026761	0.024142	-0.798324
1.864039	-0.9611	0.02395	-0.771097
1.785725	-1.024577	0.02029	-0.826258
1.711034	-0.961175	0.024142	-0.811054
1.640974	-1.16102	0.028316	-0.813882
1.56997	-1.046866	0.017721	-0.864801
1.507928	-1.132105	0.013163	-0.779583
1.466209	-1.112301	0.023436	-0.758367
1.445113	-1.137903	0.023179	-0.710277
1.42196	-1.165011	0.030691	-0.707449
1.370015	-1.081504	0.040579	-0.69189
1.326388	-1.261921	0.021895	-0.721593
1.285441	-1.133385	0.029022	-0.690476
1.226207	-1.223744	0.011557	-0.58192
1.173104	-1.135117	0.024977	-0.541964
1.11655	-1.315007	0.02472	-0.53277
1.084285	-1.315308	0.017978	-0.471243
1.044153	-1.345127	0.022344	-0.348544
1.009916	-1.18361	0.026967	-0.263326
0.980331	-1.352431	0.037754	-0.247768
0.948688	-1.345654	0.021638	-0.167501
0.915437	-1.278186	0.018492	-0.155832
0.869709	-1.486313	0.011044	-0.103852
0.824003	-1.505138	0.029536	-0.084051
0.791352	-1.561011	0.00931	-0.038436
0.751627	-1.491208	0.024463	-0.045508
0.73036	-1.599338	0.01907	0.047489
0.708	-1.545122	0.034159	0.01036
0.678565	-1.701444	0.016437	0.104065
0.646172	-1.559806	0.03936	0.039002
0.612107	-1.743838	0.02106	0.077545
0.580485	-1.798656	0.02517	0.095578
0.541617	-1.695646	0.035957	0.102297
0.505515	-1.76078	0.02395	0.190343
0.466519	-1.827119	0.050082	0.270964
0.41884	-1.866425	0.015731	0.251162
0.373798	-1.82373	0.021574	0.336027
0.320288	-1.783972	0.023115	0.326126
0.28067	-1.98841	0.020547	0.328955
0.238394	-1.951664	0.031141	0.302435
0.185742	-1.999253	0.016758	0.398614
0.142629	-2.042927	0.026454	0.429731
0.092613	-2.060698	0.04501	0.412404
0.026776	-2.092399	0.019519	0.47782
-0.018351	-2.130049	0.027481	0.653206
-0.042619	-2.279744	0.007705	0.536872
-0.093964	-2.202637	0.027481	0.566928
-0.132317	-2.103167	0.022152	0.70271
-0.174744	-2.12282	0.019327	0.778381
-0.255266	-2.302635	0.030306	0.700942
-0.328328	-2.162352	0.032939	0.875267
-0.380573	-2.374621	0.032875	0.863599
-0.427823	-2.369501	0.03647	0.934319
-0.479275	-2.484483	0.027481	0.960132
-0.523352	-2.602553	0.022473	1.03368
-0.587817	-2.589601	0.035186	0.991248
-0.640834	-2.508579	0.036534	1.030498
-0.68146	-2.745697	0.016437	1.172999
-0.717905	-2.71618	0.023115	1.261399
-0.774352	-2.847728	0.017015	1.368894
-0.820144	-2.924834	0.034672	1.467902
-0.856911	-2.897727	0.020868	1.543926
-0.900666	-3.062783	0.026004	1.705168
-0.939084	-3.259465	0.027481	1.775888
-0.977823	-3.249601	0.036278	1.843779
-1.031161	-3.173021	0.027802	2.019519
-1.072001	-3.351406	0.031847	2.093068
-1.10716	-3.526628	0.014704	2.168031
-1.150037	-3.603433	0.019327	2.333516
-1.191798	-3.655013	0.018235	2.536483
-1.243658	-3.602906	0.018235	2.402468
-1.288592	-3.764574	0.027224	2.630541
-1.344096	-3.776321	0.023115	2.711869
-1.385408	-3.967581	0.036727	2.906349
-1.412077	-4.03904	0.026454	3.020562
-1.454268	-4.197546	0.000514	3.160941
-1.493993	-4.225407	0.018235	3.266668
-1.554878	-4.287529	0.025683	3.456198
-1.60022	-4.550399	0.035507	3.497569
-1.645862	-4.640457	0.032104	3.665883
-1.68548	-4.736238	0.024206	3.705486
-1.723769	-4.895572	0.018235	3.943106
-1.755605	-4.975992	0.029664	3.961493
-1.789048	-5.10769	0.022601	4.257103
-1.822406	-5.206107	0.020033	4.459363
-1.876023	-5.389612	0.02106	4.591963
-1.934228	-5.311903	0.028829	4.641467
-1.990311	-5.609185	0.024656	4.730928
-2.015608	-5.644952	0.015474	4.79599
-2.055934	-5.517244	0.027224	4.76063
-2.096131	-5.851047	0.025234	4.981277
-2.141687	-6.023558	0.01618	5.41267
-2.190288	-6.251263	0.030306	5.705451
-2.229648	-6.470535	0.01419	6.203321
-2.266201	-6.905842	0.01785	6.664416
-2.318596	-7.080235	0.00976	7.156628
-2.362716	-7.548297	0.016309	7.645657
-2.438222	-7.695808	0.026775	8.19586
-2.501829	-8.145873	0.01984	8.669684
-2.535187	-8.474706	0.014704	9.191245
-2.576949	-8.819276	0.024463	9.811461
-2.61676	-9.175367	0.035186	10.155867
-2.662295	-9.469336	0.021124	10.790227
-2.704142	-9.784615	0.029536	11.337601
-2.711839	-10.062395	0.01496	11.364121
-2.714433	-9.563912	0.032939	11.31497
-2.714669	-9.333421	0.036213	11.223034
-2.710617	-9.356312	0.01541	11.067096
-2.713361	-9.19246	0.027995	11.078411
-2.71141	-9.14969	0.027288	10.980818
-2.676251	-7.999491	0.023436	9.911883
-2.652262	-7.200112	0.041928	9.205743
-2.635283	-6.285299	0.026967	8.32457
-2.620083	-5.538102	0.029343	7.35323
-2.605097	-4.595654	0.019006	6.352894
-2.579865	-3.874888	0.020354	5.367055
-2.563314	-3.283636	0.034737	4.507099
-2.550387	-2.862486	0.033902	3.977051
-2.534673	-2.666256	0.014126	3.491912
-2.50303	-1.911304	0.028829	2.599424
-2.473981	-1.571552	0.014383	1.703754
-2.438629	-1.191516	0.013612	1.084245
-2.385569	-0.807188	0.007448	0.493379
-2.344043	-0.689645	0.020547	0.132353
-2.291798	-0.449365	0.03037	-0.131787
-2.248021	-0.492059	0.018556	-0.212408
-2.211705	-0.338448	0.042506	-0.293029
-2.169364	-0.370978	0.032361	-0.378247
-2.123229	-0.271357	0.022665	-0.366578
-2.089613	-0.318268	0.01541	-0.404767
-2.044764	-0.33875	0.021638	-0.434823
-2.007376	-0.17791	0.028829	-0.383904
-1.975154	-0.014058	0.023693	-0.385319
-1.938516	-0.062325	0.033709	-0.390623
-1.866591	-0.012025	0.023436	-0.361274
-1.824614	-0.105698	0.024463	-0.386379
-1.775842	-0.012327	0.035186	-0.377893
-1.738132	-0.015866	0.038525	-0.321317
-1.70218	0.067792	0.013612	-0.352787
-1.66044	0.035865	0.019134	-0.328742
-1.629569	0.019902	0.020033	-0.305758
-1.586263	0.227502	0.037048	-0.321317
-1.552991	-0.014058	0.032618	-0.32556
-1.500574	0.134658	0.018299	-0.294797
-1.462071	0.164853	0.003146	-0.327328
-1.415936	0.257547	0.028252	-0.269338
-1.375546	0.123213	0.032425	-0.231149
-1.342681	0.254309	0.027995	-0.287371
-1.280875	0.205515	0.054577	-0.197203
-1.243658	0.281115	0.020547	-0.307173
