Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
-1.2825	-9.8753	0.05221	18.851
-1.3123	-10.095	0.051962	19.332
-1.3363	-10.376	0.030755	19.716
-1.3731	-10.613	0.026849	20.319
-1.3985	-10.9	0.058038	20.727
-1.4282	-11.118	0.045203	21.13
-1.4577	-11.339	0.043715	21.538
-1.4832	-11.58	0.040986	21.98
-1.5049	-11.821	0.035964	22.495
-1.5274	-12.064	0.033856	22.957
-1.559	-12.335	0.044211	23.429
-1.6044	-12.615	0.034972	23.977
-1.638	-12.81	0.04049	24.372
-1.6369	-12.683	0.048675	24.415
-1.6217	-11.396	0.050845	23.653
-1.5932	-9.1699	0.045637	22.277
-1.5895	-8.9151	0.046133	22.043
-1.5912	-8.8884	0.051155	22.03
-1.5906	-8.8805	0.05686	21.99
-1.5672	-7.7729	0.044273	21.256
-1.5511	-6.3851	0.04018	20.043
-1.5386	-5.3562	0.035468	18.889
-1.5287	-4.6727	0.033608	18.144
-1.5202	-4.0788	0.03429	17.46
-1.5116	-3.5281	0.048675	16.712
-1.5027	-3.1305	0.037452	16.189
-1.498	-2.793	0.051093	15.777
-1.491	-2.49	0.042165	15.344
-1.4867	-2.2038	0.028337	15.012
-1.4807	-1.9649	0.035282	14.621
-1.4677	-1.3249	0.04142	13.588
-1.4363	-0.58105	0.043405	11.944
-1.4087	-0.048214	0.045885	10.551
-1.3815	0.34618	0.055124	9.4257
-1.3475	0.67979	0.026167	8.3564
-1.3184	0.95282	0.045513	7.46
-1.2884	1.1559	0.049853	6.6375
-1.2456	1.3254	0.064239	5.7768
-1.2127	1.4415	0.049171	5.1971
-1.1759	1.532	0.045885	4.7551
-1.1388	1.6259	0.032988	4.2366
-1.0829	1.6904	0.049171	3.9189
-1.0421	1.7493	0.047373	3.6958
-1.008	1.8164	0.038444	3.5348
-0.95392	1.8518	0.045885	3.284
-0.89966	1.9106	0.048117	3.1569
-0.86198	1.9586	0.043653	3.1385
-0.8161	2.016	0.039684	3.0246
-0.78018	2.0804	0.051652	2.994
-0.73828	2.1408	0.056798	2.9969
-0.70159	2.2036	0.035468	3.0052
-0.66855	2.2701	0.03801	3.0881
-0.6316	2.3156	0.040242	3.1111
-0.58507	2.3771	0.043715	3.1554
-0.52766	2.4659	0.046195	3.2523
-0.47212	2.5475	0.061511	3.284
-0.40065	2.6386	0.050101	3.4707
-0.34837	2.7065	0.038506	3.5114
-0.29581	2.8063	0.043653	3.7131
-0.26608	2.8694	0.043157	3.6829
-0.2356	2.9483	0.045265	3.8717
-0.19368	3.0628	0.046691	4.0673
-0.14722	3.167	0.037762	4.1379
-0.11345	3.2763	0.064735	4.34
-0.071861	3.3933	0.059588	4.5695
-0.029564	3.5172	0.044149	4.7089
0.0058797	3.6486	0.034476	4.9039
0.044326	3.7553	0.047621	5.1056
0.078424	3.9101	0.047125	5.3834
0.12372	4.031	0.039932	5.5725
0.15958	4.1697	0.050101	5.8377
0.20778	4.3528	0.054814	6.0452
0.26923	4.5313	0.032802	6.404
0.32208	4.7067	0.057852	6.7366
0.36283	4.8986	0.035964	7.0118
0.39587	5.0692	0.052644	7.371
0.43108	5.286	0.033236	7.7194
0.46268	5.4569	0.043901	8.0239
0.49626	5.6512	0.052334	8.3438
0.53127	5.8349	0.01947	8.6489
0.59452	6.0233	0.050597	9.0337
0.637	6.2304	0.054876	9.2888
0.67652	6.4422	0.040428	9.7453
0.69348	6.6482	0.045637	10.053
0.74294	6.918	0.045389	10.544
0.77439	7.147	0.045699	10.946
0.81273	7.4031	0.04173	11.42
0.84503	7.6623	0.046133	11.834
0.87594	7.9176	0.037948	12.256
0.91641	8.199	0.046443	12.78
0.9832	8.5055	0.062069	13.291
1.0339	8.7701	0.037948	13.81
1.0504	9.0782	0.029763	14.277
1.0859	9.3731	0.038506	14.775
1.1206	9.6188	0.049109	15.282
1.1501	9.9282	0.047187	15.788
1.1946	10.234	0.05655	16.359
1.2291	10.514	0.051155	16.841
1.2698	10.827	0.040924	17.371
1.3345	11.153	0.05562	17.961
1.3846	11.462	0.043715	18.567
1.4357	11.773	0.045203	19.149
1.4691	12.102	0.046195	19.72
1.5142	12.409	0.037762	20.306
1.5698	12.752	0.044397	20.86
1.5893	12.804	0.060332	21.05
1.5943	12.371	0.066223	20.633
1.591	12.199	0.039436	20.596
1.5909	12.158	0.035716	20.564
1.5875	12.123	0.039994	20.534
1.5315	10.644	0.053326	19.954
1.4911	8.6219	0.05593	18.868
1.4627	6.8426	0.046133	17.721
1.4254	5.3317	0.033546	16.348
1.3875	4.2349	0.045451	15.09
1.3493	3.415	0.038444	14.062
1.3261	2.846	0.051404	13.21
1.2925	2.369	0.031313	12.527
1.2576	2.0699	0.05283	12.135
1.2302	1.8116	0.040986	11.838
1.2153	1.6137	0.046009	11.619
1.1908	1.2622	0.045699	10.828
1.1831	1.082	0.039684	10.193
1.1801	0.93587	0.04049	9.71
1.1642	0.81514	0.043157	9.22
1.1585	0.73818	0.044397	8.9246
1.15	0.62841	0.0519	8.5153
1.1318	0.5851	0.039498	8.2944
1.1267	0.61278	0.034724	8.1777
1.1066	0.3873	0.05655	7.7972
1.0631	0.13672	0.037018	6.5193
1.0271	-0.062571	0.060767	5.6082
0.98995	-0.1826	0.055062	4.7179
0.92744	-0.29404	0.044149	4.0824
0.87983	-0.3806	0.026105	3.4382
0.84345	-0.43005	0.043281	3.0001
0.81416	-0.4702	0.030569	2.5444
0.78863	-0.47678	0.055062	2.1787
0.73557	-0.50262	0.036956	1.8934
0.70153	-0.51165	0.044645	1.7161
0.66691	-0.55437	0.051093	1.4726
0.62226	-0.56726	0.049667	1.3194
0.5693	-0.56856	0.022074	1.1685
0.50864	-0.57075	0.067463	1.0283
0.48034	-0.60838	0.053388	0.9779
0.44357	-0.6168	0.038506	0.85721
0.40703	-0.66002	0.042723	0.85253
0.37506	-0.70158	0.042041	0.80533
0.33688	-0.72052	0.03677	0.79092
0.29266	-0.75934	0.06058	0.83379
0.2348	-0.77523	0.040676	0.83379
0.17548	-0.80487	0.035034	0.85865
0.13151	-0.84193	0.037762	0.89576
0.087782	-0.87937	0.047001	0.92602
0.056147	-0.9064	0.053822	0.94656
0.013913	-0.96223	0.042785	0.98547
-0.025506	-0.99984	0.045885	1.0918
-0.065816	-1.049	0.053574	1.1642
-0.1088	-1.1164	0.05283	1.2632
-0.16082	-1.1754	0.046939	1.327
-0.20064	-1.2335	0.05562	1.4535
-0.2336	-1.308	0.049605	1.5216
-0.27641	-1.3859	0.046939	1.6844
-0.30633	-1.4823	0.046443	1.7849
-0.34837	-1.5419	0.053326	1.9265
-0.42373	-1.6229	0.038692	2.0577
-0.4923	-1.7113	0.056116	2.2472
-0.55549	-1.8041	0.047683	2.4032
-0.61464	-1.916	0.049109	2.5772
-0.66075	-2.0306	0.040428	2.8373
-0.69801	-2.1369	0.026849	2.9479
-0.74565	-2.2664	0.060518	3.1587
-0.79267	-2.3907	0.041916	3.4062
-0.83525	-2.5164	0.068207	3.5852
-0.87666	-2.6366	0.049853	3.8028
-0.92103	-2.7648	0.046877	4.0896
-0.97163	-2.9046	0.04049	4.3908
-1.0202	-3.04	0.065293	4.5486
-1.0582	-3.1766	0.042227	4.8087
-1.1064	-3.3534	0.052644	5.12
-1.1496	-3.5023	0.064363	5.3848
-1.1834	-3.6678	0.044955	5.6633
-1.2132	-3.8404	0.04049	6.0117
-1.2405	-4.021	0.047869	6.2153
-1.2722	-4.2066	0.039808	6.5121
-1.3015	-4.37	0.04018	6.9128
-1.3273	-4.5513	0.046629	7.1905
-1.361	-4.7353	0.048427	7.4946
-1.3931	-4.9397	0.049729	7.8347
-1.4229	-5.1152	0.062255	8.1665
-1.4486	-5.2901	0.040738	8.4555
-1.4777	-5.4818	0.045637	8.806
-1.4983	-5.6697	0.050845	9.0665
-1.518	-5.8898	0.038754	9.4444
-1.5566	-6.067	0.054132	9.9128
-1.599	-6.2832	0.047869	10.203
-1.6227	-6.4613	0.025113	10.514
-1.6623	-6.7081	0.05438	10.971
-1.7057	-6.9211	0.047373	11.428
-1.7504	-7.1685	0.047621	11.871
-1.7934	-7.3965	0.048365	12.308
-1.8617	-7.6342	0.048489	12.69
-1.9131	-7.8714	0.044955	13.125
-1.9584	-8.114	0.053326	13.66
-1.9932	-8.3632	0.051155	14.046
-2.0313	-8.626	0.045265	14.538
-2.075	-8.8765	0.047621	14.987
-2.107	-9.117	0.048861	15.44
-2.1435	-9.3707	0.05438	15.915
-2.1739	-9.6305	0.048117	16.386
-2.2033	-9.9018	0.046939	16.869
-2.2509	-10.177	0.052644	17.382
-2.3065	-10.474	0.043963	17.967
-2.3681	-10.719	0.046629	18.429
-2.4161	-11.008	0.046443	18.838
-2.4759	-11.281	0.048117	19.395
-2.5244	-11.544	0.044397	19.851
-2.5681	-11.842	0.036832	20.363
-2.6255	-12.122	0.044955	20.942
-2.6773	-12.4	0.027655	21.476
-2.7251	-12.717	0.05779	22.02
-2.7715	-12.817	0.050597	22.277
-2.766	-12.521	0.061821	22.132
-2.767	-12.141	0.040924	21.935
-2.7654	-12.069	0.03336	21.846
-2.7662	-12.026	0.048675	21.801
-2.7037	-10.761	0.030073	21.06
-2.6607	-8.0466	0.041916	19.182
-2.6259	-6.0271	0.03925	17.282
-2.5987	-4.8683	0.04173	16.052
-2.576	-4.2202	0.025609	15.375
-2.5616	-3.7078	0.039932	14.666
-2.5494	-3.282	0.063991	13.947
-2.5357	-2.9448	0.046629	13.27
-2.5236	-2.6096	0.041234	12.705
-2.512	-2.297	0.045947	12.163
-2.5044	-2.0451	0.0519	11.572
-2.4829	-1.7509	0.063557	10.94
-2.4417	-1.2901	0.048117	9.7341
-2.4086	-0.84546	0.043157	8.378
-2.376	-0.51053	0.043033	7.3134
-2.3164	-0.20158	0.039436	6.172
-2.2711	0.035189	0.052644	5.2897
-2.234	0.23259	0.031995	4.3764
-2.195	0.3809	0.042661	3.653
-2.1626	0.49186	0.040676	2.9796
-2.1338	0.58755	0.040242	2.4133
-2.0909	0.64042	0.054876	1.8613
-2.0577	0.69627	0.058038	1.5659
-2.0173	0.73301	0.04018	1.1465
-1.9805	0.74386	0.046443	0.87955
-1.9425	0.76043	0.037452	0.60213
-1.8928	0.79978	0.035716	0.39858
-1.8508	0.81832	0.028833	0.25482
-1.7899	0.83759	0.041172	0.10747
-1.7469	0.83612	0.049357	-0.022229
-1.7027	0.83879	0.038506	-0.11158
-1.6739	0.82823	0.043653	-0.21101
-1.6337	0.84725	0.042413	-0.23263
-1.5904	0.85909	0.047435	-0.35477
-1.544	0.85322	0.043715	-0.39692
-1.5171	0.87362	0.043467	-0.41421
-1.491	0.88108	0.046877	-0.4297
-1.4601	0.89736	0.042413	-0.46897
-1.4229	0.90118	0.039994	-0.47438
-1.3924	0.9252	0.046877	-0.52806
-1.361	0.9371	0.040676	-0.56841
-1.3209	0.94418	0.043963	-0.55652
-1.2865	0.97745	0.042723	-0.55688
-1.2519	0.98609	0.044459	-0.52986
-1.2081	0.99692	0.050597	-0.49636
-1.172	1.0217	0.046195	-0.45708
-1.129	1.0471	0.045389	-0.49599
-1.0843	1.0793	0.032491	-0.50644
-1.0477	1.0945	0.064239	-0.45456
-0.99624	1.1301	0.037452	-0.38359
-0.94432	1.1694	0.050907	-0.31874
-0.8967	1.1907	0.039932	-0.35477
-0.8465	1.2204	0.037762	-0.2719
-0.79633	1.2405	0.051093	-0.24668
-0.76586	1.2699	0.029329	-0.21966
-0.73199	1.299	0.048365	-0.13031
-0.69493	1.3421	0.045389	-0.086719
-0.65478	1.3697	0.049729	0.012718
-0.60263	1.4345	0.057542	0.051268
-0.55212	1.4733	0.027283	0.16403
-0.49125	1.4934	0.061077	0.23465
-0.4385	1.5425	0.050597	0.28797
-0.36941	1.5886	0.03677	0.37011
-0.31113	1.6406	0.07199	0.4609
-0.28372	1.6906	0.061573	0.5816
-0.25043	1.737	0.049605	0.65942
-0.21606	1.807	0.046009	0.74156
-0.16223	1.8648	0.051404	0.85541
-0.12627	1.9346	0.052644	0.93467
-0.086126	1.9793	0.062999	1.0287
-0.038487	2.0545	0.042723	1.1901
-0.0017184	2.1126	0.052334	1.1901
0.031138	2.1983	0.054814	1.3818
0.069667	2.2418	0.033546	1.4419
0.1125	2.2965	0.048117	1.5951
0.15354	2.3747	0.043157	1.7071
0.19422	2.4591	0.03646	1.8627
0.25233	2.5194	0.051155	1.9193
0.3074	2.6077	0.046381	2.089
0.34897	2.7062	0.057108	2.2547
0.38947	2.7916	0.054132	2.4078
0.42228	2.8965	0.034724	2.552
0.45634	2.9668	0.042909	2.6971
0.49226	3.0731	0.041979	2.8816
0.5253	3.1916	0.05407	3.0434
0.58543	3.2812	0.058348	3.2307
0.63841	3.3948	0.039932	3.3788
0.67277	3.5149	0.047869	3.5607
0.70176	3.6289	0.056054	3.8634
0.74478	3.747	0.041668	4.0709
0.77755	3.8789	0.04142	4.2208
0.81099	3.9913	0.042785	4.4351
0.84463	4.1372	0.046939	4.6989
0.8736	4.2959	0.049853	5.0073
0.90567	4.4142	0.045637	5.2119
0.97645	4.5675	0.043405	5.4572
1.0198	4.7118	0.060332	5.6615
1.0469	4.871	0.038506	5.8834
1.0776	5.025	0.051838	6.2354
1.1173	5.1923	0.046133	6.5078
1.1377	5.3628	0.042227	6.8187
1.1738	5.5617	0.05655	7.1401
1.2124	5.7843	0.051962	7.5195
1.2572	5.9743	0.042413	7.8077
1.312	6.1696	0.051652	8.208
1.3727	6.3928	0.050907	8.5715
1.4279	6.6118	0.052148	8.9808
1.4602	6.8338	0.029019	9.3926
1.4994	7.0724	0.040428	9.7258
1.5559	7.2781	0.069261	10.128
1.6287	7.5196	0.054566	10.454
1.6876	7.7486	0.052396	10.897
1.7407	7.9963	0.057294	11.337
1.7812	8.2331	0.03677	11.749
1.8011	8.4775	0.046877	12.125
1.8235	8.7325	0.033794	12.592
1.8652	8.9862	0.047683	13.062
1.908	9.2341	0.047125	13.454
1.9345	9.4922	0.040242	13.957
1.9656	9.7828	0.03398	14.396
1.9954	10.057	0.049171	14.918
2.0307	10.353	0.054566	15.445
2.0887	10.644	0.034538	16.006
2.1136	10.927	0.045947	16.483
2.1406	11.214	0.035716	16.977
2.1678	11.517	0.046939	17.489
2.2123	11.813	0.041172	18.004
2.2641	12.131	0.043653	18.444
2.31	12.436	0.044459	19.067
2.3393	12.687	0.039808	19.525
2.3464	12.828	0.040738	19.812
2.3458	12.627	0.049419	19.595
2.3445	12.356	0.041172	19.427
2.3499	12.27	0.046195	19.373
2.3476	12.21	0.027531	19.277
2.3465	12.194	0.037948	19.289
2.3222	10.051	0.029081	18.443
2.2976	8.0125	0.048117	17.143
2.2499	6.111	0.039684	15.448
2.1986	4.758	0.085135	13.703
2.1692	3.7218	0.046629	12.131
2.1484	3.1168	0.053078	11.105
2.1307	2.6385	0.048861	10.256
2.1158	2.3027	0.054876	9.8296
2.0936	2.0623	0.053822	9.3756
2.059	1.8785	0.049233	9.0207
2.0394	1.6442	0.052644	8.6363
2.0046	1.2504	0.023315	7.4157
1.9927	1.0756	0.032988	6.7312
1.9754	0.93274	0.044893	6.1807
1.9657	0.82084	0.041172	5.6777
1.9628	0.72126	0.044149	5.205
1.9493	0.64733	0.028833	4.7691
1.9394	0.60025	0.042661	4.424
1.9252	0.55579	0.043777	4.1458
1.9204	0.5282	0.043529	3.7582
1.9067	0.51654	0.061511	3.6223
1.882	0.40744	0.036522	3.2275
1.8487	0.30471	0.049357	2.5073
1.8098	0.21694	0.042165	1.8137
1.7816	0.15636	0.046381	1.3285
1.763	0.12085	0.05159	0.88711
1.7202	0.093845	0.051652	0.5099
1.6613	0.067082	0.040986	0.15971
1.5865	0.05884	0.033236	-0.13932
1.5417	0.064802	0.050845	-0.3173
1.4862	0.064999	0.023625	-0.4978
1.4432	0.032647	0.042785	-0.65812
1.3915	0.040779	0.045203	-0.73558
1.3414	0.057371	0.044149	-0.84546
1.2887	0.061054	0.057914	-0.84655
1.2258	0.057678	0.049171	-0.90671
1.1829	0.026158	0.05469	-0.9413
1.1531	0.018859	0.049605	-1.0105
1.1125	0.0085354	0.043467	-1.0094
1.0652	0.028438	0.049977	-0.9903
1.0299	0.020196	0.034228	-0.98597
0.99278	0.01213	0.03894	-1.0134
0.92684	-0.0036517	0.048861	-1.0249
0.87376	-0.033835	0.045637	-1.0368
0.83917	-0.029188	0.032305	-1.0209
0.813	-0.046109	0.058596	-1.0768
0.77356	-0.064434	0.045017	-1.0685
0.73406	-0.062943	0.051404	-1.0234
0.69397	-0.067656	0.048675	-0.97012
0.65513	-0.084227	0.052148	-1.0869
0.59628	-0.10264	0.042723	-1.0108
0.54491	-0.11228	0.036956	-1.0177
0.48959	-0.12221	0.047621	-1.0551
0.46123	-0.13324	0.056302	-0.97769
0.42717	-0.18396	0.052644	-1.0523
0.39363	-0.18032	0.059774	-0.95175
0.36363	-0.17859	0.046133	-0.94995
0.32728	-0.1812	0.048923	-0.97625
0.26956	-0.19847	0.050163	-0.93337
0.21202	-0.23409	0.039188	-0.95751
0.15223	-0.23985	0.045699	-0.89554
0.11039	-0.258	0.049357	-0.85916
0.073062	-0.26383	0.037018	-0.87969
0.042318	-0.30026	0.060332	-0.83033
-0.0061903	-0.30316	0.0519	-0.76692
-0.039067	-0.31631	0.060518	-0.79863
-0.080225	-0.33658	0.038196	-0.77845
-0.12701	-0.35077	0.044211	-0.67469
-0.17314	-0.38386	0.060518	-0.65812
-0.2162	-0.40241	0.05531	-0.67757
-0.25598	-0.4281	0.060767	-0.60732
-0.29274	-0.4539	0.041234	-0.51365
-0.32179	-0.49026	0.026105	-0.47582
-0.39875	-0.51446	0.04018	-0.41817
-0.47475	-0.57279	0.033236	-0.37494
-0.51824	-0.59074	0.055806	-0.25965
-0.59195	-0.63317	0.057294	-0.26398
-0.63656	-0.68766	0.049667	-0.15301
-0.68271	-0.71701	0.035282	-0.099689
-0.73437	-0.78626	0.044397	0.077208
-0.77024	-0.82424	0.043157	0.11468
-0.80939	-0.89033	0.046381	0.13053
-0.85678	-0.92262	0.040428	0.17124
-0.90109	-0.98239	0.042723	0.29482
-0.94138	-1.0339	0.053326	0.38705
-0.98639	-1.0626	0.043467	0.48468
-1.0311	-1.1303	0.063557	0.5906
-1.0719	-1.1924	0.055434	0.68103
-1.1204	-1.273	0.055806	0.76029
-1.1592	-1.3359	0.032243	0.80965
-1.195	-1.3936	0.057542	0.94476
-1.2245	-1.4704	0.05159	1.0845
-1.2527	-1.5326	0.054318	1.1584
-1.2843	-1.6264	0.050349	1.2939
-1.3102	-1.6912	0.050349	1.4131
-1.3402	-1.7713	0.045389	1.5648
-1.3744	-1.8512	0.045389	1.7186
-1.3995	-1.9375	0.03894	1.8512
-1.436	-2.0166	0.041668	2.0029
-1.4663	-2.1353	0.050845	2.236
-1.4948	-2.2292	0.037514	2.3661
-1.5131	-2.354	0.039498	2.5516
-1.5443	-2.4386	0.037762	2.6442
-1.5829	-2.54	0.047187	2.8326
-1.6155	-2.6414	0.052334	3.0073
-1.6555	-2.731	0.051217	3.1799
-1.6997	-2.8514	0.05159	3.4375
-1.7397	-2.9611	0.037266	3.591
-1.7758	-3.0415	0.0519	3.8111
-1.8539	-3.1792	0.025299	3.9697
-1.9084	-3.315	0.0519	4.2247
-1.9589	-3.4611	0.064735	4.434
-1.9923	-3.5964	0.066967	4.6326
-2.0314	-3.7608	0.051155	4.9096
-2.072	-3.9125	0.059526	5.169
-2.1043	-4.0465	0.043281	5.467
-2.1449	-4.2026	0.047683	5.6878
-2.1737	-4.3609	0.047435	5.9656
-2.2071	-4.4897	0.055806	6.3104
-2.2533	-4.6364	0.047187	6.6145
-2.3087	-4.776	0.051342	6.8994
-2.3649	-4.9672	0.043467	7.1513
-2.4277	-5.1367	0.043963	7.5368
-2.485	-5.3064	0.052644	7.8304
-2.5284	-5.5018	0.055124	8.0873
-2.5814	-5.6954	0.05779	8.3928
-2.6476	-5.8831	0.041482	8.7862
-2.6947	-6.0617	0.047373	9.0802
-2.7503	-6.27	0.056116	9.4808
-2.8074	-6.4637	0.056922	9.8652
-2.8643	-6.6952	0.046629	10.262
-2.8953	-6.8918	0.044459	10.686
-2.9289	-7.084	0.039498	10.886
-2.9705	-7.2986	0.034538	11.341
-3.0055	-7.5066	0.040986	11.7
-3.0492	-7.6903	0.0519	12.079
-3.091	-7.8806	0.046939	12.405
-3.1284	-8.09	0.05407	12.779
-3.1698	-8.3405	0.050597	13.199
-3.2033	-8.5609	0.049171	13.549
-3.2525	-8.8051	0.045947	13.928
-3.2855	-9.0098	0.042909	14.33
-3.328	-9.2559	0.032057	14.827
-3.3716	-9.4975	0.043963	15.306
-3.4174	-9.7373	0.051155	15.715
-3.4649	-9.9825	0.06058	16.104
-3.4989	-10.237	0.039002	16.591
-3.5301	-10.516	0.046133	17.126
-3.5755	-10.809	0.046381	17.559
-3.6045	-11.055	0.066037	17.99
-3.6576	-11.343	0.057852	18.494
-3.6955	-11.603	0.061325	18.931
-3.7371	-11.868	0.043963	19.452
-3.7723	-12.172	0.048675	20.129
-3.8121	-12.415	0.062317	20.515
-3.8494	-12.706	0.040924	21.037
-3.865	-12.788	0.056798	21.223
-3.868	-12.458	0.047125	21.075
-3.8704	-12.267	0.051155	20.937
-3.8697	-12.176	0.044893	20.822
-3.8722	-12.125	0.070192	20.775
-3.8586	-11.611	0.051155	20.534
-3.8037	-8.8435	0.055124	18.656
-3.7793	-7.0446	0.041482	17.059
-3.753	-5.7485	0.05438	15.793
-3.7347	-4.8259	0.058596	14.716
-3.7241	-4.2531	0.043653	13.931
-3.7119	-3.6714	0.044893	13.05
-3.6943	-3.2459	0.058038	12.268
-3.6828	-2.7772	0.041916	11.315
-3.665	-2.2429	0.047683	10.103
-3.6359	-1.7703	0.054318	8.8669
-3.6148	-1.3774	0.052086	7.6766
-3.5846	-1.0338	0.05314	6.6919
-3.5555	-0.72655	0.047621	5.7192
-3.5295	-0.48099	0.052334	4.7194
-3.4933	-0.26752	0.045451	3.9106
-3.4688	-0.09168	0.049667	3.1324
-3.4295	0.048231	0.047931	2.4857
-3.3768	0.16443	0.056302	1.8959
-3.3313	0.26874	0.06027	1.3818
-3.2901	0.33003	0.051093	0.97646
-3.248	0.38243	0.044397	0.57475
-3.2102	0.43688	0.073726	0.28617
-3.167	0.46674	0.048675	-0.029435
-3.1226	0.48752	0.053078	-0.19264
-3.086	0.51785	0.033732	-0.41133
-3.0425	0.54293	0.048179	-0.48591
-2.9999	0.54766	0.044893	-0.62606
-2.9597	0.55737	0.057046	-0.74819
-2.9211	0.57114	0.044397	-0.81016
-2.8846	0.57988	0.05314	-0.91031
-2.8423	0.5865	0.043405	-0.96616
-2.7963	0.57938	0.048117	-1.0134
-2.7407	0.61053	0.069261	-1.0598
-2.6802	0.60755	0.043219	-1.0757
-2.6407	0.61386	0.062503	-1.0656
-2.5752	0.62394	0.056798	-1.1661
-2.5301	0.61769	0.055868	-1.1503
-2.4885	0.60395	0.040676	-1.1578
-2.4292	0.62333	0.052582	-1.2288
-2.385	0.62558	0.033794	-1.2021
-2.3304	0.63332	0.051342	-1.2425
-2.27	0.63069	0.048365	-1.2674
-2.2238	0.64049	0.054876	-1.2501
-2.1834	0.65268	0.05686	-1.2497
-2.1505	0.65732	0.058038	-1.312
-2.1158	0.65945	0.054318	-1.3491
-2.0758	0.66171	0.070688	-1.2857
-2.0277	0.67541	0.05221	-1.3149
-1.9853	0.67258	0.072424	-1.2774
-1.9496	0.68196	0.059092	-1.2367
-1.901	0.69522	0.049915	-1.2655
-1.8553	0.69224	0.035716	-1.3264
-1.7993	0.69774	0.052334	-1.2612
-1.7498	0.6959	0.057356	-1.2655
-1.7072	0.71083	0.050225	-1.2987
-1.6795	0.72863	0.055062	-1.2011
-1.654	0.74649	0.050907	-1.2266
-1.6101	0.76067	0.047931	-1.2079
-1.5602	0.77036	0.052148	-1.1863
-1.5339	0.77808	0.049915	-1.2717
-1.5096	0.76457	0.046195	-1.2065
-1.4827	0.77437	0.029019	-1.2209
-1.4515	0.77738	0.041482	-1.2111
-1.4175	0.7914	0.050349	-1.1996
-1.393	0.79482	0.059278	-1.1996
-1.3663	0.80059	0.05779	-1.2039
-1.3293	0.80979	0.050845	-1.2101
-1.2982	0.81988	0.048489	-1.1474
-1.2517	0.82788	0.065541	-1.1258
-1.2226	0.84059	0.051466	-1.1632
-1.1869	0.83189	0.047931	-1.1665
-1.1456	0.84515	0.052892	-1.1142
-1.1008	0.85425	0.0581	-1.1366
-1.062	0.88406	0.042413	-1.1002
-1.0112	0.90131	0.042661	-1.1348
-0.96765	0.90904	0.054814	-1.08
-0.91887	0.93853	0.050473	-1.066
-0.87244	0.95034	0.044459	-1.0379
-0.8254	0.95413	0.045947	-0.98165
-0.78242	0.96913	0.058844	-0.95139
-0.75027	0.97509	0.062007	-0.94166
-0.71294	1.0009	0.048179	-0.90419
-0.67758	1.0127	0.044149	-0.92328
-0.63234	1.0275	0.057604	-0.94706
-0.58497	1.058	0.048365	-0.87501
-0.53379	1.0783	0.054318	-0.7889
-0.47493	1.0974	0.061015	-0.73954
-0.41614	1.117	0.046939	-0.73378
-0.36131	1.126	0.050907	-0.69487
-0.30517	1.1573	0.050597	-0.62173
-0.27285	1.1887	0.049605	-0.60444
-0.23743	1.2128	0.057294	-0.63146
-0.18954	1.2465	0.047621	-0.54355
-0.14219	1.2755	0.046939	-0.48627
-0.11064	1.3004	0.054814	-0.41565
-0.068528	1.3297	0.059774	-0.38683
-0.024161	1.3659	0.030259	-0.38503
0.014182	1.388	0.037576	-0.2438
0.045796	1.4264	0.05903	-0.24128
0.089376	1.452	0.05407	-0.20921
0.13523	1.4845	0.048923	-0.1141
0.17482	1.5287	0.046133	-0.064021
0.23587	1.5703	0.057294	-0.020788
0.28432	1.6129	0.060767	0.037217
0.33657	1.6485	0.06058	0.15215
0.37483	1.6909	0.068765	0.15503
0.41291	1.7499	0.057542	0.20439
0.4462	1.787	0.048675	0.33228
0.48015	1.829	0.048365	0.46451
0.5122	1.877	0.069199	0.46198
0.55439	1.9158	0.050907	0.56574
0.61812	1.9793	0.063247	0.6396
0.65689	2.0156	0.064301	0.77471
0.68596	2.0729	0.048861	0.79524
0.71774	2.1328	0.032243	0.88567
0.75677	2.2085	0.046877	1.0388
0.78822	2.2564	0.043653	1.1552
0.81962	2.3284	0.025299	1.255
0.84991	2.4116	0.046939	1.4131
0.88155	2.4964	0.056302	1.5443
0.93811	2.5995	0.049419	1.6642
0.99113	2.6844	0.064301	1.8613
1.0315	2.7448	0.048179	1.9654
1.0565	2.8231	0.063557	2.1247
1.0937	2.9035	0.053884	2.223
1.125	3.0068	0.052644	2.3833
1.151	3.0814	0.05407	2.5217
1.1939	3.1652	0.051093	2.7242
1.2337	3.2709	0.052396	2.824
1.278	3.3552	0.034476	2.9666
1.3405	3.4684	0.05438	3.1889
1.3913	3.5665	0.031313	3.3273
1.4353	3.6483	0.045637	3.5517
1.4647	3.7696	0.0519	3.7304
1.5198	3.8569	0.050349	3.8432
1.5755	4.0028	0.094994	4.0907
1.6417	4.1066	0.053078	4.3764
1.703	4.2202	0.054814	4.4928
1.7538	4.335	0.053326	4.7007
1.786	4.4518	0.047373	4.937
1.7995	4.5994	0.04142	5.16
1.8294	4.7374	0.039684	5.3203
1.8665	4.869	0.066781	5.5711
1.9086	5.0425	0.050163	5.931
1.9401	5.1588	0.062565	6.1746
1.9721	5.3353	0.050845	6.4228
1.9965	5.4668	0.044459	6.7139
2.0318	5.6248	0.05779	6.9682
2.0828	5.8338	0.057852	7.2885
2.1135	6.0097	0.047249	7.5667
2.1417	6.1838	0.058534	7.9042
