Shear_Strain_(%)	Shear_Stress_(kPa)	Axial_Strain_(%)	Effective_Vertical_Stress_(kPa)
0.078148	8.2554	-0.017706	37.507
0.079216	7.9822	0.0022133	37.381
0.075685	7.7711	-0.001537	37.367
0.072729	7.7196	-6.15E-05	37.411
0.048363	7.0865	0.011743	37.373
0.0073694	4.5873	-0.0022748	37.246
-0.0024633	2.4503	0.0041192	37.449
-0.02061	1.1313	0.017215	37.644
-0.017428	1.0663	-0.0022748	37.67
-0.020138	1.0598	0.0029511	37.651
-0.018721	1.0426	0.00073776	37.701
-0.021841	0.7532	0.011312	37.845
-0.022745	0.50055	-0.0017829	37.952
-0.028677	0.22254	-0.030064	38.182
-0.03348	-0.29376	0.0071317	38.426
-0.045161	-1.2625	-0.00024592	38.826
-0.050272	-2.5048	-0.00079924	39.321
-0.06733	-3.8133	0.0054103	40.101
-0.090075	-6.002	0.0017215	40.795
-0.10824	-7.7004	0.0081154	41.302
-0.11766	-8.4152	0.0019674	41.398
-0.12113	-8.1923	0.0038733	41.386
-0.10767	-7.5234	-0.0012296	40.717
-0.086893	-6.5114	0.0090991	40.273
-0.090403	-6.4524	0.014018	40.161
-0.085559	-6.4396	0.010083	40.216
-0.059776	-4.952	0.0064554	39.511
-0.057333	-3.7353	0.001414	38.943
-0.043867	-2.8497	-0.00049184	38.51
-0.038756	-2.3737	0.006148	38.217
-0.037873	-1.9431	-0.011128	37.946
-0.032372	-1.5604	-0.015001	37.685
-0.033008	-1.4001	0.0026437	37.578
-0.03229	-1.3891	-0.013526	37.493
-0.033583	-1.3909	-0.0051644	37.502
-0.027507	-1.0833	-0.0086687	37.332
-0.01634	0.77435	-0.0022748	36.857
0.0044134	2.9578	-0.00079924	36.414
0.024202	4.771	0.0048569	36.302
0.052961	6.8467	-0.0062095	36.462
0.077492	8.2729	0.0022133	36.599
0.080961	8.1661	0.0054103	36.387
0.079401	7.851	0.0051029	36.427
0.075439	7.7773	-0.00098369	36.43
0.077574	7.7244	0.026068	36.41
0.016997	5.9589	0.012726	36.266
0.0012932	3.7137	-0.0019674	36.283
-0.015108	1.7514	0.014202	36.476
-0.01636	1.1065	0.0019674	36.726
-0.018577	1.0784	0.020842	36.703
-0.021616	1.084	0.0051029	36.702
-0.017243	1.0257	-0.0074391	36.776
-0.024797	0.81442	0.015432	36.933
-0.026686	0.5763	-0.0029511	37.103
-0.026357	0.34206	0.0078695	37.285
-0.034897	-0.19074	0.011743	37.544
-0.045735	-1.2627	0.0092835	38.006
-0.055424	-2.6044	0.0029511	38.548
-0.069568	-4.2432	0.0078695	39.252
-0.097321	-6.5632	0.0071932	39.943
-0.12163	-8.0195	0.0044266	40.415
-0.12245	-8.2477	-0.00098369	40.4
-0.12358	-7.8694	0.0060866	40.207
-0.093688	-6.6349	-0.0035044	39.405
-0.084574	-6.2619	0.010575	39.224
-0.084738	-6.2302	0.0028896	39.147
-0.075069	-5.8059	0.0039347	38.963
-0.057313	-4.4262	-0.0091606	38.329
-0.047029	-3.1572	0.001414	37.697
-0.043867	-2.6256	0.020166	37.435
-0.041958	-2.1348	-0.0062095	37.206
-0.031284	-1.6919	-0.0020289	36.904
-0.033501	-1.3997	-0.00049184	36.673
-0.037052	-1.3827	-0.0025207	36.593
-0.030873	-1.3499	0.0063325	36.572
-0.035554	-1.3488	0.0054103	36.476
-0.025947	-0.35467	-0.0020289	36.129
-0.0090116	1.5803	0.014509	35.689
0.0075336	3.6972	0.0058406	35.4
0.0358	5.6321	-0.011374	35.426
0.059448	7.5049	-0.0098369	35.577
0.084471	8.4667	0.0090376	35.715
0.086216	8.2878	0.023301	35.493
0.082747	8.0569	-0.009345	35.504
0.082993	8.0332	-0.0089147	35.496
0.083588	7.9876	-0.001537	35.526
0.020959	5.701	0.0019059	35.382
-0.0008211	3.4762	-0.0054103	35.345
-0.014143	1.5789	0.00043036	35.571
-0.015457	1.1069	-0.0014755	35.758
-0.019029	1.0713	0.0066399	35.767
-0.016771	1.0894	0.010575	35.717
-0.019132	1.0046	-0.011804	35.832
-0.021616	0.82803	-0.0089147	36.054
-0.024325	0.63934	0	36.221
-0.026193	0.41349	-0.0076236	36.453
-0.039926	-0.34897	0.0041807	36.703
-0.04631	-1.4758	0.0055947	37.141
-0.057621	-3.2236	-0.0074391	37.755
-0.078107	-5.0024	-0.0012911	38.406
-0.098224	-6.8323	0.0083613	39.081
-0.12136	-8.2799	0.0019059	39.433
-0.12735	-8.4612	-0.0032585	39.461
-0.12637	-8.0496	-0.011804	39.227
-0.098286	-6.6378	0.0043651	38.425
-0.092128	-6.3618	0.0051029	38.258
-0.089603	-6.3289	-0.0039962	38.266
-0.082131	-5.5755	0.0028896	37.871
-0.061275	-4.1549	0.00067628	37.183
-0.055363	-3.1833	0.0019674	36.735
-0.051791	-2.6333	-0.00024592	36.452
-0.047049	-2.1277	-0.0054103	36.148
-0.03853	-1.7001	0.0068243	35.913
-0.036621	-1.4087	-0.0030125	35.611
-0.039598	-1.3532	-0.0049799	35.473
-0.034753	-1.3643	-0.0019674	35.45
-0.033686	-1.3483	0.0071317	35.405
-0.026111	-0.4677	0.0080539	35.048
-0.01168	1.3989	-0.0003074	34.554
0.0109	3.4361	0.010083	34.317
0.031777	5.389	0.00049184	34.345
0.060269	7.3099	0.006394	34.473
0.082911	8.2299	0.0059021	34.594
0.082993	8.0804	-0.012112	34.4
0.084553	7.8651	0.006148	34.426
0.078087	7.8417	-0.00055332	34.475
0.083588	7.8147	0.010821	34.445
0.013959	5.4338	0.017399	34.268
-0.00010264	3.3142	0.012296	34.322
-0.018331	1.5497	0.011558	34.499
-0.020055	1.1126	-0.0019674	34.672
-0.019645	1.0907	-0.0037503	34.728
-0.023956	1.0869	0.0019674	34.698
-0.020302	0.99213	0.018629	34.762
-0.027753	0.80523	0.011743	34.975
-0.028164	0.62612	-0.0022748	35.162
-0.029231	0.46312	-0.0024592	35.41
-0.03114	0.2307	-0.0012911	35.603
-0.040316	-0.50949	0.00166	36.099
-0.049122	-2.0015	0.0014755	36.697
-0.066427	-3.5907	0.0071317	37.266
-0.093544	-5.8621	0.0036273	37.808
-0.11555	-7.6822	0.012726	38.277
-0.12505	-8.0641	0.0088532	38.393
-0.11947	-7.5932	0.0054103	38.142
-0.084081	-5.9775	0.0028896	37.429
-0.085969	-5.8306	-0.0075621	37.279
-0.085313	-5.7894	-0.0012911	37.304
-0.070368	-5.0032	0.0028896	36.861
-0.058955	-3.8979	0.015247	36.26
-0.051729	-3.0661	0.0023977	35.749
-0.045263	-2.4814	-0.0091606	35.374
-0.045325	-2.1033	0.011251	35.113
-0.038592	-1.7123	-0.0081769	34.923
-0.037709	-1.4169	-0.0039962	34.65
-0.032844	-1.3575	0.014448	34.503
-0.035554	-1.3298	-0.00055332	34.495
-0.029149	-1.332	-0.0046725	34.393
-0.030073	-0.56411	0.01205	34.133
-0.013138	1.2403	0.0019674	33.584
0.0087653	3.3255	0.0090376	33.417
0.03192	5.1118	0.0055947	33.359
0.054008	6.9426	0.0041192	33.524
0.086277	8.3374	0.018198	33.719
0.089254	8.2747	0.0025207	33.611
0.086359	7.9803	-0.0049184	33.62
0.083157	7.9058	0.0003074	33.626
0.081618	7.8676	0.00073776	33.594
0.02644	6.0567	0.00073776	33.45
0.0049061	3.8121	0.0024592	33.359
-0.010839	1.8276	0.012542	33.495
-0.015765	1.1323	0.0090376	33.738
-0.020035	1.1034	0.0043651	33.737
-0.016278	1.107	-0.0081769	33.764
-0.015601	1.06	0.0055947	33.784
-0.026932	0.85518	0.010267	33.969
-0.022847	0.67828	0.0065784	34.196
-0.023566	0.55237	-0.00092221	34.445
-0.027425	0.27754	-0.0044881	34.754
-0.039598	-0.50643	0.0086073	35.183
-0.04592	-1.5093	0.0036273	35.824
-0.063553	-3.5475	0.015432	36.39
-0.091327	-5.7904	0.0011681	36.868
-0.11744	-7.6562	0.010821	37.364
-0.13113	-8.3398	0.016231	37.472
-0.13088	-8.1108	0.011005	37.425
-0.10102	-6.4013	-0.0084228	36.692
-0.089521	-5.9959	-0.0031355	36.447
-0.088453	-5.9598	-0.0067014	36.323
-0.085723	-5.6709	0.0088532	36.209
-0.071662	-4.4102	0.012481	35.456
-0.05953	-3.2999	0.0011681	34.829
-0.052879	-2.6982	0.0033814	34.438
-0.04748	-2.2584	0.009345	34.198
-0.041404	-1.8472	0.027482	33.869
-0.04009	-1.4956	0.00043036	33.687
-0.040809	-1.32	-0.0035044	33.51
-0.036785	-1.3082	0.0158	33.417
-0.037627	-1.3047	-0.006148	33.437
-0.032536	-1.2192	0.007808	33.299
-0.022108	0.43679	0.0041807	32.748
-0.0047829	2.3204	0.013464	32.483
0.018803	4.294	0.012788	32.297
0.043026	5.9902	0.0033814	32.42
0.066591	7.5701	-0.0044881	32.522
0.091943	8.4155	-0.00055332	32.716
0.087776	8.2435	0.0041807	32.484
0.090486	7.9038	0.0051029	32.536
0.088269	7.801	0.0036888	32.539
0.086791	7.7276	0.0014755	32.544
0.022149	5.567	-0.0034429	32.353
0.0058298	3.5552	0.011497	32.351
-0.014862	1.6286	-0.0017829	32.497
-0.014759	1.1171	-0.0017829	32.718
-0.017756	1.0953	0.01205	32.699
-0.014554	1.0947	0.018383	32.701
-0.015355	1.0866	0.015677	32.769
-0.02217	0.86562	0.0085458	32.819
-0.022026	0.67767	0.0049184	32.992
-0.026049	0.547	0.018383	33.205
-0.030319	0.26614	-0.015309	33.473
-0.034733	-0.33994	0.007931	33.976
-0.045571	-1.5508	0.0043651	34.49
-0.062342	-3.2895	0.019674	35.078
-0.09377	-5.4624	0.0064554	35.649
-0.1167	-7.1054	0.021887	36.059
-0.13507	-8.3427	0.0060866	36.319
-0.13228	-8.2208	0.001414	36.316
-0.11949	-7.177	0.0075621	35.767
-0.090978	-5.9364	-0.0071932	35.169
-0.095392	-5.836	0.0048569	35.162
-0.090054	-5.8088	0.0022133	35.087
-0.081556	-4.829	0.0055947	34.532
-0.062979	-3.7226	0.0019059	33.841
-0.060782	-2.9256	-0.0086073	33.397
-0.055938	-2.4021	0.006148	33.058
-0.049697	-1.9532	0.006148	32.76
-0.04395	-1.585	-0.015493	32.525
-0.04202	-1.3238	0.0029511	32.341
-0.038612	-1.3092	0.0022133	32.279
-0.038038	-1.2998	-0.0052258	32.226
-0.036806	-1.2744	0.0026437	32.25
-0.026111	0.009348	0.00092221	31.756
-0.012481	1.7317	-0.00073776	31.45
0.0078621	3.6713	0.001414	31.159
0.036046	5.3707	-0.006394	31.221
0.060413	7.0485	0.011005	31.376
0.095556	8.4338	0.0054103	31.55
0.096952	8.3709	0.0014755	31.379
0.097814	8.0414	0.007808	31.365
0.098204	7.9775	0.0017215	31.349
0.094488	7.9463	0.0033814	31.382
0.036601	6.1685	-0.016231	31.273
0.0093606	3.8961	-0.014571	31.164
-0.0087037	1.9708	-0.0042421	31.313
-0.014534	1.1668	0.0051029	31.549
-0.013959	1.1327	-0.0059021	31.635
-0.018824	1.1321	0.0055947	31.569
-0.015047	1.11	0.0058406	31.49
-0.017654	0.90209	0.010021	31.58
-0.021595	0.7541	0.030187	31.783
-0.024325	0.60648	0.016292	32.042
-0.026665	0.34592	0.0075621	32.315
-0.036888	-0.31285	0.015063	32.842
-0.046249	-1.3107	-0.0054718	33.319
-0.060864	-3.2765	0.018997	33.835
-0.090547	-5.4967	-0.00049184	34.384
-0.11842	-7.2586	-0.001537	34.838
-0.13575	-8.1582	0.0029511	34.929
-0.13409	-7.9783	-0.00024592	34.927
-0.10512	-6.3306	-0.012112	34.159
-0.091717	-5.8721	0.011005	33.959
-0.092046	-5.8059	0.01912	33.945
-0.092641	-5.7514	0.0095909	33.832
-0.075952	-4.476	-0.0037503	33.172
-0.061172	-3.4396	0.0088532	32.591
-0.056923	-2.7776	0.0090376	32.136
-0.054952	-2.2626	-0.0046725	31.748
-0.047131	-1.8413	-0.0081769	31.515
-0.044093	-1.49	0.0063325	31.238
-0.040809	-1.2933	0.012726	31.144
-0.040891	-1.2896	-0.0084228	31.113
-0.041301	-1.294	0.00166	31.05
-0.040583	-1.2059	0.010021	30.96
-0.023833	0.098203	0.019366	30.509
-0.0073283	2.0909	0.0076236	30.175
0.015991	3.7265	-0.0003074	30.018
0.039967	5.5563	0.010636	30.024
0.061501	7.1214	-0.0086073	30.205
0.099415	8.3229	0.0088532	30.375
0.098019	8.2708	0.015247	30.19
0.095412	7.9856	0.0026437	30.155
0.095966	7.927	0.00166	30.173
0.095145	7.8945	0.0068243	30.186
0.036129	5.9918	-0.014509	30.007
0.011557	3.8056	0.004734	30.005
-0.010449	1.91	0.0031355	30.128
-0.0095248	1.1333	0.0033814	30.389
-0.013466	1.1137	0.0085458	30.443
-0.014143	1.1179	0.0068243	30.458
-0.019624	1.0738	0.015309	30.385
-0.014061	0.88151	0.001414	30.44
-0.021616	0.69398	-0.0030125	30.587
-0.025064	0.52922	-0.0098983	30.778
-0.024879	0.28359	-0.01826	31.055
-0.035369	-0.30101	0.0024592	31.409
-0.044032	-0.95866	-0.0027666	32.055
-0.053639	-2.7663	0.00166	32.433
-0.082685	-4.7909	-0.0041192	32.923
-0.1098	-6.727	0.00043036	33.414
-0.13712	-8.1566	0.014263	33.688
-0.14714	-8.3156	0.0051644	33.714
-0.13975	-7.8098	0.006394	33.504
-0.10044	-5.9976	0.0095295	32.79
-0.098676	-5.8008	-0.0049184	32.618
-0.098224	-5.7718	-0.012358	32.618
-0.095084	-5.2768	-0.0003074	32.345
-0.080714	-4.099	-0.007808	31.603
-0.067166	-3.1588	0.0073162	31.058
-0.063492	-2.6328	0.013341	30.669
-0.056163	-2.1646	0.0023977	30.356
-0.052078	-1.7453	0.016292	30.069
-0.047316	-1.4561	0.026498	29.946
-0.046084	-1.2989	-0.0043651	29.898
-0.047727	-1.3028	-0.0054103	29.883
-0.045017	-1.3012	0.00092221	29.777
-0.037545	-0.90825	0.00067628	29.493
-0.025865	0.85582	0.0022133	29.036
-0.004126	2.7229	0.01992	28.741
0.019296	4.5094	0.0014755	28.642
0.04631	6.1811	0.011989	28.732
0.087837	7.739	0.0071317	28.918
0.10011	8.1203	0	29.097
0.099169	7.877	0.019858	28.853
0.096952	7.7745	-0.0019674	28.829
0.097054	7.7227	0.031232	28.843
0.075295	7.1453	-0.0037503	28.871
0.019953	4.6824	0.0081154	28.665
-0.002217	2.6204	0.0026437	28.736
-0.017674	1.3779	0.010021	29.059
-0.018721	1.118	0.00166	29.218
-0.015786	1.1	0.0075621	29.196
-0.013897	1.1095	0.0022133	29.191
-0.01675	0.89016	0.0022133	29.141
-0.02102	0.66128	0.0027051	29.192
-0.021862	0.52065	0.01912	29.369
-0.026686	0.32635	0.011989	29.73
-0.0327	-0.17663	0.020842	30.13
-0.041301	-0.84769	0.02035	30.711
-0.057888	-2.7809	0.0095909	31.127
-0.082028	-4.6376	0.0044266	31.511
-0.11578	-6.4224	0.0034429	32.023
-0.13928	-7.8996	0.0078695	32.389
-0.15045	-8.1589	0.0090376	32.361
-0.14232	-7.6948	0.00098369	32.18
-0.10488	-6.106	0.0073162	31.49
-0.10044	-5.9068	0.01912	31.391
-0.10929	-5.8787	0.0095909	31.366
-0.095084	-5.2699	0.013464	30.951
-0.086072	-4.2448	0.0029511	30.352
-0.075644	-3.2806	-0.0010452	29.716
-0.063471	-2.6776	0.012849	29.277
-0.058565	-2.2191	-0.019182	29.035
-0.054603	-1.8334	0.010575	28.845
-0.050087	-1.4876	-0.0036888	28.684
-0.052304	-1.3042	0.013526	28.689
-0.049205	-1.2906	0.00049184	28.654
-0.044524	-1.2892	0.0075621	28.598
-0.042533	-0.75366	0.0080539	28.252
-0.024654	0.95434	0.0012296	27.77
-0.0039618	2.7606	0.011005	27.464
0.022252	4.4243	0.0067014	27.345
0.045879	6.0786	0.0324	27.447
0.085477	7.578	0.0036888	27.712
0.11224	8.2715	0.011251	27.841
0.10861	8.0731	-0.0054103	27.682
0.10705	7.8445	0.010759	27.661
0.1083	7.7767	0.0078695	27.662
0.10434	7.7351	0.0038733	27.674
0.038736	5.7892	-0.013833	27.487
0.012378	3.6442	0.003197	27.392
-0.003387	1.9212	0.004611	27.528
-0.013487	1.1623	0.0023977	27.951
-0.010366	1.0895	-0.0022748	28.023
-0.010017	1.0855	0.011251	28.01
-0.012666	1.0693	0.0026437	27.911
-0.012317	0.87397	0.009345	27.911
-0.014965	0.72677	0.017645	28.004
-0.018393	0.59147	0.0068243	28.131
-0.024325	0.29568	0.0075621	28.337
-0.032865	-0.087705	0.00092221	28.833
-0.043005	-1.2492	0.0054103	29.324
-0.054378	-2.874	-0.0025207	29.787
-0.087447	-4.8116	0.012235	30.249
-0.11752	-6.4639	0.011743	30.62
-0.14049	-7.7419	0.0085458	30.979
-0.16742	-8.2992	0.0068243	31.062
-0.16948	-8.0222	0.0078695	31.044
-0.13365	-6.8221	0.032154	30.255
-0.11005	-6.1966	0.0029511	29.956
-0.11504	-6.1604	-0.013833	29.843
-0.11192	-5.8579	0.0021518	29.724
-0.097321	-4.4919	-0.0022748	29.026
-0.087283	-3.4628	0.0017215	28.382
-0.072113	-2.6871	0.01371	27.881
-0.065709	-2.2477	-0.0057177	27.598
-0.059858	-1.8834	-0.0098983	27.453
-0.058565	-1.5295	0.0063325	27.375
-0.056246	-1.307	0.010575	27.372
-0.053556	-1.2998	-0.009345	27.301
-0.056902	-1.3122	0.0078695	27.307
-0.046392	-0.77076	0.017153	26.837
-0.029744	0.81426	0.0051029	26.287
-0.010346	2.3997	0.004611	26.005
0.0094427	4.1286	-0.0054718	25.86
0.033337	5.5225	0.0034429	25.85
0.063964	6.8504	-0.00024592	26.06
0.11009	8.0122	0.02158	26.311
0.11939	8.2192	0.0046725	26.315
0.12109	7.9156	0.018444	26.18
0.1206	7.8151	-0.00079924	26.16
0.11789	7.7481	0.0056562	26.118
0.10221	7.2015	-0.0062095	26.119
0.035451	4.719	0.0026437	25.823
0.012624	2.9219	0.0014755	25.872
0.0014985	1.5146	0.006394	26.102
-0.0066715	1.1162	0.0019674	26.492
-0.0096274	1.0731	0.014694	26.583
-0.0086216	1.0815	0.0056562	26.588
-0.011003	1.0185	0.020166	26.483
-0.01322	0.80295	-0.0068858	26.455
-0.017079	0.64633	0.00049184	26.518
-0.015047	0.54371	-0.0003074	26.755
-0.029744	0.17058	0.00043036	27.053
-0.034671	-0.79934	0.0073776	27.618
-0.050026	-2.2869	0.016231	28.008
-0.067351	-3.7474	-0.013526	28.285
-0.10126	-5.5724	0.0039347	28.712
-0.12668	-6.9268	0.0081154	29.047
-0.17221	-8.0835	-0.0027051	29.404
-0.1822	-8.2563	-0.013341	29.402
-0.17999	-7.782	-0.0019674	29.216
-0.12795	-6.2009	0.0053488	28.394
-0.12629	-5.9018	0.02035	28.157
-0.12253	-5.8694	-0.0012296	28.144
-0.11865	-5.2201	0.0026437	27.781
-0.10446	-4.1637	0.0022133	27.232
-0.091122	-3.2087	0.021887	26.548
-0.081864	-2.6163	0.011497	26.176
-0.076219	-2.1981	0.0092835	25.976
-0.069404	-1.835	0.0036273	25.818
-0.067803	-1.4983	0.010267	25.858
-0.060577	-1.3077	0.0014755	25.794
-0.061172	-1.2872	0.016969	25.765
-0.062753	-1.2773	0.010021	25.705
-0.054788	-0.45672	-0.016538	25.124
-0.033275	1.0549	0.0036273	24.537
-0.011598	2.6745	0.010636	24.246
0.01166	4.2764	0.0086073	24.092
0.037278	5.4648	0.026744	24.129
0.066838	6.7766	0.014755	24.321
0.11346	7.7859	0.0051029	24.532
0.13647	8.1969	0.0036888	24.663
0.13998	7.954	0.007931	24.46
0.13706	7.8259	-0.0017829	24.445
0.13729	7.7724	0.0092835	24.402
0.1308	7.6423	0.014448	24.413
0.054521	5.2348	0.0092835	24.223
0.021574	3.225	0.011312	24.121
0.0042492	1.6471	0.0078695	24.395
-0.0025659	1.1386	0.024039	24.847
-0.0027096	1.096	0.0090376	24.898
-0.0033049	1.1099	-0.0066399	24.938
-0.0044545	1.0382	0.0051029	24.948
-0.0078826	0.88216	0.00092221	24.833
-0.0072462	0.74551	0.0036273	24.853
-0.011167	0.60339	-0.0039962	24.914
-0.017407	0.25308	0.021887	25.264
-0.027014	-0.47708	0.0044266	25.692
-0.043991	-1.7853	0.0048569	26.055
-0.063143	-3.3464	0.012849	26.297
-0.087612	-4.9405	0.016969	26.514
-0.12195	-6.3572	-0.011312	26.819
-0.15431	-7.4956	0.01328	27.18
-0.18896	-8.038	0.021149	27.333
-0.19277	-7.8347	0.0026437	27.354
-0.15513	-6.7304	-0.007931	26.598
-0.13542	-5.9576	0.017399	26.213
-0.13772	-5.8998	0.010267	26.179
-0.13597	-5.8795	0.0036273	26.164
-0.11571	-4.5473	-0.0032585	25.481
-0.10311	-3.6255	-6.15E-05	24.86
-0.096007	-2.9078	0.014263	24.452
-0.088453	-2.3953	-0.0081154	24.195
-0.087694	-2.007	0.018198	24.052
-0.07899	-1.6496	0.0031355	24.065
-0.073181	-1.3416	-0.0064554	24.045
-0.06963	-1.2794	0.012542	23.986
-0.072339	-1.2766	0.0019674	23.952
-0.061993	-0.84028	0.00098369	23.559
-0.052058	0.34309	-0.00055332	22.919
-0.026193	1.789	0.0090376	22.452
-0.0058504	3.2778	-0.009345	22.17
0.021821	4.6295	0.01494	22.065
0.053105	5.8706	0.021334	22.259
0.089829	6.9594	0.0054103	22.467
0.14646	7.8582	-0.0076236	22.748
0.15667	8.0204	0.0083613	22.778
0.16198	7.724	0.0041192	22.534
0.15601	7.6193	0.0017215	22.526
0.15509	7.5872	0.0081154	22.542
0.13846	7.2596	-6.15E-05	22.551
0.061726	4.8545	0.014571	22.306
0.031038	2.9299	0.011989	22.203
0.012624	1.5796	-0.001537	22.514
0.0034486	1.1499	0.0068243	23.108
0.0040234	1.1222	0.0066399	23.187
0.0051524	1.1152	0.013218	23.16
0.0020322	1.009	0.01371	23.098
-0.0043724	0.87745	-0.0022133	23.006
-0.0013138	0.73464	-0.0054718	22.948
-0.003387	0.6417	0.01328	23.04
-0.011516	0.3061	0.012726	23.36
-0.021923	-0.21809	-0.010083	23.858
-0.044442	-1.9696	0.014018	23.955
-0.060023	-3.422	0.0088532	24.15
-0.090013	-4.8036	0.012481	24.34
-0.12384	-6.0636	0.0092835	24.628
-0.15773	-7.0624	0.012726	24.884
-0.20792	-7.8471	0.0095909	25.146
-0.21973	-7.9394	0.0092835	25.11
-0.21326	-7.5102	0.0053488	25.059
-0.17522	-6.1661	0.0014755	24.293
-0.17802	-6.014	0.0086073	24.208
-0.1767	-5.9817	0	24.151
-0.15314	-5.1372	0.022809	23.719
-0.13162	-4.038	0.007808	23.094
-0.12113	-3.2394	0.0019674	22.608
-0.10625	-2.6595	0.0043651	22.308
-0.10668	-2.2584	-0.013034	22.197
-0.10373	-1.8595	-0.0086073	22.099
-0.097136	-1.5582	-0.0086687	22.121
-0.09026	-1.3004	0.012726	22.145
-0.091163	-1.2899	0.0068243	22.126
-0.090403	-1.103	0.0011681	21.919
-0.069055	-0.26866	0.006394	21.259
-0.050765	1.0152	0.014018	20.58
-0.029252	2.2417	-0.0027666	20.203
-0.0064251	3.5615	0.0068858	19.973
0.024695	4.7376	0.0090376	19.92
0.048117	5.7603	0.0071932	20.009
0.092374	6.6554	0.016292	20.181
0.1464	7.4305	0.0043651	20.487
0.19296	7.902	0.0021518	20.65
0.19641	7.9659	0.030802	20.709
0.19409	7.6555	0.017153	20.452
0.19647	7.5502	0.01494	20.456
0.19343	7.4996	-0.0019674	20.458
0.19493	7.4245	-0.00055332	20.484
0.11518	5.1044	0.006394	20.226
0.084225	3.2629	0.024592	20.103
0.048609	1.8789	-0.0017829	20.197
0.03309	1.3219	-0.012358	20.733
0.030853	1.2069	0.023055	20.978
0.025269	1.1858	0.0058406	21.008
0.028143	1.1285	0.0026437	20.96
0.023976	0.94647	0.0039347	20.882
0.023874	0.84574	0.0095909	20.782
0.018619	0.77111	0.017645	20.653
0.01558	0.67793	0.0070702	20.751
0.01322	0.34206	0.019674	21.113
-0.0044545	-0.50318	0.014755	21.39
-0.026501	-1.9484	0.0029511	21.305
-0.046618	-3.2908	0.0086073	21.237
-0.079236	-4.4791	0.0024592	21.39
-0.11356	-5.6038	-0.003197	21.495
-0.14757	-6.4065	0.011374	21.736
-0.20462	-7.1286	0.0075621	21.965
-0.26409	-7.638	0.0026437	22.206
-0.30915	-7.9703	0.0036273	22.366
-0.31631	-7.9787	-0.011804	22.358
-0.31645	-7.4837	0.00018444	22.138
-0.26538	-5.9823	0.0063325	21.327
-0.26349	-5.8508	0.015186	21.311
-0.26442	-5.8102	0.003197	21.278
-0.24231	-4.9779	0.004611	20.766
-0.23469	-4.0456	0.0095909	20.229
-0.22147	-3.3864	0.0073162	19.894
-0.21201	-2.7871	0.0014755	19.632
-0.19959	-2.3646	0.011804	19.537
-0.19499	-2.0209	0.012972	19.478
-0.18584	-1.6714	0.018383	19.494
-0.17483	-1.4321	0.018383	19.462
-0.17375	-1.3567	-0.0042421	19.505
-0.16104	-1.1634	0.0091606	19.282
-0.13485	-0.31495	0.0028896	18.593
-0.10988	0.73518	-0.010821	17.873
-0.078846	1.7477	0.0068243	17.223
-0.051647	2.7247	0.0028896	16.823
-0.023258	3.6233	0.0060866	16.573
-0.0005953	4.4659	-0.001537	16.49
0.031756	5.174	0.0038733	16.56
0.06887	5.8166	0.017153	16.64
0.11715	6.3521	0	16.819
0.17767	6.8067	0.00018444	16.942
0.20593	7.1582	0.0021518	17.165
0.23598	7.4438	0.013218	17.37
0.26405	7.7027	0.0059636	17.556
0.3052	7.9627	0.0076236	17.718
0.30485	7.9221	0.0053488	17.749
0.30184	7.5715	0.026068	17.58
0.29229	7.1051	0.00166	17.596
0.28966	7.0118	0.0041807	17.541
0.2872	6.9743	0.016661	17.531
0.25306	5.6103	0.0044881	17.246
0.22755	3.8475	0.0051644	16.961
0.20708	2.4118	0.007808	16.799
0.19074	1.7201	0.0041807	17.033
0.17136	1.4003	-0.003197	17.403
0.16633	1.3667	0.0073162	17.527
0.16592	1.3066	0.0075621	17.507
0.16126	1.1608	0.0014755	17.355
0.15525	1.0276	-0.001537	17.237
0.14778	0.93032	0.011989	17.07
0.15164	0.84863	0.0041192	16.978
0.14425	0.7457	-0.0022748	16.956
0.10787	-0.13698	0.0038733	16.844
0.070512	-0.9754	-0.007685	16.651
0.026912	-1.8689	0.02533	16.466
-0.0086421	-2.6852	0.010021	16.207
-0.029231	-3.4247	0.0066399	16.015
-0.0529	-4.054	0.013034	15.972
-0.086565	-4.6176	-0.018198	16.026
-0.12284	-5.1135	0.028773	16.116
-0.16465	-5.4445	0.0075621	16.293
-0.2171	-5.8587	-0.0022748	16.41
-0.27096	-6.1541	0.01703	16.565
-0.32165	-6.4573	-0.0012296	16.755
-0.36779	-6.6916	0.014202	16.983
-0.40456	-6.8981	0.010021	17.161
-0.45218	-7.14	0.011558	17.319
-0.48152	-7.2872	0.010329	17.491
-0.51902	-7.4707	0.015247	17.712
-0.5509	-7.6317	0.0022133	17.868
-0.58824	-7.8124	0.012481	18.038
-0.63638	-7.8879	0.024285	18.253
-0.63529	-7.7671	0.0022133	18.326
-0.61476	-6.8567	0.016477	17.851
-0.59992	-6.3953	0.011989	17.573
-0.59637	-6.3548	-0.00079924	17.551
-0.59417	-6.1173	0.0085458	17.472
-0.58003	-4.8457	0.016292	16.743
-0.5627	-4.0471	0.0058406	16.304
-0.55443	-3.4528	0.0092835	15.946
-0.54318	-2.8751	0.0158	15.714
-0.53571	-2.4609	0.014755	15.548
-0.53275	-2.1376	0.0075621	15.478
-0.52549	-1.8753	0.014448	15.299
-0.52536	-1.6876	0.0051644	15.243
-0.51888	-1.5156	0.016969	15.256
-0.50705	-0.98364	0.020657	14.656
